PhotonEnergy_eV,1s1/2,2s1/2,3s1/2,4s1/2,5s1/2,2p1/2,2p3/2,3p1/2,3p3/2,4p1/2,4p3/2,5p1/2,5p3/2,3d3/2,3d5/2,4d3/2,4d5/2,4f5/2,4f7/2
11.2733256371049,2.29886139985314,-51610498.3429923,-7.37648758128846,-2443780037.58499,-14575.1908134001,-1415.74347625571,-1085.99292117986,-101.523047418256,-14.0407696267181,-12.2487934920262,-23.4840678419758,-11.0686426380163,-4.0932128777318,-17.7992688122075,-97.8728620058294,-19.2074313814884,-60.6571550305197,-8.56997296553629,-11.8588936158953
11.3777413322149,2.29929496265403,-49446447.240228,-7.33558460929393,-2234490314.92083,-14023.8903407134,-1404.79948215526,-1077.86496093439,-100.950218083204,-13.9943202712178,-12.1929983511669,-23.3757617948075,-11.0160398457878,-4.07896357925277,-17.7410630174166,-97.3006375877615,-19.1385554847783,-60.2883351370001,-8.5499322776902,-11.8028256692365
11.4831241454351,2.29972914704579,-47376976.7722722,-7.29487309954889,-2043700855.30594,-13494.8386787028,-1393.93852761717,-1069.79650033163,-100.380420845327,-13.9479982360834,-12.1373904101565,-23.2678603184118,-10.9636173854509,-4.06473470255953,-17.6829982097833,-96.7315243750407,-19.0698839449641,-59.9216426098056,-8.52987826812215,-11.7469580440982
11.5894830343981,2.30016395385333,-45397792.9993452,-7.25435209686842,-1869727568.25158,-12987.0861906319,-1383.15998783324,-1061.78710778345,-99.8136388890257,-13.9018031947043,-12.0819690666668,-23.1603619748419,-10.9113746776857,-4.05052621400703,-17.6250740541133,-96.1655058493866,-19.0014161871777,-59.5570655658846,-8.50980995657557,-11.691289963316
11.6968270397039,2.30059938390202,-43504803.9091973,-7.21402065110665,-1711043932.40599,-12499.7258330655,-1372.46324267979,-1053.83635482058,-99.2498553228999,-13.8557348208394,-12.0267337203784,-23.0532653313047,-10.8593111450861,-4.03633808003821,-17.5672902161228,-95.6025655799264,-18.9331516383022,-59.1945921881337,-8.48972636551367,-11.6358206527802
11.805165285688,2.30103543801771,-41694109.604653,-7.17387781712871,-1566265867.94077,-12031.8911582663,-1361.84767668256,-1045.94381607008,-98.689053159825,-13.8097927885249,-11.9716837729742,-22.9465689601431,-10.8074262121538,-4.02217026718397,-17.5096463624361,-95.0426872227334,-18.8650897269669,-58.8342107250328,-8.46962652097068,-11.5805493414278
11.9145069811978,2.3014721170267,-39961992.9828645,-7.13392265478281,-1434138097.02939,-11582.7544141693,-1351.31267898188,-1038.10906923293,-98.1312152952203,-13.7639767719687,-11.9168186281329,-22.8402714388175,-10.7557193052921,-4.00802274206321,-17.4521421605845,-94.4858545203681,-18.7972298835422,-58.4759094902823,-8.44950945340642,-11.5254752612333
12.0248614203741,2.30190942175576,-38304910.8809076,-7.09415422887267,-1313521842.62541,-11151.524736984,-1340.85764329816,-1030.33169506181,-97.5763244834252,-13.7182864454286,-11.8621376915228,-22.7343713498876,-10.7041898527998,-3.99389547138281,-17.3947772790033,-93.9320513014214,-18.7295715401352,-58.1196768624424,-8.42937419856305,-11.4705976471995
12.1362379834424,2.30234735303211,-36719485.6637014,-7.05457160912975,-1203383731.15956,-10737.446431737,-1330.48196789762,-1022.61127733902,-97.0243633121116,-13.6727214830744,-11.8076403707951,-22.6288672809943,-10.6528372848647,-3.97978842193771,-17.3375513870308,-93.3812614800603,-18.6621141305844,-57.7655012845745,-8.40921979832219,-11.4159157373495
12.2486461375093,2.30278591168342,-35202497.2315078,-7.01517387018613,-1102785778.56784,-10339.7973363124,-1320.1850555582,-1014.94740285459,-96.4753141746705,-13.6272815588296,-11.7533260755775,-22.5237578248418,-10.6016610335583,-3.96570156061085,-17.2804641549058,-92.8334690555767,-18.5948570904555,-57.4133712638841,-8.38904530156149,-11.3614287727174
12.3620954373677,2.30322509853779,-33750875.4254618,-6.97596009154703,-1010876351.4096,-9957.88726477818,-1309.96631353585,-1007.33966138453,-95.9291592405218,-13.5819663461922,-11.6991942174683,-22.4190415791794,-10.550660532829,-3.95163485437322,-17.2235152537658,-92.2886581119372,-18.5277998570358,-57.063275371366,-8.36884976500884,-11.3071359973399
12.4765955263087,2.30366491442376,-32361692.8107293,-6.93692935756392,-926882005.890777,-9591.0565260108,-1299.82515353094,-999.787645669235,-95.3858804233177,-13.5367755180314,-11.6452442100295,-22.3147171467839,-10.4998352184964,-3.93758827028391,-17.1667043556453,-91.7468128173367,-18.4609418693302,-56.7152022414517,-8.34863225409308,-11.2530366582478
12.5921561369415,2.3041053601703,-31032157.8179584,-6.89808075740749,-850100117.510539,-9238.67451383341,-1289.76099165508,-992.290951392077,-94.8454593470231,-13.4917087463573,-11.5914754687806,-22.2107831354415,-10.4491845282451,-3.92356177549006,-17.1100311334735,-91.2079174237534,-18.394282568056,-56.3691405716582,-8.32839184378981,-11.1991300054571
12.7087870920206,2.30454643660678,-29759608.2247063,-6.85941338504095,-779892222.92125,-8900.13836508223,-1279.773248398,-984.849177158119,-94.3078773098839,-13.4467657020617,-11.5378874111928,-22.1072381579299,-10.3987079016189,-3.90955533722695,-17.0534952610727,-90.6719562665063,-18.3278213956382,-56.0250791222395,-8.30812761946076,-11.145415291961
12.8264983052806,2.30498814456301,-28541504.9594969,-6.82092633919343,-715678003.543577,-8574.87168220299,-1269.86134859484,-977.461924473007,-93.7731152463151,-13.4019460546262,-11.4844794566818,-22.004080832001,-10.3484047800146,-3.89556892281797,-16.9970964131563,-90.1389137638159,-18.2615577962049,-55.6830067158389,-8.28783867768561,-11.0918917737207
12.9452997822792,2.3054304848692,-27375426.2120594,-6.78261872333352,-656929847.605433,-8262.32331715261,-1260.0247213936,-970.128797722008,-93.2411536867732,-13.3572494717941,-11.4312510266025,-21.9013097803629,-10.2982746066762,-3.88160249967464,-16.9408342653267,-89.6087744163656,-18.1954912155825,-55.3429122371444,-8.26752412708474,-11.038558709658
13.0652016212472,2.30587345835594,-26259061.8341721,-6.74448964564294,-603167933.665039,-7961.96621355071,-1250.26280022284,-962.849404149199,-92.7119727157068,-13.312675619204,-11.3782015442421,-21.7989236306626,-10.2483168266888,-3.86765603529667,-16.8847084940738,-89.0815228068672,-18.1296211012911,-55.0047846325451,-8.24718308913172,-10.9854153616458
13.1862140139475,2.30631706585423,-25190208.0163436,-6.70653821899049,-553955784.410396,-7673.29630418181,-1240.57502275965,-955.623353836818,-92.1855519277194,-13.2682241599801,-11.3253304348142,-21.6969210154679,-10.1985308869728,-3.85372949727196,-16.8287187767729,-88.557143599627,-18.0639469025394,-54.6686129097905,-8.22681469895419,-10.9324609945007
13.3083472465408,2.30676130819546,-24166762.226339,-6.66876356090598,-508896244.670218,-7395.83146109898,-1230.96083089786,-948.450259684755,-91.6618703821135,-13.2238947542758,-11.2726371254525,-21.5953005722506,-10.1489162362778,-3.8398228532766,-16.7728647916826,-88.0356215401159,-17.9984680702209,-54.3343861376503,-8.20641810612192,-10.8796948759743
13.4316117004602,2.3072061862114,-23186718.3962853,-6.63116479355438,-467627842.186555,-7129.11049572198,-1221.41967071644,-941.3297373902,-91.1409065560363,-13.1796870587671,-11.2201210452045,-21.4940609433688,-10.099472325177,-3.82593607107494,-16.7171462179435,-87.5169414545402,-17.9331840569081,-54.0020934455774,-8.18599247542075,-10.827116276745
13.5560178532937,2.30765170073416,-22248162.3457838,-6.59374104371022,-429821493.841769,-6872.69220645477,-1211.95099244816,-934.261405427434,-90.6226382964901,-13.1356007260907,-11.1677816250257,-21.3932007760496,-10.050198606061,-3.81206911851957,-16.6615627355755,-87.0010882494158,-17.8680943168488,-53.6717240233719,-8.16553698761138,-10.7747244704099
13.6815762796747,2.30809785259627,-21349267.4291095,-6.556491442732,-395177523.752506,-6626.15447147707,-1202.55425044855,-927.24488502777,-90.1070427715268,-13.0916354042231,-11.1156182977731,-21.2927187223715,-10.0010945331322,-3.79822196355138,-16.6061140254769,-86.4880469111439,-17.8031983059611,-53.3432671208477,-8.14505084017162,-10.7225187334766
13.8082976521809,2.30854464263056,-20488290.3951967,-6.51941512653678,-363422962.983662,-6389.09338448183,-1193.22890316499,-920.279800159648,-89.5940964210032,-13.047790735796,-11.0636304981993,-21.1926134392477,-9.95215956239875,-3.78439457419956,-16.5507997694218,-85.9778025055893,-17.7384954818286,-53.0167120474999,-8.12453324802117,-10.6704983453551
13.9361927422414,2.30899207167025,-19663567.4496986,-6.48251123557496,-334309103.636707,-6161.12243124615,-1183.97441310607,-913.365777508859,-89.0837749073314,-13.0040663573436,-11.0118176629463,-21.0928835884087,-9.90339315166904,-3.77058691858163,-16.4956196500586,-85.4703401776613,-17.6739853036961,-52.6920481721751,-8.10398344422786,-10.6186625883499
14.0652724210524,2.30944014054889,-18873510.5089571,-6.44577891480517,-307609282.763498,-5941.87170503029,-1174.79024681122,-906.502446458929,-88.5760530667304,-12.9604618984758,-10.9601792305395,-20.9935278363852,-9.85479476054557,-3.75679896490349,-16.4405733509078,-84.9656451508957,-17.6096672324649,-52.3692649227431,-8.08340068069411,-10.5670107476518
14.195547660501,2.30988885010036,-18116603.6362531,-6.40921731366937,-283116873.980779,-5730.98715890156,-1165.67587482051,-899.689439071634,-88.070904861547,-12.916976980975,-10.9087146413816,-20.894544854491,-9.80636385041934,-3.74303068145943,-16.3856605563609,-84.4637027270401,-17.5455407306884,-52.04835178577,-8.06278422882285,-10.5155421113301
14.3270295340983,2.31033820115887,-17391399.6511968,-6.37282558606793,-260643466.839934,-5528.12989317628,-1156.63077164471,-892.926390067669,-87.5683033342925,-12.8736112178083,-10.8574233377465,-20.7959333188061,-9.75809988446409,-3.72928203663214,-16.3308809516776,-83.9644982856413,-17.4816052625671,-51.7292983061939,-8.04213338016186,-10.4642559703246
14.4597292179202,2.31078819455896,-16696516.9035937,-6.33660289033508,-240017215.966615,-5332.9754762651,-1147.65441573553,-886.212936807444,-87.0682205641112,-12.8303642120536,-10.8063047637735,-20.6976919101598,-9.71000232763052,-3.71555299889278,-16.2762342229847,-83.4680172836336,-17.4178602939444,-51.4120940870018,-8.02144744702556,-10.4131516184379
14.5936579915576,2.31123883113546,-16030636.2035666,-6.30054838921435,-221081343.747883,-5145.21329729379,-1138.74628945617,-879.548719272034,-86.5706276264807,-12.7872355557315,-10.7553583654611,-20.5998193141139,-9.66207064664058,-3.70184353680099,-16.2217200572741,-82.9742452549313,-17.3543052923022,-51.0967287889087,-8.00072576309359,-10.3622283523272
14.728827239075,2.31169011172353,-15392497.9001361,-6.26466124983416,-203692781.931034,-4964.54594895308,-1129.90587905199,-872.933380044258,-86.0754945570148,-12.7442248285407,-10.7045835906611,-20.5023142209456,-9.61430430998181,-3.68815361900492,-16.1673381424008,-82.4831678100216,-17.2909397267559,-50.7831921300377,-7.97996768398515,-10.311485471497
14.8652484499786,2.31214203715861,-14780899.1008607,-6.22894064368361,-187720938.926065,-4790.68863911011,-1121.13267462147,-866.366564289897,-85.5827903203256,-12.7013315964909,-10.6539798890726,-20.4051753256311,-9.56670278790159,-3.67448321424125,-16.1130881670811,-81.9947706355607,-17.2277630680504,-50.4714738856031,-7.95917258780859,-10.2609222782912
15.0029332201922,2.31259460827643,-14194691.0255223,-6.19338574658839,-173046580.889172,-4623.36862978742,-1112.42617008735,-859.847919739055,-85.0924827849744,-12.658555410428,-10.6035467122362,-20.3084013278291,-9.51926555240152,-3.66083229133525,-16.0589698208911,-81.5090394939714,-17.1647747885552,-50.1615638875941,-7.93833987568527,-10.210538077885
15.1418932530435,2.313047825913,-13632776.4871946,-6.15799573868683,-159560815.82224,-4462.32470218561,-1103.785863168,-853.377096667649,-84.6045387056175,-12.6158958044493,-10.553283513528,-20.2119909318635,-9.47199207723175,-3.6472008192008,-16.0049827942646,-81.0259602230432,-17.1019743622604,-49.8534520244611,-7.91746897224744,-10.1603321782782
15.2821403602587,2.31350169090461,-13094107.4943773,-6.12276980440599,-147164170.965875,-4307.30664649197,-1095.21125534899,-846.953747879034,-84.1189237135232,-12.573352294202,-10.5031897481536,-20.1159428467074,-9.42488183788538,-3.63358876684042,-15.9511267784915,-80.5455187355346,-17.0393612647715,-49.5471282408029,-7.89655932610911,-10.1103038902864
15.4236864629663,2.31395620408779,-12577682.9682011,-6.08770713243812,-135765754.702927,-4158.07477528083,-1086.7018518549,-840.577528685769,-83.6356023167006,-12.5309243750625,-10.4532648731426,-20.0202557859664,-9.37793431159283,-3.6199961033453,-15.8974014657157,-80.0677010187771,-16.976934973306,-49.2425825370564,-7.87561041030979,-10.0604525275346
15.5665435927106,2.31441136629937,-12082546.5690101,-6.05280691571701,-125282495.036015,-4014.3994593704,-1078.25716162134,-834.248096891506,-83.1545379109335,-12.4886115201931,-10.4035083473421,-19.9249284678624,-9.33114897731626,-3.60642279789537,-15.8438065489338,-79.5924931342813,-16.9146949666878,-48.9398049691878,-7.85462172273026,-10.0107774064488
15.7107238924745,2.31486717837637,-11607784.6269235,-6.01806835139463,-115638447.465682,-3876.06068505853,-1069.8766972671,-827.965112773014,-82.675692803057,-12.4464131784722,-10.3539196314115,-19.8299596152168,-9.28452531574399,-3.59286881975928,-15.7903417219929,-79.1198812173458,-16.8526407253437,-48.638785648385,-7.8335927864803,-9.96127784624915
15.8562396177114,2.31532364115609,-11152524.171248,-5.98349064081781,-106764165.783913,-3742.84763171211,-1061.55997506664,-821.72823906234,-82.1990282478428,-12.4043287722957,-10.3044981878164,-19.7353479554345,-9.23806280928494,-3.5793341382945,-15.737006679589,-78.6498514766673,-16.7907717312987,-48.3395147407524,-7.81252315025769,-9.91195316894205
16.003103137387,2.31578075547604,-10715931.0538739,-5.94907298950517,-98596129.9182848,-3614.55826873705,-1053.30651492268,-815.53714092909,-81.7245044998659,-12.3623576952476,-10.2552434808228,-19.6410922204876,-9.19176094206311,-3.5658187229473,-15.6838011172653,-78.1823901939531,-16.7290874681713,-48.0419824670072,-7.79141238867841,-9.86280269931311
16.1513269350309,2.31623852217396,-10297208.1620374,-5.91481460712402,-91076225.5219256,-3490.99897100346,-1045.11584033903,-809.391485962843,-81.2520808817169,-12.3204993096375,-10.2061549764913,-19.547191146899,-9.14561919991209,-3.55232254325284,-15.6307247314104,-77.7174837235356,-16.6675874211695,-47.7461791021769,-7.7702601025777,-9.81382576491966
16.3009236097974,2.31669694208779,-9895593.7160593,-5.88071470746759,-84151270.5095685,-3371.98415184636,-1036.98747839361,-803.290944155694,-80.7817158698852,-12.2787529439056,-10.1572321426715,-19.4536434757265,-9.09963707036948,-3.53884556883516,-15.5777772192562,-77.2551184919891,-16.6062710770864,-47.4520949752993,-7.74906591928175,-9.76502169608345
16.4519058775366,2.31715601605568,-9510359.64789762,-5.84677250843223,-77772584.1960214,-3257.33591280633,-1028.92095971172,-797.235187884926,-80.31336719957,-12.2371178898932,-10.1084744489963,-19.3604479525467,-9.05381404267149,-3.52538776940727,-15.5249582788769,-76.7952809977484,-16.5451379242956,-47.1597204691232,-7.72782949284993,-9.71638982588345
16.6042865718753,2.31761574491598,-9140810.0565584,-5.81298723199478,-71895595.1049783,-3146.88370931502,-1020.91581843942,-791.223891895795,-79.8469919895805,-12.1955933999805,-10.0598813668756,-19.2676033274387,-9.00814960774743,-3.51194911477117,-15.4722676091865,-76.337957810729,-16.4841874527473,-46.8690460198119,-7.70655050428745,-9.66792949014858
16.7580786453077,2.31807612950721,-8786279.73660919,-5.77935810419011,-66479483.8878805,-3040.46403157018,-1012.97159221717,-785.256733284459,-79.3825468883454,-12.1541786840925,-10.0114523694915,-19.1751083549683,-8.96264325821432,-3.49852957481787,-15.4197049099376,-75.8831355719504,-16.4234191539635,-46.5800621166469,-7.68522866172843,-9.61964002745055
16.9132951702965,2.31853717066807,-8446132.77622809,-5.74588435508884,-61486858.1283033,-2937.92009988171,-1005.08782215366,-779.333391481016,-78.9199882418788,-12.1128729065757,-9.96318693179205,-19.0829617941722,-8.91729448837137,-3.48512911952746,-15.3672698817193,-75.4308009931602,-16.3628325210339,-46.2927593017347,-7.66386370058939,-9.57152077909676
17.0699493403841,2.31899886923743,-8119761.22140127,-5.71256521877498,-56883456.1107406,-2839.1015738057,-997.264052799814,-773.45354823267,-78.4592722843267,-12.0716751829483,-9.91508453048553,-18.9911624085421,-8.87210279419467,-3.47174771896917,-15.3149622259556,-74.9809408564605,-16.3024270486117,-46.0071281697144,-7.64245538369322,-9.52357108912316
17.2280544713139,2.3194612260543,-7806583.80305065,-5.67939993332397,-52637876.9068361,-2743.86427441651,-989.499832122952,-767.616887587022,-78.0003553514544,-12.0305845765286,-9.86714464403518,-18.8997089660084,-8.82706767333173,-3.45838534330136,-15.262781644904,-74.5335420139374,-16.2422022329091,-45.7231593674668,-7.62100350136378,-9.47579030428725
17.3876240021625,2.31992424195787,-7506044.72403496,-5.64638774078062,-48721334.3799523,-2652.0699190994,-981.794711481215,-761.823095875478,-77.5431941171175,-11.9896000949465,-9.81936675265329,-18.8086002389255,-8.78218862509616,-3.44504196277163,-15.2107278416531,-74.0885913872905,-16.1821575716933,-45.4408435938258,-7.59950787149129,-9.42817777406102
17.5486714964815,2.32038791778744,-7217612.50312074,-5.61352788713729,-45107432.933069,-2563.58586827553,-974.148245598107,-756.071861696777,-77.0877458524027,-11.9487206865447,-9.77175033829572,-18.7178350040549,-8.73746515046225,-3.43171754771681,-15.1588005201215,-73.6460759674661,-16.122292564282,-45.1601715992907,-7.5779683395687,-9.38073285062403
17.7112106434509,2.32085225438243,-6940778.87316382,-5.58081962231224,-41771963.0276837,-2478.28488350056,-966.559992537245,-750.362875900641,-76.6339687067078,-11.9079452366759,-9.72429488465628,-18.6274120425504,-8.69289675205972,-3.41841206856304,-15.106999385056,-73.2059828142911,-16.0626067115392,-44.8811341857402,-7.55638477869937,-9.33345488885643
17.8752552590424,2.32131725258239,-6675057.7308802,-5.54826220012797,-38692714.6847139,-2396.04489640488,-959.029513677276,-744.695831571545,-76.1818220095797,-11.8672725639072,-9.67699987716116,-18.5373301399424,-8.6484829341683,-3.40512549582581,-15.0553241420294,-72.7682990561097,-16.0030995158713,-44.6037222061488,-7.53475708957634,-9.28634324633212
18.0408192871938,2.32178291322699,-6419984.13571524,-5.51585487828975,-35849307.3443318,-2316.74878796905,-951.556373686976,-739.070424012598,-75.7312665916281,-11.8267014161378,-9.62986480296338,-18.447588086122,-8.60422320271251,-3.39185780011002,-15.0037744974397,-72.3330118894217,-15.9437704812222,-44.3279265643034,-7.51308520043351,-9.23939728331186
18.2079168009946,2.32224923715597,-6175113.35544386,-5.48359691836432,-33223034.611788,-2240.28417765361,-944.140140500506,-733.486350729549,-75.2822651222983,-11.7862304666437,-9.58288915093728,-18.3581846753259,-8.56011706525632,-3.37860895211,-14.9523501585076,-71.9001085785223,-15.8846191130699,-44.0537382145226,-7.49136906696924,-9.19261636273649
18.3765620038817,2.32271622520917,-5940019.95625272,-5.45148758575869,-30796722.552236,-2166.54322192417,-936.780385292841,-727.943311414898,-74.8347824617241,-11.7458583100606,-9.53607241167299,-18.2691187061208,-8.51616403099794,-3.36537892260959,-14.901050833275,-71.4695764551444,-15.8256449184216,-43.781148161377,-7.46960867224267,-9.14599985022013
18.546769230847,2.32318387822651,-5714296.93516563,-5.41952614969897,-28554600.320657,-2095.42242173638,-929.476682455356,-722.441007932139,-74.3887860232966,-11.7055834583181,-9.48941407747094,-18.1803889813882,-8.47236361076449,-3.35216768248219,-14.8498762306039,-71.0414029181031,-15.7668474058101,-43.5101474594114,-7.44780402654339,-9.0995471140435
18.7185529496558,2.32365219704797,-5497554.89277978,-5.38771188320943,-26482182.0244651,-2026.82243856508,-922.228609571559,-716.979144300094,-73.9442461429961,-11.6654043365394,-9.44291364233641,-18.0919943083089,-8.42871531700684,-3.33897520269077,-14.7988260601738,-70.6155754329403,-15.7082260852891,-43.2407272128678,-7.42595516723485,-9.05325752514715
18.8919277620767,2.32412118251358,-5289421.24438177,-5.35604406309163,-24566158.8173977,-1960.64791858305,-915.035747392983,-711.557426677384,-73.5011364509516,-11.625319278923,-9.39657060197402,-18.0039334983478,-8.38521866379437,-3.325801454288,-14.7479000324809,-70.1920815315738,-15.6497804684297,-42.9728785754109,-7.40406215857217,-9.00713045712487
19.0669084051225,2.32459083546342,-5089539.46760555,-5.32452196990377,-22794300.3148151,-1896.80732461266,-907.897679815206,-706.175563346994,-73.0594342401311,-11.585326524623,-9.35038445378236,-17.916205367239,-8.34187316680974,-3.31264640841623,-14.6970978588358,-69.7709088119458,-15.5915100683155,-42.7065927498549,-7.38212509149485,-8.96116528621706
19.2435097523033,2.32506115673761,-4897568.38488746,-5.29314488793994,-21155364.5035012,-1835.21277549282,-900.813993854011,-700.833264700963,-72.6191208265466,-11.5454242136454,-9.3043546968485,-17.8288087349701,-8.29867834334375,-3.29951003630759,-14.6464192513624,-69.3520449376751,-15.5334143995391,-42.4418609878907,-7.3601440833951,-8.9153613913041
19.4217468148903,2.32553214717628,-4713181.47905719,-5.26191210520971,-19639015.3942798,-1775.7798925198,-893.784279621675,-695.530243225171,-72.1801818949045,-11.50561038278,-9.25848083194268,-17.7417424257677,-8.25563371229019,-3.28639230928402,-14.5958639229956,-68.9354776377099,-15.4754929781978,-42.1786745898165,-7.33811927786233,-8.86971815389992
19.6016347431919,2.32600380761958,-4536066.24048672,-5.23082291341772,-18235747.7339648,-1718.42765263756,-886.808130303359,-690.266213484251,-71.742607823247,-11.4658829615876,-9.21276236151282,-17.655005268082,-8.21273879414061,-3.27329319875734,-14.5454315874803,-68.5211947059829,-15.4177453218893,-41.917024904268,-7.31605084440461,-8.82423495814536
19.7831888278416,2.32647613890765,-4365923.5442956,-5.19987660794343,-16936818.1550483,-1663.07824806817,-879.885142133617,-685.040892106599,-71.3063939798649,-11.4262397684648,-9.16719878967924,-17.5685960945719,-8.16999311097928,-3.26021267622931,-14.4951219593694,-68.1091840010688,-15.3601709497077,-41.6569033279516,-7.29393897814764,-8.77891119080183
19.9664245010979,2.32694914188064,-4202467.0561854,-5.16907248782096,-15734182.1976501,-1609.65695208793,-873.014914372997,-679.853997769496,-70.8715409856016,-11.3866785068065,-9.12178962222926,-17.48251374209,-8.12739618647805,-3.24715071329169,-14.4449347540223,-67.6994334458421,-15.3027693822399,-41.3983013053783,-7.27178389951219,-8.73374624124479
20.1513573381556,2.32742281737865,-4045422.66554476,-5.13840985571905,-14620436.6892125,-1558.09199066864,-866.197049284716,-674.705251184339,-70.4380549346636,-11.3471967612909,-9.07653436661191,-17.3967570516681,-8.08494754589122,-3.23410728162628,-14.3948696876031,-67.2919310271384,-15.2455401415608,-41.1412103285988,-7.24958585387048,-8.68873950145741
20.3380030584698,2.32789716624177,-3894527.94453474,-5.10788801792117,-13588767.0136535,-1508.31441971689,-859.431152111418,-669.594375081977,-70.0059475671967,-11.3077919943094,-9.03143253193259,-17.311324868502,-8.04264671605049,-3.22108235300499,-14.3449264770793,-66.8866647954166,-15.1884827512296,-40.8856219369412,-7.22734511118258,-8.6438903660242
