PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1000,2.01333843569593,2.0007183626804,1.9981352821631,1.99241481648497,1.98116053000977,1.31035494359301,1.29996078580378,1.26571066344738,1.28119747651419,1.35671473760665,1.24621385357981,1.26170829834993,1.48348086922428,0.712102176683249,0.675644759243072,0.642517107936791,0.692551910846561,0.388808648462782,0.629863003441247,0.229645081560528,0.253019064641376
1050,2.01290264174263,2.00058004478938,1.99801881237083,1.99189199046827,1.98119199005488,1.29136830994602,1.28321946228928,1.24997688816084,1.26679300156713,1.34449265386711,1.23171027507468,1.24933335172348,1.47180690743067,0.693889464451091,0.657259819547409,0.627864718258051,0.676228102662152,0.383940484456325,0.626254589723741,0.216633603297037,0.241771540762677
1100,2.01246328022716,2.00041552893807,1.99788700136359,1.99142294254433,1.9812412432762,1.2726075687709,1.26645030636807,1.23474010172261,1.25274951870692,1.33260088106336,1.21768347116829,1.23735194414789,1.46035239461076,0.676212935338554,0.639602045020224,0.613201542799219,0.660599868544813,0.378452529785693,0.622117970815816,0.204538191230029,0.231405379025424
1150,2.01202066274819,2.00022771906886,1.99774070741848,1.9910017057523,1.98130566432982,1.25412254984102,1.24973919556302,1.21996815448912,1.23904973368484,1.32101760956981,1.20409881582735,1.225735411809,1.44910529304844,0.659064585950652,0.622636142686268,0.598640178240287,0.64562076369108,0.372455095693176,0.617529850980099,0.193283518735946,0.221846340533071
1200,2.01157506159225,2.00001908598881,1.99758070249758,1.9906230716742,1.98138295419301,1.23594777211476,1.23315044947622,1.20563180783387,1.22567693786965,1.3097232474203,1.19092546897999,1.21445825954921,1.43805462447275,0.642432807842961,0.606327607687081,0.584260619020746,0.631248097671397,0.366041046380286,0.612555290275389,0.182803088525061,0.213028950496816
1250,2.0111267160965,1.99979174713383,1.99740768441685,1.99028246568992,1.98147108712826,1.21810639866429,1.21673205292992,1.19170442254354,1.21261517319664,1.29870012266329,1.17813583476635,1.2034977004469,1.42719034579681,0.62630385277177,0.590643291293924,0.570119454629581,0.617442724899058,0.359288908179423,0.607249749208898,0.173037884154117,0.204895149085957
1300,2.01067583777235,1.99954752907904,1.99722228685411,1.98997584690931,1.98156826806627,1.20061313050621,1.20051952659472,1.17816168033188,1.1998493121587,1.2879322344783,1.16570511414955,1.1928332770814,1.41650324253941,0.610662797332157,0.57555169213359,0.556256295628591,0.604168787117945,0.352265343392836,0.601660719929818,0.163935271367629,0.197393194538362
1350,2.0102226144688,1.99928801703958,1.99702508765168,1.98969962715047,1.98167289804318,1.18347634497663,1.18453882459099,1.16498133661882,1.18736508451758,1.27740504375589,1.1536109327468,1.18244654756232,1.40598483705982,0.595494180221546,0.561023078881148,0.54269832610634,0.591393441416762,0.34502713594575,0.595829038613481,0.155448095728153,0.190476764047237
1400,2.00976721378401,1.99901459444503,1.99681661575973,1.98945060477663,1.98178354593041,1.16669968944288,1.16880852350466,1.15214300189421,1.1751490710347,1.26710529584144,1.14183302912957,1.17232082337471,1.39562730923964,0.580782422685666,0.547029511146863,0.529463569671293,0.579086592264776,0.337622797974316,0.589789949568509,0.147533935874344,0.184104211151163
1450,2.00930978588253,1.99872847485768,1.9965973570854,1.98922591023986,1.98189892512966,1.15028327789078,1.15334148965409,1.13962794872354,1.16318867730791,1.2570208696686,1.13035299211678,1.16244094902881,1.38542342766015,0.566512103847716,0.533544800061209,0.516563259343093,0.567220637316155,0.330093879248255,0.583573974223724,0.140154481216444,0.17823794802239
1500,2.00885046583824,1.99843072792567,1.99636775945378,1.98902296093246,1.982017874221,1.13422459503198,1.13814615829037,1.12741894149017,1.15147209617428,1.24714064868181,1.11915403805452,1.15279311570052,1.37536648966165,0.552668138096907,0.520544434517146,0.504003574919868,0.555770231630606,0.322476041578627,0.577207625474718,0.133275009917176,0.172843928212279
1550,2.00838937559594,1.99812230064567,1.99612823684187,1.98883942350143,1.9821393407852,1.11851918304516,1.12322752149282,1.1155000861549,1.13998826414267,1.23745440985716,1.10822082095492,1.14336470271005,1.36545026894794,0.539235885976481,0.508005489329493,0.491786928376803,0.544712072008633,0.314799945854365,0.570713998513582,0.126863948290484,0.167891210782553
1600,2.00792662562372,1.99780403490525,1.99587917301327,1.98867318219414,1.98226236779455,1.10316116545711,1.10858789554567,1.10385669756462,1.12872681536321,1.22795272784101,1.09753926981115,1.13414414195399,1.35566896962455,0.52620121976146,0.495906525457392,0.479912922652154,0.534024701467547,0.307091988573445,0.564113262285333,0.120892496757127,0.163351590819016
1650,2.00746231631296,1.99747668205066,1.99562092465519,1.98852231211349,1.98238608209725,1.08814364810793,1.09422752008871,1.0924751821103,1.11767803535638,1.21862689178437,1.08709644852331,1.12512080138298,1.34601718574339,0.513550558148124,0.484227488551896,0.468379071949525,0.523688332973589,0.299374916642638,0.557423070455459,0.115334310561966,0.159199284436104
