PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1040578.96482069,133021.326368205,91437.7311482725,37954.8298597835,6122.3583411086,1550484.98351979,4149944.802638,115497.987652399,331471.836822915,40499.5511837457,102968.279843872,5237.20859523501,10320.3908173584,1172483.11859928,1824428.08211997,124564.173662165,193283.406938031,50687.1283177256,72554.8451327697
1050,1021188.46439707,129995.59672769,87342.5475744539,35618.6994053182,5720.31135209972,1471836.5456245,3898733.37673007,111075.172449251,315531.719384277,38456.1812029089,96613.7803364573,4915.84565458746,9647.91442239759,1066346.6753255,1655183.14410359,115051.560546356,178051.006912807,43851.0631460916,62687.1744193685
1100,1002296.46812953,127065.431863937,83510.3567673222,33488.7580684799,5356.03387177371,1398373.04716507,3667164.33252325,106875.498223679,300597.144547014,36550.3478037318,90784.8665073299,4621.75589833707,9035.27281608069,972067.150511903,1505274.00948055,106439.128422268,164304.665087265,38102.5276179954,54402.6117669107
1150,983886.684073619,124226.984024416,79919.362676049,31541.605560135,5024.9727140796,1329676.34602295,3453367.8343309,102885.061771139,286590.07225765,34770.5565291477,85427.5153435732,4352.01506310707,8475.78804653456,888080.204164669,1372095.57312097,98625.8933128213,151872.655830096,33243.6177672632,47410.6421784048
1200,965943.464720086,121476.593181432,76549.9663611363,29757.0557596426,4723.23781178116,1265367.98489957,3255682.68138128,99090.9868950768,273439.61814996,33106.454090769,80494.2945998744,4104.07467123551,7963.67123677555,813058.103799519,1253444.64758676,91523.9045214029,140606.067151922,29116.7309679766,41480.4048564823
1250,948451.77713683,118810.776301257,73384.5066457876,28117.6225509606,4447.48993071361,1205104.87628548,3072629.73194506,95481.3369594195,261081.299690021,31548.6977560218,75943.4374274521,3875.70611499308,7493.88598429258,745869.567126151,1147450.44613945,85056.350752327,130375.390643382,25595.531236824,36427.2099807704
1300,931397.174693714,116226.217314954,70407.0356830238,26608.0989393674,4194.84991362791,1148575.51446919,2902889.11788116,92045.0358495944,249456.371730515,30088.8416008777,71738.0632587697,3664.95414370837,7062.03541982927,685547.130246425,1052518.33193797,79155.9710728277,121067.675681678,22578.1160647084,32102.3676157253
1350,914765.770275932,113719.75773935,67603.1241801322,25215.2106243218,3962.82486850035,1095496.64335648,2745280.65318817,88771.796443217,238511.239719919,28719.2372110338,67845.5193553692,3470.097998625,6664.26838585639,631260.503607771,967284.074797898,73763.7170503165,112584.145843388,19981.8075202482,28385.4533701756
1400,898544.210897818,111288.387900795,64959.6918949167,23927.3293678625,3749.24778501452,1045610.31939685,2598746.94247524,85652.0557970833,228196.940504349,27432.9467940106,64236.8223207694,3289.61879899736,6297.20114722664,582294.717155959,890576.47576107,68827.6226272233,104838.195436784,17739.1519110771,25178.3823165753
1450,882719.653634763,108929.23871816,62464.8597332443,22734.2346638985,3552.22786215045,998681.317755611,2462338.77862958,82676.9163491669,218468.682087888,26223.6669795931,60886.1827623686,3122.17206223929,5957.85178260459,538032.115223754,821386.690026785,64301.8464311703,97753.699846849,15794.8259095741,22400.8357625048
1500,867279.742796288,106639.574005036,60107.820365368,21626.9146385052,3370.10943235183,954494.837316388,2335202.48712498,79838.092514757,209285.434925409,25085.6618481717,57770.5993803833,2966.56445972638,5643.58497795855,497937.460793536,758842.938435372,60145.8577172079,91263.585909812,14103.2277327464,19986.7080003164
1550,852212.588268312,104416.783254252,57878.724763804,20597.3989812869,3201.43782551697,912854.466387165,2216568.93035545,77127.8621262755,200609.568346769,24013.7039453811,54869.5112396574,2821.73408219983,5352.06539159443,461545.562659594,702189.574359934,56323.7423524785,85308.618517723,12626.5897812067,17881.3277112267
1600,837506.744957243,102258.374870745,55768.5824675397,19638.6181594209,3044.93086640432,873580.376306332,2105743.93144304,74539.0222280341,192406.526582601,23003.0222246858,52164.4989734556,2686.73362521638,5081.21811294685,428450.958616591,650769.686915922,52803.609453171,79836.3676466276,11333.4909283526,16039.2718045918
1650,823151.193272888,100161.969821462,53769.1737114648,18744.2842998031,2899.45496903498,836507.714663025,2002099.91502886,72064.8487913794,184644.539604594,22049.2560134391,49639.0272788466,2560.71601375018,4829.19501644428,398299.28124731,604010.58791905,49557.0826795136,74800.3264277459,10197.6770992944,14422.6353364542
1700,809135.320591112,98125.295673404,51872.9718385657,17908.7900155953,2764.00500111642,801485.173689383,1905068.59410263,69699.0599633324,177294.364627558,21148.4142275311,47278.2223699594,2442.92207198041,4594.34603374028,370780.006266285,561411.660245902,46558.8629509672,70159.1560675193,9197.12113871981,12999.6547481504
1750,795448.90364094,96146.18099314,50073.0746455259,17127.1221574306,2637.68725500177,768373.71265942,1814134.55815664,67435.7825037941,170329.054663715,20296.8391691587,45068.6791198299,2332.66991416838,4375.19454501267,345620.341285198,522534.147603412,43786.351589313,65876.0376246271,8313.2695082288,11743.6064620535
1800,782082.091764257,94222.5500831433,48363.1435080097,16394.7880288037,2519.70499008108,737045.415929865,1728829.63982465,65269.5211034011,163723.750985644,19491.1743348844,42998.2934920272,2229.34578894167,4170.41623249309,322580.058778336,486992.546547804,41219.3247330916,61918.1140694734,7530.43567709407,10631.9213038893
1850,769025.390999468,92352.4180321804,46737.3492965567,15707.7520517718,2409.34611288805,707382.470656973,1648727.95546289,63195.1303068091,157455.496755025,18728.3357397687,41056.1165777471,2132.39615504866,3978.82085430209,301447.113591285,454447.325730735,38839.6513727351,58256.0088407298,6835.30931329744,9645.46901655323
1900,756269.648943504,90533.8860586764,45190.3242330126,15062.3812274904,2305.97264170792,679276.250282142,1573441.53047631,61207.7887950912,151503.069419484,18005.4863302593,39232.2271426535,2041.32080389753,3799.33648975881,282033.914582787,424598.748466486,36631.0485950718,54863.4093976767,6216.55735868532,8767.97752285964
1950,743806.040349364,88765.1371275572,43717.1189550731,14455.3980250692,2209.01166672308,652626.491649927,1502616.43310063,59302.9758065468,145846.82977792,17320.0131155657,37517.6200742879,1955.66687464787,3630.99588306657,264174.143480432,397181.615627737,34578.8686491013,51716.7061439801,5664.4983710655,7985.55947248658
2000,731626.053418977,87044.4318225037,42313.164156381,13883.8395662756,2117.94756826726,627340.555148117,1435929.351235,57476.4494979229,140468.585872409,16669.5066960194,35904.1085244107,1875.02363261639,3472.92457412988,247720.032974397,371960.778760354,32669.9132923235,48794.6786457576,5170.83556428648,7286.32461566785
