PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,959701.533848376,127462.914335701,90855.665616171,39555.0332197469,6910.12646311131,1572970.96705174,4311847.74388758,113125.916540814,339957.454242441,40833.8358165491,111326.835294289,6214.87520109616,13434.3162059213,1337797.97470463,2093772.64373202,140126.557577323,218376.049242737,86981.7057376763,123767.504829103
1050,943161.411504097,124748.276719374,86989.0264736975,37218.7892895706,6457.59000233861,1497609.2163557,4061916.06447541,109106.290338313,324447.525364389,38920.9174556166,104712.104523473,5850.32888461909,12563.4056145251,1220922.28580603,1905644.21876041,129935.003518129,201914.32714001,75637.4454571941,107476.143533105
1100,927015.118288244,122114.035033117,83359.0963556356,35080.8683737975,6047.61397970676,1426949.96148312,3830731.90557621,105275.293368092,309867.947840226,37127.8803365301,98625.1004858172,5515.48921573252,11769.8067240654,1116673.00857012,1738372.82888796,120664.670600701,186993.06604155,66044.3284709041,93722.8715226043
1150,911250.721602863,119557.150824959,79947.1364823164,33119.5872229274,5675.05241255753,1360633.68726168,3616580.81945766,101621.974726154,296149.951498945,35445.3768193778,93013.4314099498,5207.28935789359,11044.8980622136,1023436.72478853,1589227.72824122,112216.631396084,173441.168859956,57892.3804604615,82054.2874734258
1200,895856.726794887,117074.724909362,76736.2151451504,31316.1356486856,5335.51176528075,1298333.26683816,3417932.33939414,98136.1383098807,283230.779754597,33864.9265951298,87830.8858890439,4923.04269071118,10381.2060991443,939836.655726287,1455888.04980059,104504.201504527,161109.420793949,50933.1476856954,72107.7928336539
1250,880822.0583157,114663.989882721,73711.0033832438,29654.1326583073,5025.22295037519,1239750.61506235,3233417.41829853,94808.2827749617,271053.084757102,32378.8237697757,83036.5930384577,4660.38814403526,9772.22875001565,864693.675003905,1336373.76672494,97451.2312132102,149867.336280666,44966.2345648997,63591.5441820399
1300,866136.041808701,112322.303099312,70857.5970382364,28119.2604398407,4740.93799442783,1184613.73070139,3061808.96789758,91629.5468920065,259564.391098212,30980.055193461,78594.3112308226,4417.24442605933,9212.2894810154,796994.420350232,1228989.49466505,90990.6615260936,139600.509475188,39829.0475891125,56269.2222339253
1350,851788.387073461,110047.140075833,68163.3613740841,26698.9609954637,4479.84608868532,1132674.07744984,2902005.02799614,88591.6597624532,248716.619452043,29662.2285222623,74471.8235977949,4191.77153740736,8696.4161387273,735865.093654056,1132278.53056381,85063.2997706248,130208.3802718,35388.9229263033,49948.3710417849
1400,837769.171858205,107836.088295131,65616.7950566558,25382.1834768126,4239.50498139914,1083704.26074707,2753014.17326901,85686.8954128088,238465.662717581,28419.5087233984,70640.4225342591,3982.33828177873,8220.23985775966,680549.84153533,1044985.09375444,79616.7782115051,121602.344532769,31537.0405523721,44471.4054718112
1450,824068.826435307,105686.841381959,63207.4107904185,24159.1727766903,4017.78459277885,1037495.96338383,2613942.82897269,82908.0313385988,228771.008240887,27246.5619220681,67074.468674667,3787.49473390922,7779.91035614114,630392.841810494,966023.171757971,74604.6657040192,113704.150457096,28183.6876560602,39708.6285487283
1500,810678.118917243,103597.193625626,60925.6303259907,23021.2918640872,3812.82042853141,993858.107951913,2483984.21965808,80248.3106155347,219595.40055601,26138.5056459185,63751.0124075978,3605.94882315419,7372.02467028547,584823.401783671,894450.709395099,69985.7077404644,106444.533637731,25254.5485185905,35552.7739902398
1550,797588.141272996,101565.034826313,58762.6918988284,21960.8718527987,3622.97489524931,952615.218508735,2362408.71851811,77701.4072361364,210904.539819516,25090.864656405,60649.4680884706,3436.546347814,6993.5669619917,543343.514886554,829448.140216986,65723.1745483467,99762.0518859509,22687.7807035408,31914.7143018285
1600,784790.296007328,99588.3454435474,56710.5684484847,20971.0849705822,3446.80502384738,913605.95751417,2248555.40112091,75261.3943660556,202666.81174368,24099.5316691187,57751.3328061073,3278.25386043042,6641.85748674751,505517.432234922,770300.462025685,61784.3003953525,93602.0877834718,20431.6975487143,28720.0655731762
1650,772276.283467559,97665.1920268969,54761.8952100075,20045.8365221296,3283.03541733394,876681.817248924,2141824.6373218,72922.7152462214,194853.045374219,23160.7323609158,55039.9429378519,3130.14396458147,6314.5091739085,470962.89223846,716382.216973861,58139.800105933,87915.9924963254,18442.9210891976,25906.4865346454
1700,760038.089744584,95793.72291043,52909.9054723784,19179.6726724716,3130.53547942839,841705.947625634,2041671.58021307,70680.156495189,187436.295523476,22270.9941431552,52500.2628537854,2991.38264448335,6009.39055657671,439343.719829674,667144.86159668,54763.4511253546,82660.3489152441,16684.9021676801,23421.5184008522
1750,748067.975136825,93972.1641538045,51148.3734701767,18367.7014610676,2988.30016782674,808552.104624827,1947600.43194479,68528.8235911541,180391.647070776,21427.1182498407,50118.7010532159,2861.21831406013,5724.59401850635,410363.561218742,622106.110829999,51631.7313802047,77796.3358835845,15126.728778431,21220.8483946458
1800,736358.463147653,92198.8157140969,49471.5635193383,17605.5249236926,2855.43366281643,777103.705585574,1859159.38384877,66464.1183353914,173696.038687715,20626.1547488711,47882.9497754965,2738.97232523723,5458.4085096015,383760.563426665,580840.918450357,48723.5047596561,73289.1782998733,13742.1618982768,19266.9070390954
1850,724902.32998849,90472.047833612,47874.1846304422,16889.180574493,2731.1354578261,747252.979303771,1775936.14310645,64481.7181187107,167328.103845527,19865.3801354966,45781.8447536056,2624.03071852916,5209.29603013884,359302.842572122,542973.818893525,46019.7473430567,69107.6703677372,12508.8517937354,17527.7297750738
1900,713692.594561469,88790.2976299642,46351.3499370519,16215.09080362,2614.68847041417,718900.20037992,1697553.97069366,62577.5568302045,161268.027221185,19142.2772107869,43805.2422977021,2515.8370344669,4975.87130417743,336784.612817833,508172.405491698,43503.308577606,65223.7613144054,11407.6982204854,15976.0289677042
1950,702722.508896961,87152.0658756865,44898.5403652868,15580.0189916516,2505.44884549239,691952.99854749,1623668.16590157,60747.8072633241,155497.414844242,18454.5169855264,41943.9113269351,2413.88603357412,4756.88416048071,316022.870438085,476141.760454335,41158.7025058916,61612.1945923898,10422.3258936688,14588.434181161
2000,691985.549022746,85555.913955511,43511.572046472,14981.0313422519,2402.83718131139,666325.734831204,1553962.94169158,58988.8648884091,149999.176522418,17799.9423823802,40189.4383271071,2317.71819666542,4551.20421918957,296854.545754401,446619.684449547,38971.9248898319,58250.1929831277,9538.65272233386,13344.867658013
2050,681475.40624288,84000.4609902939,42186.567039478,14415.4635982937,2306.33095602594,641938.937356328,1488148.64275677,57297.3328733823,144757.419254824,17176.5535371953,38534.1435122265,2226.91489716468,4357.80754799225,279134.050564302,419372.600014253,36930.2927016864,55117.1831891603,8744.53302291318,12228.0289193629
2100,671185.978805579,82484.3811173111,40919.9269849131,13880.8919411654,2215.45797090879,618718.790475922,1425959.26464927,55670.0082455977,139757.350490781,16582.4945245611,36971.006719923,2141.09415369584,4175.76500543586,262731.160837044,394192.024477574,35022.3029758195,52194.5544753793,8029.46159152114,11222.9678102053
2150,661111.363940575,81006.4009173578,39708.3093610941,13375.1074838433,2129.79065735912,596596.671620693,1367150.23787194,54103.8690979269,134985.190222649,16016.0413537921,35493.6017825798,2059.90688499696,4004.23203352951,247529.184404643,370891.525601288,33237.5084543662,49465.4467344342,7384.32737381745,10316.7295260499
2200,651245.850247515,79565.2969797326,38548.6060528762,12896.0938600228,2048.94112020589,575508.730920313,1311496.44557312,52596.062751234,130428.091015218,15475.5910997805,34096.0382947172,1983.03360074641,3842.43969866633,233423.371560196,349304.087495123,31566.4078301269,46914.5640344609,6801.20771222517,9498.05845273504
2250,641583.910417965,78159.89359679,37437.9239799617,12442.0074877451,1972.55681057594,555395.509208784,1258790.44754811,51143.8947935254,126074.065174449,14959.6520490858,32772.9098482555,1910.18147156725,3689.68681054883,220319.533224935,329279.826164344,30000.3487026317,44528.0102815947,6273.19591511586,8757.15024274645
2300,632120.194274574,76789.0605803,36373.5675620609,12011.1601493785,1900.31673867615,536201.590520349,1208840.88674473,49744.8189233778,121911.918346313,14466.8347555063,31519.2479353744,1841.08172961587,3545.33297437117,208132.836929484,310684.003778038,28531.4416279216,42293.1441138088,5794.2562885918,8085.4435980778
2350,622849.522111827,75451.7111923714,35353.0228249474,11602.0035828228,1831.9281509371,517875.285615948,1161471.05747886,48396.4275318327,117931.188913952,13995.8439115091,30330.4808275557,1775.48735802852,3408.79245290289,196786.755488435,293395.298796515,27152.4838671191,40198.4505516397,5359.10188052964,7475.44485325309
2400,613766.87832368,74146.8001841718,34373.9429746169,11213.1158232398,1767.1236076443,500368.343461244,1116517.61716166,47096.4429628755,114122.092629607,13545.470952503,29202.3968321527,1713.1710333079,3279.52873306887,186212.147103732,277304.29577565,25856.8916297827,38233.4272778041,4963.09107125267,6920.57974547306
2450,604867.405304162,72873.3219361225,33434.1352869297,10843.189071983,1705.65840689156,483635.687912681,1073829.42558454,45842.7093979681,110475.471977965,13114.5873202428,28131.1114070407,1653.92328965915,3157.04970672552,176346.448850839,262312.164224366,24638.6397707682,36388.4837118132,4602.13985377118,6415.06779329541
