PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,2089060.2314629,158455.690778165,47655.7714644878,6574.28331067005,3634.67296721289,668073.362310832,1379489.7267629,60186.1002892373,119779.979201278,4741.36520773756,5288.22852682039,191.54819457127,170.021653184716,81220.6059221947,123343.824017556,10457.596770203,16524.8462659182,0.000188329435315034,0.000344093423090206
1050,1991389.39122651,150793.213021074,44296.848269866,6080.74248267308,3404.25269052871,607591.149244304,1249360.89769126,55313.2187714741,109861.291210766,4386.14575619642,4796.16605695941,175.549117576817,159.401156911483,70612.9328334123,107217.8592575,9153.56195262062,14500.994940285,0.000143496746738562,0.000262277073417564
1100,1899874.51806537,143633.640601702,41264.1829998631,5639.06370547111,3194.39162679029,554027.097524872,1134700.9199638,50942.4940539411,100986.607350644,4065.49387686057,4364.03870726982,161.306429178185,149.658435718168,61671.4230114998,93625.2598535337,8043.86440120807,12773.7795321213,0.000110410048016142,0.000201883402202654
1150,1814030.80348797,136935.589587637,38517.8775286951,5242.33898651608,3002.75292642963,506433.355244102,1033311.4589424,47011.6097105025,93023.7281413657,3775.30831813479,3982.92913241121,148.583776725099,140.703974747898,54092.8961008954,82105.2242305838,7095.07196228131,11292.959155286,8.57281566511082e-05,0.000156819703938583
1200,1733418.99177991,130661.746664561,36023.8620538012,4884.7628390917,2827.31947469966,464012.306947458,943355.043493563,43467.233749228,85859.8869970224,3512.05784854276,3645.4729145853,137.182152599706,132.459046486897,47636.4496983355,72291.5346004081,6280.23214133728,10017.8875387609,6.71308233546489e-05,0.000122855254083316
1250,1657640.42971636,124778.405573234,33752.9123791601,4561.42894457927,2666.34311806975,426089.689563103,863288.276362041,40263.551027366,79398.5159423198,3272.69096110445,3345.55102834727,126.933164549961,124.854219014606,42109.2879823811,63891.0564086261,5577.48238889206,8915.48403273808,5.2986482199828e-05,9.70151028218218e-05
1300,1586332.72472133,119255.063286699,31679.8538941003,4268.1690756427,2518.30301367574,392093.042495058,791808.735390329,37361.0622922733,73556.6096723887,3054.56155719978,3078.05014008519,117.693660397707,117.828096009676,37356.0715893779,56667.5736841224,4968.98570645959,7958.67321348917,4.21343576154935e-05,7.71826452341596e-05
1350,1519165.92829762,114064.067363166,29782.9129905482,4001.42456327711,2381.87128133108,361534.334496336,727812.499756287,34725.5967320098,68262.5666389246,2855.3674983095,2838.67433452796,109.34140746906,111.326248704449,33250.8440225805,50429.5306541541,4440.10934921751,7125.17617895614,3.37395413623852e-05,6.18353519311148e-05
1400,1455839.17403321,109180.307257865,28043.1856739968,3758.14302791061,2255.88453533646,333995.881568409,670359.977313466,32327.4963933335,63454.4125051919,2673.09957284257,2623.79616010054,101.7715990894,105.300307446102,29690.8610868271,45020.6598102194,3978.78664396212,6396.5678576845,2.71953251044078e-05,4.98667040821397e-05
1450,1396077.70993662,104580.943494697,26444.1999012142,3535.69487246144,2139.32017698377,309118.873415442,618648.258705023,30140.9396354541,59078.331679154,2505.99893384833,2430.33797559483,94.8940138791813,99.7071864747705,26591.8383515096,40312.7616599374,3575.0177898016,5757.53701563811,2.20565625907626e-05,4.04647167912473e-05
1500,1339630.27362388,100245.169527934,24971.5533140749,3331.80534428113,2031.27656210722,286593.979219988,571988.634206076,28143.377594537,55087.4482918264,2352.52145837871,2255.67682425953,88.6306935066003,94.5084202965253,23884.2640776132,36200.1017769995,3220.47690561959,5195.30179967571,1.7993673254531e-05,3.30280973782187e-05
1550,1286266.76626146,96154.0018997966,23612.6119596823,3144.49894548008,1930.9563387112,266153.619820135,529788.217801044,26315.0629229464,51440.8100981081,2211.30778774438,2097.56770530204,82.9140346282172,89.6695938649606,21510.5190206015,32595.0330304045,2908.20085438394,4699.1454247687,1.47605454260816e-05,2.71077419887723e-05
1600,1235776.18740119,92290.0949488108,22356.2586004987,2972.05369983421,1837.65239041563,247565.582235453,491534.856675396,24638.6541997809,48102.5381975277,2081.15805015478,1954.08132781904,77.6852135717444,85.1598518846461,19422.6118425611,29424.5528437674,2632.34141907411,4260.04525386751,1.21719075013607e-05,2.23654896285103e-05
1650,1187964.79811713,88637.576868657,21192.6815496161,2812.96333482046,1750.73593170377,230627.720812874,456784.682448841,23098.8826553902,45041.1128403566,1961.01045845761,1823.55333765322,72.8928797547098,80.9514750645733,17580.3875286343,26627.5790759941,2387.9668597986,3870.3749135964,1.008721864102e-05,1.85447584611441e-05
1700,1142654.48432922,85181.9043758901,20113.1967812383,2665.90585612094,1669.64638782495,215163.542107724,425151.797157401,21682.2704153781,42228.7713777789,1849.92312739999,1704.54268776246,68.4920672461053,77.0195131983127,15950.1016765438,24152.7818937412,2170.90218912399,3523.66385449025,8.39909495168381e-06,1.54494479271299e-05
1750,1099681.29600544,81909.733632025,19110.0974877082,2529.71731289965,1593.8827610274,201018.511720317,396299.692494121,20376.8915028094,39640.9989928101,1747.0585757646,1595.7973372849,64.4432842594741,73.3414666227682,14503.2795972461,21956.8485432568,1977.59997560054,3214.40234066754,7.02492161585981e-06,1.29286471127873e-05
1800,1058894.14117988,78808.8053931541,18176.5263736941,2403.36979981636,1522.99623960522,188056.953457615,369934.082726398,19172.1684579254,37256.0964838343,1651.67047557548,1496.2258566047,60.7117484484773,69.8970089822661,13215.7984699322,20003.087218461,1805.0353469527,2937.8825551633,5.90072363746336e-06,1.08654594207264e-05
1850,1020153.61649855,75867.842638302,17306.3668643779,2285.95293407351,1456.58385011117,176159.436465429,345796.895651169,18058.6987321905,35054.812272533,1563.09228846195,1404.87381652222,57.2667422046691,66.6677453571042,12067.1451952511,18260.298077629,1650.62027461869,2690.0685604721,4.97665180502937e-06,9.16877109062035e-06
1900,983330.958381321,73076.4591642465,16494.1501098078,2176.65819607204,1394.2829883639,165220.565948604,323661.21613248,17028.1060568192,33020.0281316461,1480.72749218681,1320.90407184843,54.0810671395297,63.6370007515634,11039.8134075439,16701.8558825735,1512.13329623524,2467.4894240008,4.21363336303205e-06,7.7671426340336e-06
1950,948307.100928651,70425.0778362366,15734.9752317003,2074.76564036212,1335.76669337718,155147.108953612,303327.016350368,16072.9128283639,31136.4899979061,1404.04115137463,1243.58023010394,51.1305808755955,60.7896347124081,10118.8112858057,15304.9611544054,1387.66165681447,2267.15102570947,3.58086918184558e-06,6.60424332627379e-06
2000,914971.8284574,67904.8573564409,15024.4407122929,1979.63257691779,1280.73955146225,145856.399335879,284617.538266288,15186.4302368646,29390.5767464318,1332.55262802489,1172.25273689929,48.3938024072043,58.1118784944422,9291.25802654786,14050.0261930482,1275.55348480428,2086.46299906594,3.05395079223592e-06,5.63541575874565e-06
2050,883223.012063551,65507.6265596711,14358.5851907819,1890.68389692788,1228.93413659574,137274.97616725,267376.218796629,14362.6634178271,27770.1010286102,1265.82926135364,1106.34712025023,45.8515747970681,55.5911917283244,8546.05160590952,12920.1695458921,1174.37811181367,1923.17798241923,2.61343459028371e-06,4.82507395769214e-06
2100,852965.920917296,63225.8253727457,13733.8362295561,1807.40377651879,1180.10790855954,129337.417991915,251464.068173033,13596.2293632358,26264.1372736646,1203.48087436227,1045.35402348086,43.4867759863156,53.2161359966442,7873.59412653856,11900.7980852229,1082.89302861102,1775.34092514007,2.24375553466243e-06,4.14472059666084e-06
2150,824112.600127936,61052.4516829973,13146.9658539665,1729.32853934851,1134.0405030179,121985.34192571,236757.42802537,12882.2856989315,24862.8727699444,1145.1549874621,988.820725734234,41.2840701174145,50.9762631026165,7265.56388472729,10979.2601705838,1000.01627056672,1641.24663824856,1.9323946028802e-06,3.57142703592509e-06
2200,796581.307997791,58981.0134555303,12595.0518668007,1656.04049732355,1090.53135813235,115166.541935974,223146.048676709,12216.4687417654,23557.4784111667,1090.53263842198,936.343904431685,39.2296930824786,48.8620161342087,6714.72550371297,10144.5567324966,924.803262197707,1519.40413056969,1.66923711407218e-06,3.08666154190088e-06
2250,770296.006337419,57005.4855201502,12075.4441006243,1587.16261971548,1049.39763094818,108834.244988603,210531.435631081,11594.8395025668,22339.9962436119,1039.32472360021,887.563438348635,37.3112670769643,46.8646416952678,6214.77120825789,9387.09974311799,856.427337395063,1408.50654983624,1.44607547620022e-06,2.6753810162936e-06
2300,745185.898257086,55120.2705192878,11585.7349045718,1522.3539061845,1010.47236395274,102946.467303165,198825.423764942,11013.8365101147,21203.2414051046,991.268788468099,842.157085648302,35.5176398099759,44.9761119026313,5760.18767498575,8698.50960653554,794.163300316416,1307.4057696942,1.25622184551024e-06,2.32532330592175e-06
2350,721185.008497087,53320.1635693101,11123.733272444,1461.30535982095,973.602868175806,97465.4558715192,187948.94469442,10470.2345050277,20140.7164233944,946.12620631031,799.835900049255,33.8387447361008,43.1890549411171,5346.14396659536,8071.4446342725,737.373510243053,1215.0908406032,1.09420489556006e-06,2.02645303773422e-06
2400,698231.801925279,51600.3202406844,10687.4421104312,1403.73647320663,938.649294190091,92357.2027937172,177830.958491594,9961.10819720045,19146.5361546602,903.679693084977,760.340271704258,32.2654792604778,41.4966931323472,4968.39690988403,7499.45706721798,685.496068422097,1130.66966466846,9.55531292084927e-07,1.7705255872921e-06
2450,676268.836325291,49956.2275086779,10275.0382188858,1349.39215439806,905.483366551319,87591.0219649178,168407.525608382,9483.80040132454,18215.3619038297,863.731114055828,723.436498435829,30.7895983529161,39.8927876132088,4623.21095626425,6976.87113772101,638.034761042844,1053.35336885325,8.36497200207554e-07,1.55074241210178e-06
2500,655242.446032802,48383.6773665777,9884.85462610874,1298.04003121469,873.987260732651,83139.1792868682,159620.998730026,9035.89396633744,17342.3434865474,826.099544225681,688.913808569915,29.4036214076453,38.3715888392448,4307.29010657381,6498.67949186271,594.55047391606,982.442943519537,7.34038667801029e-07,1.36147739398948e-06
2550,635102.453358304,46878.7428286422,9515.36496531234,1249.46808173069,844.052604572044,78976.5689398277,151419.31747603,8615.18699975094,16523.0681754821,790.619550011611,656.581769412338,28.1007505181094,36.927792230591,4017.71991831865,6060.45495580662,554.653844160172,917.31778829978,6.45612359027227e-07,1.1980586308404e-06
2600,615801.905069693,45437.756080817,9165.16963061371,1203.48254678338,815.579588757388,75080.4293859439,143755.391518424,8219.67095950684,15753.5156273615,757.139664177099,626.268025960291,26.8747986135125,35.5564983658984,3751.91796540581,5658.27516560801,517.998954615106,857.425868414833,5.69100089656842e-07,1.05659372465544e-06
2650,597296.831503089,44057.2885642754,8832.98348554932,1159.90608691438,788.476172999012,71430.0937236889,136586.559894504,7847.51124655668,15030.0180166473,725.521029914172,597.816323160496,25.7201261355434,34.2531772052046,3507.59140532097,5288.65801339425,484.27790966181,802.275234482289,5.0273211047763e-07,9.33829339288614e-07
2700,579546.026130432,42734.1328005737,8517.6249293979,1118.57615168691,762.657376345379,68006.7698078813,129874.116133711,7497.02998262716,14349.2247112021,695.636193263452,571.084772257124,24.6315851279098,33.0136358878142,3282.70054018066,4948.50621508709,453.216158089522,751.426699784481,4.45025220543123e-07,8.27037872694033e-07
2750,562510.843642253,41465.2857880843,8218.00615352637,1079.3435339631,738.044641637051,64793.3462177805,123582.890360748,7166.69070114183,13708.0709179927,667.36802586629,545.944327789418,23.6044697745459,31.8339897074634,3075.42744681925,4635.05959206227,424.568450784538,704.487502616906,3.94732658763577e-07,7.33925670060215e-07
2800,546155.014807224,40247.9338177537,7933.1244428421,1042.0710856327,714.56526540911,61774.220718481,117680.880831689,6855.08471628369,13103.7498055771,640.608762438795,522.277446820451,22.6344725599216,30.7106359156814,2884.148905471,4345.8538941296,398.115339236226,661.105809093189,3.50803387096502e-07,6.5255841740787e-07
2850,530444.476550199,39079.4385724488,7662.05439690262,1006.63257458427,692.151885678363,58935.1483361603,112138.928449538,6560.91896674306,12533.6876770976,615.259139407288,499.976906181767,21.7176453411401,29.6402300464338,2707.41298333445,4078.68518409535,373.660135904343,620.965934743072,3.1234889074919e-07,5.81300290105619e-07
2900,515347.215850106,37957.3243884873,7403.94096184988,972.911665503946,670.74202101835,56263.1065702046,106930.428725159,6283.00515766535,11995.5218246334,591.22762290223,478.944757047317,20.8503647200008,28.6196644917522,2543.918733652,3831.578962987,351.026269955563,583.78418228851,2.78616017125233e-07,5.1876415433619e-07
2950,500833.126200887,36879.2665706202,7157.99317854965,940.801009459421,650.277655156792,53746.1756068485,102031.076427297,6020.25004741054,11487.0807446044,568.429715817894,459.091399120502,20.0293011868652,27.6460490899286,2392.49855711637,3602.7633461913,330.054982229577,549.305208830313,2.48964683233007e-07,4.63770681964344e-07
3000,486873.875504807,35843.0806629683,6923.4785645055,910.201429245785,630.704862047106,51373.4316895923,97418.638824985,5771.64674555864,11006.3664357563,546.787334945445,440.334759225523,19.2513915793883,26.7166935156255,2252.10284380348,3390.64570941673,310.603311917695,517.29884889774,2.22849521598464e-07,4.15314678210236e-07
3050,473442.784379766,34846.7125883777,6699.7180575908,881.021189193445,611.973466985105,49134.8520494858,93072.753986248,5536.2669056418,10551.5385371773,526.228250309009,422.599561216179,18.51381445997,25.8290912855094,2121.78657313676,3193.79231366136,292.542334637698,487.557330870647,1.99804722997839e-07,3.72537265486844e-07
3100,460514.713962364,33888.2295775109,6486.08145866388,853.175339612237,594.036739878354,47021.230010144,88974.7510746105,5313.25371077295,10120.9000946935,506.685579804225,405.816675915676,17.813968067776,24.9809052142302,2000.69759879398,3010.91049356995,275.755617617961,459.892833555717,1.79431482389797e-07,3.3470283731598e-07
3150,448065.962377837,32965.8118168627,6281.98331791776,826.5851273099,576.851117240938,45024.0990637398,85107.4899927314,5101.81556302227,9712.88477062694,488.097333078812,389.922541332294,17.1494505457579,24.1699541741497,1888.06638673793,2840.83305638296,260.137862764782,434.13533749251,1.61387571303204e-07,3.01179909852543e-07
3200,436074.169127873,32077.7447519067,6086.87921655023,801.177464709303,560.375949890845,43135.6648698756,81455.2180714185,4901.22039836253,9326.04533489676,470.40599932358,374.858644701317,16.5180421814001,23.3942010285322,1783.19700911793,2682.50459129361,245.593712645478,410.130732132992,1.45378652528817e-07,2.71425167815441e-07
