PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1098383.75474499,136710.702638438,91378.1405198572,36603.0248091934,5685.37981212419,1529609.6817642,4027159.50701277,116568.062616745,324429.481909195,39873.2508499553,97185.4563749332,4616.23302728873,8555.00909046787,1065047.89203051,1651268.43282202,114164.118403189,176694.30264183,33352.9919357633,47971.0058819645
1050,1076793.49363666,133458.563975184,87144.9944099234,34291.1229770979,5311.63836161113,1448986.69950617,3776186.61472917,111873.215396291,308266.168913569,37763.1249370802,91032.4952047651,4324.64601937835,7996.28065189274,966315.249050807,1494760.58982161,105156.449020574,162349.899243136,28747.3886445425,41294.8965977774
1100,1055788.15675283,130313.736640604,83192.427323658,32188.2876068835,4972.96369895438,1373878.53378246,3545390.55389916,107427.072100985,293157.523020597,35801.691501147,85400.9689405346,4058.45509156415,7487.28622750663,878862.368964576,1356497.94638431,97027.6808013394,149444.315905865,24890.0963830779,35712.1071443088
1150,1035347.61355624,127271.709960614,79496.4728701125,30270.2350176715,4665.13830077796,1303824.23518515,3332798.37600074,103213.382500731,279018.974523375,33975.9590615289,80236.0136998184,3814.87096872059,7022.47850925367,801168.924194957,1233974.65939385,89676.3019257567,137806.843809917,21642.291820643,31018.204746072
1200,1015452.57153752,124328.20286522,76035.6519777062,28516.092337817,4384.55707971801,1238408.15495278,3136663.08185048,99217.1539064933,265773.958289248,32274.2829800503,75489.612080079,3591.47104748373,6597.04784584709,731949.304131009,1125078.67671672,83014.2735268081,127290.032938104,18893.9308661146,27051.4698732847
1250,996084.535372568,121479.150202196,72790.670871111,26907.839985609,4128.12402088196,1177254.84843041,2955434.10076092,95424.5390917036,253353.043934876,30686.2046515398,71119.6105324383,3386.1436417435,6206.80908724159,670111.98217891,1028022.40575779,76965.0183625444,117766.129779873,16557.1882830356,23683.0840316346
1300,977225.768356372,118720.68998357,69744.1608433641,25429.8574329622,3893.16856789259,1120024.62216903,2787732.08571253,91822.735485264,241693.172339919,29202.3123360801,67088.895398007,3197.04180098864,5848.10799129234,614726.644824534,941286.841971693,71461.7418120449,109124.118549228,14561.5212965686,20809.7650762067
1350,958859.255970822,116049.151493497,66880.4533575004,24068.55098173,3677.37756773147,1066409.6347793,2632327.32878228,88399.8943768067,230736.984097842,27814.1204030148,63364.6992578849,3022.54487839731,5517.74344683414,564997.466837664,863576.311404122,66446.0251851023,101267.254230554,12849.9249552977,18348.1937265782
1400,940968.671453717,113461.044192195,64185.3851137999,22812.0470809412,3478.73955688459,1016130.47537173,2488121.22330599,85145.0390292664,220432.227636855,26513.9642846167,59918.0147812596,2861.22640543299,5212.90255125503,520241.279688749,793781.630216044,61866.6430599085,94110.9981169086,11376.0697069295,16230.7626424134
1450,923538.343245465,110953.047356051,61646.128616124,21649.9383395599,3295.49889999812,968933.15486719,2354130.29830059,82047.9907276695,210731.236535732,25294.9088716698,56723.0976215608,2711.82712391179,4931.10618711688,479869.655949061,730949.974772314,57678.5656293511,87581.2840589221,10102.0974449376,14402.31025035
1500,906553.224198364,108522.000399057,59251.0445046692,20573.0721506111,3126.11784226979,924586.455048795,2229472.43124938,79099.3019092597,201590.467067241,24150.668441864,53757.0433726373,2573.23225577548,4670.16321451428,443374.143194597,674260.129259189,53842.1143941399,81613.0574955592,8996.91287276988,12817.5936328203
1550,889998.8624412,106164.893825217,56989.552524961,19573.373960248,2969.24495513673,882879.588275995,2113354.91114719,76290.1956211872,192970.088274574,23075.5365090403,50999.4263559884,2444.45227051828,4428.13176557582,410314.043003971,623002.0637142,50322.2454089733,76149.0403218694,8034.85022019014,11439.3202695949
1600,873861.373799132,103878.860765715,54852.0184994086,18643.6988506375,2823.68877531209,843620.127558079,2005064.07762238,73612.5106400869,184833.617962941,22064.3242282948,48431.9902193603,2324.60655187439,4203.28641864034,380306.255992325,576560.015592381,47087.9389879274,71138.6833968765,7194.62640329856,10236.6053866866
1650,858127.415675532,101661.16905836,52829.6550783912,17777.7063765277,2688.3956844488,806632.172404159,1903956.30629482,71058.6516647841,177147.598901839,21112.3061978634,46038.3821040975,2212.90947763448,3994.0902601144,353016.811309416,534398.418603565,44111.678555174,66537.2754922043,6458.51424098315,9183.75563872566
1700,842784.162308656,99509.2138302885,50914.4343886661,16969.7545892914,2562.43126866384,771754.720707036,1809450.14711853,68621.5440606083,169881.310310095,20215.1726709151,43803.9235743181,2108.65851587715,3799.17102540563,328153.775245084,496050.155437327,41369.0043791732,62305.183102487,5811.68580242509,8259.30462378202
