PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1990604.16502706,118730.228055484,20928.1171518719,812.267624355918,3707.67453737352,231609.429839059,453009.102581538,18941.4826721987,38021.8987291533,-70.8535095548229,-25035.2566302669,19.7329035803633,10.9531619891065,3656.44947862663,5193.81515514192,1269.86119320364,2179.26027985241,-1.30997739637988e-18,-3.25936705966694e-18
1050,1854103.54295481,110859.472642067,19270.9497052377,753.281062364387,3479.34546179768,206139.423702363,402718.248254216,17060.015055516,34186.8494625422,-65.9678040601274,-22280.6574730868,18.0237628843817,10.2974445850212,3105.74473484862,4410.06741556402,1081.02259645462,1866.86058908262,-8.24012703597028e-19,-2.05555251927226e-18
1100,1730022.19030012,103686.562638494,17791.2723212771,700.225601588034,3270.80027703224,184156.903920811,359370.132517538,15412.4165688226,30834.9427372063,-61.5163309431571,-19917.9810971558,16.5052038488986,9.69295414115828,2653.45284957486,3766.54506002271,925.162553049418,1607.18898846392,-5.27549792279387e-19,-1.31935415287353e-18
1150,1616964.96088672,97134.7458138826,16465.4121609804,652.348929867866,3079.85479320486,165095.900273275,321829.74187678,13964.0939054226,27893.8403594048,-57.4522090579768,-17879.7142995317,15.1514838971567,9.13478907871964,2279.40121749229,3234.48422442173,795.717611433206,1390.08283934471,-3.43313554772994e-19,-8.6073673069483e-19
1200,1513721.85494888,91137.2729006349,15273.4399917485,609.012812275349,2904.61521027652,148495.82045085,289174.816239262,12686.3445143492,25303.6611150904,-53.7344765800891,-16111.8604830915,13.9409127628763,8.61859966335552,1968.04908157598,2791.72806642971,687.581354906093,1207.56787791608,-2.26837293952915e-19,-5.70103565015111e-19
1250,1419239.84711576,85635.8995587131,14198.4906403693,569.673121260208,2743.43328723918,133979.451450339,260651.156608517,11555.2284979469,23014.5700893954,-50.3272396723715,-14570.8806221847,12.8551286294684,8.14051689208943,1707.31684188189,2421.05661584834,596.749366310605,1053.34024443498,-1.52013960285631e-19,-3.82967141223394e-19
1300,1332599.52497916,80579.640516726,13226.221826447,533.863805118316,2594.86934664042,121236.022913639,235638.276984861,10550.6792810673,20984.8832931343,-47.1989579510271,-13221.401332346,11.8785181692016,7.69709166001387,1487.73674714164,2108.97510385581,520.057979260735,922.381582671034,-1.03226719854727e-19,-2.60668270748834e-19
1350,1252995.63119344,75923.7289546138,12344.380298408,501.183935405845,2457.66159276326,110008.065312585,213622.796763482,9655.7979371919,19179.5675282479,-44.3218425514887,-12034.4800795436,10.9977491135499,7.28524256518819,1301.83014340912,1844.825517998,454.990221650095,810.670472963407,-7.09697825748977e-20,-1.79625202336888e-19
1400,1179720.78854496,71628.7437278509,11542.4517912542,471.287178568247,2330.70054551143,100081.137354775,194177.675301767,8856.28978472498,17569.0455998032,-41.671347252639,-10986.2795635519,10.2013913978565,6.90221099628756,1143.64627165942,1620.12864780475,399.530387482066,714.964272392745,-4.93622187795588e-20,-1.25217919477598e-19
1450,1112151.83252753,67659.8744753659,10811.37692179,443.87318909013,2213.00764117428,91275.7402168289,176945.891744948,8140.01193637529,16128.2390472091,-39.2257368094623,-10057.0457418688,9.4796084546883,6.54552237976538,1008.41750085394,1428.0922594476,352.054138315353,632.632877785092,-3.47098614984774e-20,-8.82436582821881e-20
1500,1049738.28950547,63986.3004949577,10143.3192958008,418.68053537434,2103.71724422337,83440.9111649982,161627.533167403,7496.60793160952,14835.79683681,-36.9657195839123,-9230.31337595044,8.8239043893748,6.21295265248975,892.299329315018,1263.24021778067,311.244797742056,561.531106271958,-2.46587899351138e-20,-6.2826452246107e-20
1550,991992.627885954,60580.6638798931,9531.4752174115,395.480855567197,2002.06146471373,76449.1161312814,147969.514927728,6917.21113260059,13673.4705494181,-34.8741339152948,-8492.28361934002,8.22691592114058,5.90249918054551,792.172685998012,1121.13049686052,276.02911998425,499.900028959255,-1.76888040821846e-20,-4.51638839148654e-20
1600,938481.980387144,57418.6210670578,8969.91674333864,374.074005979669,1907.35729381088,70192.1538228301,135757.347817968,6394.20273158056,12625.6056502735,-32.9356795608036,-7831.33281020302,7.68224037518218,5.61235547189416,705.492428160797,998.139100996443,245.527653589839,446.290177429483,-1.28056338013839e-20,-3.27641079780434e-20
1650,888821.091661848,54478.4598619389,8453.46161403533,354.284014887418,1818.99566297524,64577.8526188886,124808.507148183,5921.0133686385,11678.7252569399,-31.1366870612595,-7237.62213021101,7.18429285456451,5.34088913518734,630.170383425129,891.293269910366,219.016126860841,399.501393721204,-9.35117766833214e-21,-2.39745793265947e-20
1700,842666.290405668,51740.7713403019,7977.56496416041,335.955693162559,1736.43210607826,59527.3926172469,114967.063343091,5491.95975760714,10821.1880050479,-29.4649191220947,-6702.78539502604,6.72818714453014,5.08662262347705,564.484429105968,798.141829054638,195.895216616469,358.535431622343,-6.88489947274458e-21,-1.76869597296454e-20
1750,799710.321083245,49188.1679047128,7538.22877140037,318.951783209052,1659.17876249398,54973.1235092123,106099.311806346,5102.1095551274,10042.9055737747,-27.9093991040549,-6219.67779925224,6.30963600784462,4.84821637324006,507.007344767678,716.65374694433,175.666737196246,322.558391096513,-5.10873546761108e-21,-1.31499434519534e-20
1800,759677.899425923,46805.0402918131,7131.92582245019,303.150551119198,1586.79750627766,50856.7778931732,98090.198749978,4747.16912412427,9335.10847946117,-26.4602625380998,-5782.17253693285,5.92486739389185,4.62445400874719,456.550788347629,645.138265087392,157.914778356746,290.870782625676,-3.81896533812668e-21,-9.84907759439545e-21
1850,722321.879343327,44577.3475578089,6755.53561482238,288.44374538675,1518.89402441784,47128.0016284384,90840.3844275913,4423.38994071923,8690.15110218305,-25.1086282508607,-5384.99526594053,5.57055376296286,4.41422933154068,412.120918063694,582.181638382509,142.29068159015,262.883546978311,-2.87500556882463e-21,-7.42870089305534e-21
1900,687419.937981708,42492.4350729835,6406.29011545153,274.734860060818,1455.11269776434,43743.1396551613,84263.8193916758,4127.49024934412,8101.34874303028,-23.8464862394554,-5023.58866833786,5.24375226307136,4.21653485639383,372.883039917556,526.596747653828,128.50101118722,238.098749679137,-2.17895155308511e-21,-5.64068086929436e-21
1950,654771.701238253,40538.8763766255,6081.72769353,261.937651777906,1395.13216309007,40664.2286559685,78285.735671496,3856.58924142984,7562.84094329457,-22.6665998902386,-4694.00108310657,4.94185392183984,4.03045169004297,338.133293066078,477.382748507503,116.29787500162,216.093964692701,-1.66202533678332e-21,-4.31039680463566e-21
2000,624196.244797802,38706.3354173829,5779.65385958213,249.974869330148,1338.66145500854,37858.1579609614,72840.9750861738,3608.15156125251,7069.47642359448,-21.5624205133249,-4392.79449883929,4.66254035499423,3.85514057835952,307.275855196626,433.692591170134,105.471098756733,196.50958462066,-1.27550829287727e-21,-3.31394177254172e-21
2050,595529.916244868,36985.4462590057,5498.10769362714,238.777161822708,1285.4366430547,35295.9679036527,67872.5927074276,3379.94036060204,6616.71589115898,-20.5280124779715,-4116.96819777137,4.40374676449724,3.68983397241493,279.804501560079,394.806747552679,95.8418700491696,179.038463866004,-9.84616780883489e-22,-2.56269860171476e-21
2100,568624.432454082,35367.7077902202,5235.333046263,228.282137431401,1235.21789286578,32952.2609453109,63330.6858391077,3169.97745640684,6200.54967008519,-19.5579874948173,-3863.895115915,4.16363021773497,3.53382898485479,255.287616055197,360.111859526869,87.2575534494499,163.417430406105,-7.64328055878559e-22,-1.99281026951334e-21
2150,543345.213621822,33845.3913580126,4989.75375827595,218.433549593351,1187.78689163827,30804.7056921682,59171.408588238,2976.50941102719,5817.42767281396,-18.6474468089147,-3631.26858357668,3.94054237557672,3.38648112577539,233.355953416466,329.083308695673,79.5874431841576,149.420301040068,-5.96510744920845e-22,-1.55792951039371e-21
2200,519569.92124717,32411.4595602588,4759.95227516632,209.180591382372,1142.9445873403,28833.6177304487,55356.1397689784,2797.97856799588,5464.1996823088,-17.7919302500783,-3417.0575779942,3.7330059802006,3.24719872240616,213.692604574412,301.270926247472,72.71926985424,136.852111597571,-4.67935834106013e-22,-1.22418519141737e-21
2250,497187.172322954,31059.4946979543,4544.65113916316,200.477282018794,1100.50919888515,27021.6042231345,51850.7779646494,2632.99824763415,5138.06427734438,-16.9873712404543,-3219.46898634601,3.5396945300689,3.1154379397766,196.024734625658,276.287228921579,66.5563162184001,125.544333072118,-3.68887065621592e-22,-9.66660097961411e-22
2300,476095.40613592,29783.6356086007,4342.69692785645,192.281932083559,1060.31446090967,25353.2616213939,48625.1424226036,2480.33144580892,4836.52502638375,-16.2300569884135,-3036.91566629193,3.35941466464202,2.99069833054134,180.116753378502,253.79769625188,61.0150270022028,115.350891038847,-2.92182745172793e-22,-7.66907676229774e-22
2350,456201.883543072,28578.5217881201,4153.04627941097,184.556676161147,1022.2080721835,23814.9177742745,45652.4623396235,2338.87249183072,4557.3528131197,-15.5165932069834,-2867.98932009711,3.19109085950924,2.87251885154774,165.76464864059,233.512704389644,56.0230210348728,106.144842085232,-2.32482152101102e-22,-6.11188583129911e-22
