PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,2146943.98225065,145918.597617918,34787.7604227095,3163.60292515312,3644.62348736387,452341.503215608,905081.86264717,39522.9238574287,77950.7427760814,1413.30911337343,-9982.20046630598,74.6243445863714,57.5863301897062,30300.216886827,45946.4260177916,4603.32039899507,7477.5785031702,3.67749893283185e-09,7.74850455227984e-09
1050,2027481.20512617,137788.157663338,32191.4579246917,2928.32498022658,3416.49406409431,407488.60374168,813138.715952749,35977.2952415385,70886.4063671794,1309.94482269975,-8981.2253424647,68.2570279187302,54.0549157955778,26082.2928108751,39546.7955343153,3981.34563272298,6493.78729925784,2.63241452292877e-09,5.55267528326626e-09
1100,1916921.27455262,130268.86430848,29860.0184495347,2717.42805607206,3208.45572398396,368219.696338966,732899.629997064,32833.4856102372,64629.8384141007,1216.36586830336,-8110.95929064055,62.5971730169432,50.8082939317667,22566.4741380484,34212.2261866684,3459.04877925246,5663.81007482925,1.907718190317e-09,4.02853221687898e-09
1150,1814439.22980082,123303.374125577,27759.5875264828,2527.71618962224,3018.25439928023,333705.893638682,662590.632174375,30036.9501567439,59070.494661941,1131.44479439113,-7350.63235609867,57.5489389194482,47.8182174057525,19617.9401397533,29738.3407840106,3018.09176875703,4959.99966032267,1.39846290544571e-09,2.95643714907239e-09
1200,1719300.93983452,116840.751844868,25861.4625108895,2356.49487784185,2843.94047760586,303260.1327326,600747.343745855,27541.7103560075,54115.3230486502,1054.20618656247,-6683.3258870976,53.0316782526685,45.0597436508905,17130.9987488593,25964.8742035864,2643.92100659414,4360.28994136485,1.03614937662007e-09,2.19292811651077e-09
1250,1630851.57870021,110835.643863842,24141.1899607858,2201.48019845076,2683.82106526472,276309.862183634,546154.220389116,25308.8349426307,49685.639891225,983.803313340985,-6095.16252439073,48.9771965581518,42.5107915709813,15022.1339527321,22765.1574752517,2324.90615899681,3846.95229584742,7.75390512804273e-10,1.64287721193635e-09
1300,1548505.74937906,105247.572045566,22577.8408405646,2060.72648691297,2536.42072146042,252375.545959399,497796.969595581,23305.2195952725,45714.6244760207,919.498776254724,-5574.68551595508,45.3275628419496,40.1517651067065,13224.8611203505,20038.3325710103,2051.69221502594,3405.65383075802,5.85688924753632e-10,1.24231496305667e-09
1350,1471738.99464386,100040.328380736,21153.4248403975,1932.56837808491,2400.44899366424,231053.632711523,454825.029299657,21502.6010843155,42145.2982010358,860.648411502279,-5112.37892987061,42.0333496136177,37.9652324211299,11685.8836566328,17703.5338769561,1816.70794380808,3024.73847946469,4.46282328823992e-10,9.47657340223871e-10
1400,1400080.47885762,95181.4545234487,19852.4142873361,1815.5740538587,2274.77344480945,212002.977793598,416521.786802696,19876.7565869499,38928.885752027,806.687841691299,-4700.29373337451,39.052209849631,35.9356516184642,10362.1960094083,15695.5006398251,1613.79006617507,2694.67408440911,3.42861817062613e-10,7.28843102548428e-10
1450,1333106.6615054,90641.7929876995,18661.3549594049,1708.50729640862,2158.39713917525,194933.953411656,382280.794953855,18406.8500919757,36023.4792647494,757.121197197302,-4331.75413250006,36.3477199734734,34.0491355312031,9218.88155700546,13961.2406452754,1437.89376694759,2407.62411020474,2.65452056650013e-10,5.64898283672937e-10
1500,1270435.81329284,86395.0990456948,17568.5462413004,1610.29650836848,2050.43976689161,179599.665271092,351586.666467662,17074.8962959791,33392.9441328058,711.511621494465,-4001.12527417419,33.888434153869,32.2932494189417,8227.42538110616,12457.4731668514,1284.86814639482,2157.11365557291,2.07023324532202e-10,4.41030179202233e-10
1550,1211723.2502273,82417.7042062471,16563.7769362823,1520.00928096181,1950.12175243192,165788.830150391,323999.640787823,15865.3188452287,31006.0185714059,669.47324944648,-3703.62823533316,31.647107445702,30.6568364824355,7364.4118329663,11148.6545240065,1151.28088442599,1937.76733448677,1.62571064094661e-10,3.46698959353705e-10
1600,1156657.18128673,78688.2236545319,15638.1060004451,1436.8314072308,1856.75082170197,153319.970782596,299143.051606815,14764.5847197673,28835.5693316916,630.664406603533,-3435.19172522014,29.6000545813835,29.1298669591292,6610.51200371311,10005.4427362388,1034.28046753221,1745.1023107857,1.28498117454621e-10,2.74322555507596e-10
1650,1104955.08192193,75187.3012688194,14783.6797289411,1360.04947744971,1769.71060389159,142036.661362313,276693.098639886,13760.9003646956,26857.9738725892,594.781824510497,-3192.33249296887,27.726618318838,27.703307271016,5949.69128469217,9003.49563942967,931.487281914758,1575.36393651952,1.02195385776223e-10,2.18396949763996e-10
1700,1056360.51940044,71897.3868470589,13993.5786708704,1289.03637724798,1688.45092450361,131803.615452537,256370.459959258,12843.9581258237,25052.6054207169,561.555704544767,-2972.05832929294,26.008726715225,26.3690062733635,5368.58523035648,8122.52407515496,840.907033499179,1425.39450564162,8.17541245103486e-11,1.74892203071048e-10
1750,1010640.36742042,68802.5410174906,13261.6889067152,1223.23915017865,1612.47950972374,122503.452769608,237933.382223031,12004.72384813,23401.402115004,530.745492904263,-2771.78896470234,24.4305229257399,25.1195961281113,4856.00500877633,7345.54153027652,760.86154350433,1292.52790115492,6.57665465486825e-11,1.40833577161229e-10
1800,967582.356929656,65888.2640055458,12582.5933827499,1162.16879588221,1541.35487319432,114034.015723427,221171.963537526,11235.2582989637,21888.5051624545,502.136253625385,-2589.29122844165,22.978054421773,23.948405718122,4402.54328354882,6658.26606354701,689.933145788082,1174.50460378634,5.31862981051676e-11,1.14008228331897e-10
1850,926992.918023084,63141.3450104205,11951.4798303841,1105.39166030146,1474.68019709264,106306.133215936,205903.403357824,10528.5664986124,20499.9538654261,475.5355461422,-2422.62563575987,21.6390111035676,22.8493848434713,4000.25841526917,6048.64101612326,626.919791550238,1069.40279894349,4.32299380339292e-11,9.27579527695341e-11
1900,888695.274440965,60549.729429976,11364.0624570631,1052.52214130636,1412.09805233225,99241.749926774,191968.040092048,9878.47016550091,19223.4277002324,450.770729848109,-2270.10218331857,20.4025038149044,21.817037711039,3642.42010102322,5506.44892064529,570.79862806117,975.582277300715,3.53067671044167e-11,7.58314664738651e-11
1950,852527.757774337,58102.4015790593,10816.5151185639,1003.21648585526,1353.28582935872,92772.355535578,179226.033142173,9279.49937780283,18048.027469273,427.686631129843,-2130.24360215204,19.2588763760432,20.846364453776,3323.30348141667,5022.99894614474,520.696318267684,891.63855315609,2.89684370390405e-11,6.22782493886993e-11
2000,818342.313188146,55789.2808877483,10305.414100221,957.167496661212,1297.95177268337,86837.6610908107,167554.574383878,8726.80026794688,16964.0890190899,406.14351899255,-2001.75468011291,18.1995455307526,19.9328096042326,3038.02168908566,4590.87267621873,475.864748888871,816.365182071928,2.3872479468379e-11,5.13716592592044e-11
2050,786003.172445269,53601.1298536205,9827.68896965594,914.099999682857,1245.83152999366,81384.4798231225,156845.536359142,8216.05614003677,15963.0241951123,386.01534414312,-1883.49654728446,17.2168642258925,19.072216604741,2782.38904370639,4203.71639843832,435.661066167121,748.722688004996,1.97557118402289e-11,4.25528276293553e-11
2100,755385.67337885,51529.472265067,9380.58023357493,873.766950472379,1196.68514118422,76365.7777148163,147003.482086724,7743.41986238309,15037.1846523073,367.188203610695,-1774.46503776814,16.3040044629761,18.2607875693309,2552.80879952805,3856.07066099715,399.531202937843,687.812841649866,1.64147067674214e-11,3.53894278571191e-11
2150,726375.207816372,49566.5204184018,8961.60274970643,835.946078910382,1150.29440458755,71739.8655316525,137943.97541948,7305.45576129992,14179.7449074862,349.558998948159,-1673.77241399547,15.4548566230717,17.4950476243274,2346.18065600555,3543.22983024296,366.996234478578,632.857289428136,1.36913507366356e-11,2.954516583211e-11
2200,698866.28238959,47705.1102261968,8568.51402255378,800.436989236114,1106.46056754029,67469.7091485068,129592.142082247,6899.08954606577,13384.6016409466,333.034261007774,-1580.6318761094,14.6639427023381,16.7718132491507,2159.8242482748,3261.12590836551,337.64103583965,583.179733894159,1.14620961756557e-11,2.47570573354805e-11
2250,672761.678738007,45938.6432629575,8199.28665656988,767.058646390927,1065.00229658952,63522.3391256224,121881.440515243,6521.56504259451,12646.2867616513,317.529118403627,-1494.34438720142,13.9263413311518,16.0881641189783,1991.41561445455,3006.23205381397,311.104819119852,538.191024383282,9.62991223692987e-12,2.08183988290986e-11
2300,647971.701386669,44261.0349211106,7852.08435909692,735.647191196047,1025.75388943698,59868.343826009,114752.608892994,6170.40671600003,11959.8921641815,302.966390212647,-1414.28743150583,13.237622805309,15.4414180190238,1838.93424495284,2775.48216956179,287.073212252425,497.376641380951,8.11822051239362e-12,1.75659285919363e-11
2350,624413.503098612,42666.6679587739,7525.24098305268,706.054036301516,988.563696385905,56481.4330693264,108152.76055032,5843.387128628,11321.0044453269,289.275786345358,-1339.90539180181,12.5937926489913,14.8291084581751,1700.6187954085,2566.20364716869,265.271606463061,460.286156838027,6.86629990735513e-12,1.48700914215798e-11
2400,602010.478807404,41150.3508137722,7217.24217992477,678.144202580008,953.292723798802,53338.0615203188,102034.604807416,5538.498617213,10725.6481277188,276.393201435066,-1270.70128791848,11.9912424685649,14.2489646592318,1574.92991993553,2376.06092365112,245.459551568957,426.524331218932,5.82578551364286e-12,1.26276159118828e-11
2450,580691.720358592,39707.2801382547,6926.70930036711,651.794862019922,919.813396056278,50417.1028102614,96355.7740667849,5253.92858613059,10170.2361687513,264.260090129602,-1206.22966320627,11.4267070537413,13.6988936453373,1460.51897790979,2203.00795823643,227.426019696631,395.743570829692,4.95798686475144e-12,1.07558249425768e-11
2500,560391.525257765,38333.0070770439,6652.38523514439,626.894058453277,888.008455859503,47699.5668666015,91078.2412297435,4988.03790766799,9651.52672426811,252.822913387776,-1146.090442329,10.8972268460548,13.1769641785078,1356.20160309973,2045.24809360082,210.98539110121,367.63751931074,4.23182332479629e-12,9.18825242988733e-12
2550,541048.953460303,37023.4068721816,6393.12193539593,603.339581839876,857.76998554993,45168.3541413206,86167.8140867503,4739.3419983793,9166.58529539645,242.032646836738,-1089.92361345828,10.4001150303015,12.6813923373705,1260.93531184612,1901.20005141438,195.974042341155,341.935597708732,3.62222678601927e-12,7.87124985720067e-12
2600,522607.426962996,35774.6514274233,6147.86938984621,581.037975483857,828.998534516626,42808.0414320601,81593.6954828772,4506.49420577413,8712.75151934694,231.844343479994,-1037.40461226324,9.93292861760702,12.2105285480855,1173.80047749918,1769.4690404938,182.247438470688,318.398340295319,3.10890005713411e-12,6.76134666599176e-12
2650,505014.367586848,34583.1845108584,5915.66586901269,559.903658613646,801.602339796485,40604.6948212811,77328.0998340993,4288.27119411633,8287.60997569121,222.216744094883,-988.240305042137,9.49344298320233,11.7628459056117,1093.98411934762,1648.82213960815,169.677648224379,296.813399865505,2.67534733634497e-12,5.82318768446547e-12
2700,488220.868887162,33445.6993123836,5695.62927373618,539.858149317907,775.496628704498,38545.7059493682,73345.9180409777,4083.56006385097,7888.96447240986,213.111929552605,-942.165484778434,9.07962940109727,11.3369296425178,1020.76605196859,1538.16726531898,158.151215217963,276.992117868366,2.30811381624198e-12,5.0279143701619e-12
2750,472181.398603219,32359.1181062731,5486.94944836794,520.829374984283,750.602993809155,36619.6484131097,69624.4240693931,3891.3469776509,7514.81535397822,204.495010057878,-898.939807487688,8.68963518430726,10.9314676198993,953.507020079995,1436.53515542655,147.567329630679,258.766572377815,1.99618677942431e-12,4.3518889841575e-12
2800,456853.528475203,31320.5737982835,5288.88133841089,502.751059204639,726.848831832095,34816.1515619683,66143.0174879637,3710.70709851875,7163.33943946214,196.333846959539,-858.345107486095,8.32176609528766,10.5452417300253,891.638508335286,1343.06389632789,137.836254182455,241.987031374987,1.73052195528051e-12,3.77568493214669e-12
2850,442197.688618998,30327.3931622033,5100.73888891957,485.562175647169,704.166839134979,33125.7893676386,62882.9971048181,3540.79567280955,6832.87225410204,188.598803344768,-820.18303958154,7.97447073853649,10.1771201134386,834.653968011102,1256.98560233791,128.877965881826,226.51975070073,1.50366745671269e-12,3.28328458459222e-12
2900,428176.943967186,29377.0815930207,4921.88959400006,469.20646069887,682.494557387825,31539.9823811056,59827.361561773,3380.84011428582,6521.89226487008,181.262520112315,-784.273004006764,7.64632668738963,9.82605010463696,782.101245524255,1177.61492031006,120.620981320933,212.245065835515,1.30946405071762e-12,2.86143950414036e-12
2950,414756.790563115,28467.3092233759,4751.74961971598,453.631977789911,661.773963815217,30050.9110767924,56960.6333455068,3230.13296506499,6229.00687038894,174.299714636086,-750.450316457707,7.33602813104853,9.4910518304147,733.576033017986,1104.33908651252,113.001338490283,199.05573476556,1.14280538413657e-12,2.49915831331529e-12
3000,401904.969739455,27595.8982670617,4589.77943293066,438.790727255868,641.951101109023,28651.4391244225,54268.7031824521,3088.02562613451,5952.93992955377,167.686999489493,-718.564591092058,7.04237485683067,9.17121239364218,688.716190341394,1036.60930689095,105.961712384034,186.855495911299,9.99445484459332e-13,2.18729527029648e-12
3050,389591.298427842,26760.8114683462,4435.4798773723,424.638296400864,622.975742695054,27335.0453333255,51738.6922127467,2953.92276446035,5692.52064215487,161.402719011647,-688.47830896535,6.76426240732965,8.86568058287049,647.196811779132,973.93326835341,99.4506452319852,175.557810679452,8.75843678522764e-13,1.91821860395192e-12
