PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,319352.674828766,13371.4730411715,1727.58416959972,-130.841416176313,3979.53601062297,2616.98398895907,5312.51201167816,366.70726165323,505.935586902204,-36.5462485514122,-30095.6275791923,0.156897960753427,-0.617033118975407,-251.976093158466,-427.621391928789,1.15055721237109,3.01867931996752,-3.34759557514085e-149,-2.20507110952042e-147
1050,284105.902548404,11964.4050968596,1574.03116396958,-122.150488585762,3745.35100791989,2248.9109743462,4554.51000303025,325.151484117015,437.329969497716,-34.5503704923525,-25742.4601841299,0.14334254920706,-0.582471714930055,-203.48540873002,-343.793234548569,0.92466448846197,2.46114778307053,-3.23638166371648e-150,-2.17890658542928e-148
1100,253840.829737243,10748.7200878052,1438.30884171608,-114.237104074075,3530.57329988463,1943.3975061222,3927.0722326527,289.330711630719,379.899360798116,-32.6924542760402,-22182.746728026,0.131247700381278,-0.550379806873266,-165.743789248605,-278.869350950422,0.749057954218269,2.02090606435357,-3.44236765891284e-151,-2.3668380958358e-149
1150,227709.519976918,9692.88913249873,1317.88935115492,-107.014648215854,3333.15159615906,1688.0986172222,3404.10869029412,258.319618986174,331.537384452603,-30.9610222716774,-19244.5448634646,0.120426288919621,-0.520544045050132,-136.076485117075,-228.069260687969,0.611306769000544,1.67045383053598,-3.99823511744062e-152,-2.80531016815936e-150
1200,205031.244276624,8771.42461293812,1210.6643769621,-100.407964738635,3151.29596275639,1473.42148140361,2965.4155032498,231.362629510166,290.585395537726,-29.3457083964456,-16798.6103849048,0.110718804636046,-0.4927725983577,-112.54201128914,-187.943141451671,0.502339707375832,1.38936140720682,-5.03738368286876e-153,-3.60421522035351e-151
1250,185255.282923638,7963.57045971743,1114.86591974296,-94.3516113597431,2983.43911714135,1291.84578616136,2595.20475974356,207.839217537277,255.727159753736,-27.8371357413877,-14746.5492591813,0.101988763447856,-0.466892682382584,-93.713795231554,-155.969803583771,0.415464360067074,1.16230101636664,-6.84376232778177e-154,-4.99006643711697e-152
1300,167932.885121595,7252.30735733606,1029.00374880947,-88.7884143170563,2828.20421854565,1137.42726692935,2281.03489030147,187.236993801833,225.910560564817,-26.4268092441469,-13012.576685102,0.0941189626238013,-0.44274840498251,-78.5316776535017,-130.285066749829,0.345692682260058,0.977665818323985,-9.9732498755464e-155,-7.40602446815944e-153
1350,152695.927558923,6623.59013709511,951.815677084547,-83.6682650066985,2684.37794124001,1005.43115068366,2013.02392342336,169.13068069443,200.28885175301,-25.1070213703986,-11537.6948473822,0.0870084106055663,-0.42019888443827,-66.1994693447445,-109.495522618914,0.28927130652154,0.826590080460356,-1.55154155872464e-155,-1.17272761716842e-153
1400,139240.524936217,6065.7580958665,882.227771515284,-78.9471138461618,2550.8878665566,892.05880580227,1783.26487472724,153.165578887158,178.176187567306,-23.8707690666415,-10275.5201659308,0.0805697985619854,-0.399116602146798,-56.1133386428805,-92.5490890337243,0.243350569234973,0.702246441960586,-2.5657341304773e-156,-1.97285133581571e-154
1450,127314.337139572,5569.07532617059,819.322317456912,-74.5861255702949,2426.78342249457,794.241987973086,1585.38717293913,139.04448369392,159.013681654319,-22.7116804998912,-9189.25305417011,0.0747274091351322,-0.379385957611936,-47.8111304874463,-78.643889567639,0.205748691288334,0.599336797637304,-4.49257862495667e-157,-3.51240896692364e-155
1500,116706.661437018,5125.36966209185,762.311875512774,-70.5509672666495,2311.21975086251,709.486605404356,1414.22468689927,126.517269292571,142.343299781905,-21.6239503129369,-8249.4504223263,0.0694153796704597,-0.360901998324156,-40.9360843264807,-67.1633486800732,0.174782003974721,0.513719934416644,-8.30014290965316e-158,-6.59496032614764e-156
1550,107240.641064367,4727.74705172372,710.518156061201,-66.8112060328885,2203.44400089861,635.753105614841,1265.56232289825,115.372549585128,127.787630377282,-20.6022823038833,-7432.36970710137,0.0645762541633375,-0.343569301171669,-35.2105792924141,-57.6294466393889,0.149141524685202,0.442136738562351,-1.61282970195549e-158,-1.30177119542287e-156
1600,98767.0951946436,4370.36407316752,663.354726604525,-63.3397975426391,2102.78364250777,571.364187546677,1135.94106100698,105.430965500667,115.034100424452,-19.6418385912008,-6718.72482667494,0.0601597713699567,-0.327300985429295,-30.4169429767139,-49.6687031380275,0.127802399956619,0.382005685792492,-3.28649491208773e-159,-2.6934674703825e-157
1650,91159.6005960791,4048.24560339409,620.31278601788,-60.1126503018436,2008.63646722147,514.93307431909,1022.50683078751,96.5397536485397,103.822578702753,-18.7381944549796,-6092.74243284112,0.0561218468944984,-0.312017840239005,-26.3832899867731,-42.9871820070063,0.10995688458541,0.3312694167905,-7.00414191136753e-160,-5.8262534209177e-158
1700,84310.5465775694,3757.13779710461,580.949406303426,-57.1082531662514,1920.46200494501,465.307379616116,922.89254083852,88.5683301164296,93.9355785904294,-17.8872981552475,-5541.43942135557,0.0524237152327938,-0.29764755191794,-22.972978526355,-37.3519561294388,0.0949643312960333,0.288278762592105,-1.5573499233142e-160,-1.3143423785786e-158
1750,78127.9519247537,3493.38886116625,544.877769974316,-54.307355925765,1837.77413274279,421.524889519874,835.125373280224,81.4046828192523,85.1904693779065,-17.0854351221696,-5054.06509208642,0.0490312042215653,-0.284124018480336,-20.0766944384887,-32.5772440818249,0.0823135826796407,0.251704446815642,-3.60449215813026e-161,-3.08528257495036e-159
1800,72532.8822692344,3253.85184659153,511.759029468659,-51.6926945609042,1760.1346908144,382.778514005831,757.553471055799,74.9524111420707,77.4332494061088,-16.3291959932442,-4621.66697894357,0.0459141194889796,-0.271386740500136,-17.6064606010021,-28.5139564402038,0.0715944807618826,0.22046939970545,-8.66607673750511e-162,-7.52056527540401e-160
1850,67457.3434955076,3035.80498492121,481.295491197769,-49.2487542318622,1687.14795236025,348.38834267868,688.787613052335,69.1282863139683,70.5335411182792,-15.6154480413897,-4236.75038392399,0.0430457206151161,-0.2593802789216,-15.4910692333181,-25.0417523887794,0.0624761323590433,0.193696534814902,-2.16015229933908e-162,-1.89996344291184e-160
1900,62842.5547650365,2836.88608367574,453.224886267758,-46.9615642423009,1618.45581972349,317.779239828814,627.654548193835,63.8602326555301,64.3805476627091,-14.9413095968461,-3893.00949596561,0.0404022740117287,-0.248053771687671,-13.6725742903769,-22.0629597726511,0.054690217710978,0.170668206293388,-5.57255680571331e-163,-4.966047805576e-161
1950,58637.525946884,2655.03824851635,427.315536528449,-44.8185201834601,1553.73364019806,290.462784930111,573.159455246685,59.0856505154602,58.8797703659887,-14.3041271165773,-3585.11362155272,0.037962670190611,-0.237360502134505,-12.1035796850116,-19.4978892526632,0.0480180908147853,0.150794548332574,-1.48529904288824e-163,-1.34070960762635e-161
2000,54797.8804349481,2488.4647775269,403.362261358888,-42.8082292526662,1492.6865521326,266.022641791598,524.455587655786,54.7500178012317,53.950331472945,-13.7014545986032,-3308.53615587389,0.0357080952418617,-0.227257513024438,-10.745129298116,-17.281199180644,0.0422807498314411,0.133588611509809,-4.08408085018583e-164,-3.73296893799418e-162
2050,51284.8767711297,2335.59151915554,381.182899728118,-40.9203753880996,1435.04628616333,244.102647956923,480.819607244876,50.8057195956429,49.522780812074,-13.1310350764559,-3059.41693007755,0.03362174809103,-0.217705260882374,-9.56505519155044,-15.359057979975,0.0373309940096086,0.11864673173755,-1.15684102869107e-164,-1.07041761728736e-162
2100,48064.5921099802,2195.03533190268,360.615345268367,-39.145601395729,1380.56835815351,224.397073700939,441.631446326222,47.2110652470979,45.5372912470911,-12.5907839616111,-2834.45079293401,0.0316885965286961,-0.208667305982296,-8.53667699158163,-13.6869159019072,0.0330472566583786,0.105632950799145,-3.37110141809858e-165,-3.15686742856958e-163
2150,45107.2380380606,2065.57755458167,341.515010659789,-37.4754056861483,1329.02960016166,206.642620162505,406.357792946175,43.9294601388021,41.9421679295399,-12.0787740300536,-2630.79694164959,0.0298951661713514,-0.200110033917935,-7.63777209838603,-12.2277453834976,0.0293287304565133,0.0942665913365932,-1.00936182901483e-165,-9.56371499985156e-164
2200,42386.5851087284,1946.14160865155,323.752652544744,-35.9020516057918,1280.22598387376,190.611818279226,374.538489160498,40.9287055457743,38.6926119565569,-11.5932218736955,-2446.00476040378,0.0282293574689634,-0.192002405198694,-6.84975600716814,-10.9506439498007,0.0260914948561965,0.0843123007946285,-3.10164424360215e-166,-2.97277294556919e-164
2250,39879.477050375,1835.77402205679,307.212500232341,-34.4184876524023,1233.97069771026,176.107561216611,345.77528238285,38.1804049334322,35.7496911604604,-11.1324756587304,-2277.95286594288,0.0266802866623333,-0.184315729750456,-6.15702656761656,-9.82971923822594,0.0232654247223936,0.0755720375862242,-9.77084886859455e-167,-9.47089663743129e-165
2300,37565.4192391862,1733.62829728387,291.790641215281,-33.0182771197415,1190.09244449587,162.958558048284,319.722486018215,35.6594590096917,33.0794802320514,-10.6950040516086,-2124.79877600609,0.0252381472441673,-0.177023463580882,-5.54643685290747,-8.84319478303356,0.020791711179211,0.0678785925498264,-3.15226243324154e-167,-3.08939362199645e-165
2350,35426.2289126918,1638.95115261999,277.393624464923,-31.6955359302668,1148.43393135054,151.015539360648,296.079195957243,33.3436350238532,30.6523398219931,-10.2793861895508,-1984.93716554649,0.0238940890171312,-0.170101025198676,-5.00686944938163,-7.97268946269621,0.0186208645883681,0.0610903296943118,-1.04050401503282e-167,-1.03084535341787e-165
2400,33445.7369025225,1551.07075073614,263.93724896002,-30.4448775941068,1108.85052748099,140.148079075471,274.582780163957,31.2131983725838,28.4423101381179,-9.8843025866986,-1856.9650993155,0.0226401122904865,-0.163525629663071,-4.52889112570038,-7.2026342560698,0.0167110990319566,0.0550868996146098,-3.51077435466713e-168,-3.51529602645822e-166
2450,31609.5325100408,1469.38659722183,251.345510225778,-29.261364384006,1071.20906894988,130.241923250409,255.003414111122,29.250596652525,26.4265992128608,-9.50852687941344,-1739.65295806758,0.0214689751306547,-0.157276138389626,-4.10447151085129,-6.51979809318625,0.015027020056875,0.0497657321908286,-1.20984355918424e-168,-1.22408375429166e-166
2500,29904.7446340154,1393.36084705464,239.549682038655,-28.140463943784,1035.38679238008,121.196737550725,237.139478655145,27.4401879893455,24.5851497225983,-9.1509183251138,-1631.92003213097,0.0203741118935076,-0.151332923056399,-3.72675297889486,-5.91290078952486,0.0135385545468036,0.0450391562261178,-4.25474199610086e-169,-4.34905549266011e-167
2550,28319.8534603916,1322.51080190214,228.48751406792,-27.0780106561836,1001.27038199798,112.924201717298,220.813671713492,25.7680068520324,22.9002712052615,-8.81041497859188,-1532.81395732869,0.0193495615281031,-0.145677742145005,-3.38986167971591,-5.37229580590782,0.0122200747308287,0.040832025478439,-1.52582643194979e-169,-1.57538433298197e-167
2600,26844.5279989455,1256.40241773887,218.102529220417,-26.0701711879956,968.75511650485,105.346392627867,205.869712809302,24.2215616900577,21.3563269026963,-8.48602747814582,-1441.49332694403,0.0183899043617357,-0.140293628817799,-3.08875177201306,-4.88970923791984,0.0110496784851196,0.0370797552961385,-5.57587811501801e-170,-5.81402686242963e-168
2650,25469.4855458342,1194.64467217486,208.343406944613,-25.1134137086825,937.744104045164,98.3944081835345,192.169541711141,22.789659658212,19.9394663725875,-8.17683338125511,-1357.21293921886,0.017490206261675,-0.135164788978582,-2.81907655776925,-4.45802427405509,0.0100085959558622,0.0337266934249405,-2.07492709961592e-170,-2.18461229629338e-168
2700,24186.3698006351,1136.88466544041,199.163440825542,-24.2044803455922,908.147595064953,92.0071928091822,179.590930200771,21.4622544578187,18.6373965667733,-7.88197199604284,-1279.311240054,0.0166459692256826,-0.130276508492503,-2.57708149877644,-4.07110256796829,0.00908069866643218,0.0307247637575356,-7.85768669087588e-171,-8.35222056671963e-169
2750,22987.6448996553,1082.80334918749,190.520060537925,-23.340362496048,879.882364160715,86.1305322676553,168.025440361688,20.2303139544345,17.4391853329851,-7.60063966052119,-1207.19960072936,0.0158530875860991,-0.125615068653684,-2.35951509970637,-3.72363569497013,0.0082520920741323,0.0280323337881834,-3.02638587273948e-171,-3.24711472599352e-169
2800,21866.5030664611,1032.11179397304,182.37440968029,-22.5182786656485,852.871153144052,80.7161910907205,157.376674406901,19.085704755555,16.3350923239295,-7.33208542670116,-1140.35313486677,0.0151078091249338,-0.121167669088396,-2.16355443231455,-3.41102121745069,0.00751077631726601,0.0256132660309229,-1.18478795154942e-171,-1.28295883135589e-169
