PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,2141091.7192753,142339.732993487,32308.5940250619,2646.50481260298,3651.93363382681,411697.939871674,819585.377988311,35644.5623125814,70374.4044054844,1010.56262220202,-12787.9568525628,60.7329268796247,45.2036695603555,23651.9233911927,35805.8180406729,3811.75262629002,6236.81289536406,1.93612479303354e-10,4.25650682789682e-10
1050,2017710.57696749,134177.543647931,29871.650395188,2450.29506356363,3423.95161457704,370145.371439101,735086.476493567,32386.3943610127,63881.2961404538,937.224568613081,-11485.959428822,55.5339412510048,42.4423731079093,20316.6323865058,30753.3699072796,3288.430833968,5404.46070026157,1.36339356755712e-10,3.00128222020885e-10
1100,1903838.14458991,126645.93351687,27685.5342464068,2274.33490188992,3215.99406119741,333851.424034448,661491.227773636,29503.8689603474,58142.8746033516,870.770962868095,-10356.3962507109,50.9134061418905,39.902619843239,17543.0626180427,26551.7507007929,2850.19324385716,4703.92266388308,9.72655765593843e-11,2.143923496525e-10
1150,1798564.2307541,119684.150717655,25717.9307765903,2115.98189218141,3025.82033413493,302023.366412683,597125.794941964,26945.1669807208,53054.2735230708,810.415506307577,-9371.49987204092,46.7929338071507,37.5625634411302,15222.1782820975,23035.9031340827,2481.17806987597,4111.22634154751,7.02332708006839e-11,1.55008371362986e-10
1200,1701082.0733607,113238.408814426,23941.4783700019,1973.00625706131,2851.49164500289,274006.111264374,540612.005423795,24666.7326937753,48527.4610852612,755.47699540661,-8508.71734396147,43.1065586329427,35.402897552505,13268.7405818711,20076.760728916,2168.83757767594,3607.29158238382,5.12873295084869e-11,1.13339443405371e-10
1250,1610674.80592197,107260.965737854,22332.8949225726,1843.51644973152,2691.32384965657,249255.332177529,490808.653147272,22631.786930014,44488.1920328647,705.363319595575,-7749.60010764196,39.7984982421421,33.4065173757671,11615.5732987721,17572.5848710394,1903.17512601321,3176.82922465085,3.78472817160724e-11,8.37452519599158e-11
1300,1526703.91883832,101709.340066172,20872.2773834371,1725.89985042733,2543.84859708834,227316.383849758,446765.671884695,20809.1367395863,40873.5711319769,659.558180797134,-7078.95639787991,36.8213643851353,31.5582318483682,10209.3330855772,15442.5720882975,1676.17323811052,2807.50966430443,2.82047507711131e-11,6.248811543865e-11
1350,1448599.3897669,96545.6419508946,19542.5365781498,1618.77518687466,2407.78119112944,207807.659454926,407688.103864973,19172.2169199041,37630.0939883663,617.610025261618,-6484.19825152739,34.1347244213519,29.8445180909951,9007.35918164142,13622.090792832,1481.36121965254,2489.33005599377,2.12131911100142e-11,4.70571350776281e-11
1400,1375851.21545003,91736.000082673,18328.9384336566,1520.95411270798,2281.9938757537,190407.36602789,372907.580421208,17698.3140100991,34712.0629579024,579.12278198003,-5954.8342027759,31.7039379275221,28.2533112467555,7975.30560383947,12059.099817863,1313.48565018569,2214.12899382809,1.60932365017469e-11,3.57438617898597e-11
1450,1308002.12433343,87250.0693985344,17218.7294489989,1431.40999097395,2165.49352607976,174842.951431953,341859.605695906,16367.9347391326,32080.2995872363,543.748082909986,-5482.07205021944,29.4992105993306,26.7738240731796,7085.34615460661,10711.4324872379,1168.25736856359,1975.21159892125,1.2308732898351e-11,2.73718421074113e-11
1500,1244641.28734066,83060.6069010465,16200.8292903541,1349.25238479906,2057.4029366101,160882.602113339,314065.354176224,15164.2894864605,29701.0928282922,511.178703796321,-5058.50550691687,27.4948208155684,25.3963916273461,6314.80265623931,9544.72044556597,1042.15580219371,1767.05790717046,9.4866691635448e-12,2.112179521723e-11
1550,1185398.87510336,79143.1051244402,15265.577188416,1273.70609773065,1956.94506097181,148328.36833705,289117.002230984,14072.8678122842,27545.3357478356,481.143014508518,-4677.86529558088,25.6684841944635,24.1123371818805,5645.08861950231,8530.7944834334,932.276616430014,1585.09457187228,7.36477307853562e-12,1.64171015812665e-11
1600,1129941.33520127,75475.4745449831,14404.5217046925,1204.09386304446,1863.42968462812,137010.576217069,266665.843701701,13081.0880730282,25587.8137225582,453.400267577126,-4334.82013449255,24.0008290401401,22.9138561593561,5060.88994736109,7646.44392289746,836.212329727742,1425.51502918675,5.75678464149777e-12,1.28478570806858e-11
1650,1077967.28366252,72037.7676732993,13610.2456448955,1139.82197647018,1776.24211204475,126783.263009109,246412.611692821,12178.0069454495,23806.6149845306,427.73658529071,-4024.81662578122,22.4749613666263,21.7939154040951,4549.52514893576,6872.44762751207,751.958189459399,1285.13700618027,4.52917226570472e-12,1.01199100967314e-11
