PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1361431.7700005,150661.971857805,87039.5721275758,29111.9475226097,4490.7498221549,1392340.47430165,3419125.74034662,115342.550835578,284535.936723337,33509.92365258,72491.0219694899,2495.07907664401,3644.48737829482,670379.468400493,1026893.96844061,74247.6169886946,114124.375199825,3309.51004386594,4893.89515578546
1050,1327924.94102845,146341.350075239,82438.0356413182,27104.5093989072,4196.03171347914,1306633.65933289,3179493.90589853,109639.544783052,268173.00390315,31406.9725823061,67394.8603641707,2319.89986145494,3406.27610840589,601966.880827831,920650.912383161,67568.1904132893,103691.738754929,2800.81325906101,4137.56529436455
1100,1295549.57201593,142191.796369041,78181.3083830531,25294.0078568688,3928.72601626333,1227729.86911689,2961407.01793049,104304.611743718,253033.938143701,29478.3968558937,62775.6500910204,2161.46389688634,3189.12018220043,542107.269543112,827852.231520658,61625.5005814285,94427.974495971,2382.9967436686,3517.1233494202
1150,1264257.28842465,138204.711790758,74236.2911839469,23655.7320121394,3685.57523195911,1154972.41617662,2762518.81792923,99308.6139548153,239006.807001098,27706.3699847782,58578.1899367751,2017.76879428575,2990.69707498486,489544.736414993,746501.967256124,56323.9608585583,86179.08984182,2037.68854106268,3004.9399422753
1200,1234002.21060064,134372.019383761,70573.7280946929,22168.7080587309,3463.78840175576,1087778.85307634,2580781.28799518,94625.1332115989,225991.714071507,26075.2178979953,54754.8315786412,1887.0972313841,2808.98895346449,443233.855031244,674942.072418898,51582.1649773233,78814.2817936349,1750.63821045084,2579.62005257483
1250,1204740.80349909,130686.127166305,67167.6861912111,20815.0433744086,3260.96352550508,1025631.39691566,2414401.52717272,90230.1796700139,213899.318070035,24571.1208230324,51264.2943388538,1767.9702069007,2642.23663297219,402300.239988239,611788.500858091,47330.5306099906,72222.0265137164,1510.70578976215,2224.46480562917
1300,1176431.73673843,127139.894109455,63995.1153724788,19579.4007778172,3075.02457732781,968068.735995233,2261805.58728714,86101.9357108796,202649.556306402,23181.861542201,48070.6886720282,1659.10892116335,2488.90136840718,366009.246030185,555880.592866944,43509.3747917551,66306.8959041062,1309.11884721344,1926.34348782713
1350,1149035.75418741,123726.598838306,61035.4744379827,18448.5742891036,2904.17006887703,914678.998647932,2121608.0327869,82220.5301904475,192170.541387946,21896.6120501646,45142.7078001098,1559.4035222283,2347.63300356083,333740.97466396,506240.750556936,40067.3349695393,60986.9539743178,1138.92148726641,1674.85862457328
1400,1122515.55235687,120439.91081214,58270.4123150398,17411.1446399736,2746.83080819958,865093.702399783,1992586.22761223,78567.8390843081,182397.605169905,20705.7521351844,42452.9555122735,1467.88734911496,2217.24330703548,304970.205678518,462042.128652893,36960.0680251733,56191.6179387727,994.562159091907,1461.72252306118
1450,1096835.66692942,117273.863763396,55683.495360557,16457.1978799364,2601.63502672246,818982.53264457,1873658.54101922,75127.3091058869,173272.4682281,19600.7145998584,39977.3847819178,1383.71560158438,2096.68355898351,279250.197435691,422582.607540259,34149.1739137284,51859.8936223233,871.582769780283,1280.28784562231
1500,1071962.36681615,114222.831196957,53259.9733040642,15578.0942326172,2467.3794448102,776048.825320149,1763865.81461622,71883.8013655212,164742.516630464,18573.8527926899,37694.8270016828,1306.14759367616,1985.02563749987,256199.543876205,387263.719115778,31601.3016169584,47938.9137428992,766.382385698851,1125.19138035562
1550,1047863.55518031,111281.503770544,50986.5777180516,14766.2772211291,2343.00515040088,736025.648791909,1662355.55304449,68823.4525463466,156760.170674728,17618.3268904842,35586.5956565692,1234.53192361358,1881.44599870349,235491.459958709,355573.499209095,29287.4037159734,44382.7223600847,676.036308401204,992.081702442605
1600,1024508.67691382,108444.868394243,48851.3479662179,14015.1152545593,2227.57739919612,698672.397170603,1568368.39722955,65933.5514212724,149282.332654139,16728.0059925607,33636.1514102263,1168.29402860531,1785.21205936319,216845.006542426,327072.469617652,27182.1126162387,41151.2602489794,598.156584871038,877.409503430444
1650,1001868.63209472,105708.188902629,46843.4804431546,13318.7695280183,2120.26862610617,663771.821324973,1481226.51693638,63202.4288313138,142269.902702876,15897.3835915193,31828.8180694296,1106.92569904068,1695.67058218526,200017.871973993,301382.127281675,25263.2167467155,38209.5149431614,530.783752975123,778.265089034593
1700,979915.694991691,103066.988166752,44953.1976214193,12672.083366271,2020.34409890983,631127.435456919,1400323.62235684,60619.3594978657,135687.353431313,15121.5043955728,30151.5408669621,1049.97620967245,1612.23773677154,184800.409176983,278175.45173227,23511.2192316317,35526.806262481,472.302300645344,692.251634507382
1750,958623.438216598,100517.031525666,43171.6339960712,12070.4891305383,1927.14975585479,600561.24673834,1325116.34565953,58174.4742570766,129502.355447677,14395.9008128847,28592.6800776736,997.044790904463,1534.39056775014,171010.68997966,257169.0448534,21908.9648469962,33076.183734249,421.374249982648,617.385732256993
1800,937966.661658009,98054.3114282899,41490.736487839,11509.9295793946,1840.10185627655,571911.763525142,1255116.78520726,55858.6814890681,123685.447024971,13716.5376835875,27141.8342436028,947.77421524101,1461.65964873162,158490.387266062,238116.596708262,20441.323714541,30833.9167596129,376.886683634544,552.018905881108
1850,917921.32585732,95675.0331863912,39903.1772541069,10986.7911795426,1758.6781425774,545032.244355926,1189886.03935369,53663.596673145,118209.742149127,13079.7640718145,25789.6882986726,901.845315334369,1393.62273891495,147101.333652657,220803.433254933,19094.9222989563,28779.0619222949,337.910061691945,494.7753307374
1900,898464.489515847,93375.6017485046,38402.2771776479,10497.8473392757,1682.41026711341,519789.155545414,1129028.58483933,51581.479136346,113050.672008004,12482.2711173638,24527.8827033261,858.972283194058,1329.89929019875,136722.635287356,205041.950366992,17857.9139723535,26893.0946777326,303.664938627544,444.502155787152
1950,879574.250845379,91152.6094126674,36981.9385691049,10040.2099157115,1610.87728175861,496060.809886209,1072187.37798283,49605.1751800534,108185.755676954,11921.0551018857,23348.9003647163,818.89862676401,1270.14567798003,127248.24292819,190667.776799797,16719.7827797895,25159.5949462609,273.495255874039,400.229678746072
2000,861229.692496813,89002.8244031897,35636.5858406752,9611.28764840996,1543.7000235062,473736.162931945,1019039.57603437,47728.0668707033,103594.396346394,11393.3850136207,22245.9686600131,781.393681597364,1214.05104957332,118584.901114849,177536.538956787,15671.1751490539,23563.9779800154,246.846809358427,361.13926738375
2050,843410.829821852,86923.1802432615,34361.1130933728,9208.75041354425,1480.53625824205,452713.746676681,969292.791966984,45944.0258682977,99257.6999377839,10896.7740024494,21212.9743236015,746.249592820412,1161.33370124748,110650.41108533,165521.124301022,14703.7551896048,22093.2633698929,223.249810479019,326.537401868113
2100,826098.562241262,84910.7658611571,33150.8377151488,8830.49838723053,1421.07646819214,432900.72327313,922681.809223504,44247.3717423773,95158.3133808276,10428.9542071647,20244.3893227588,713.278696802171,1111.73790895988,103372.154944337,154509.359390701,13810.0799610366,20735.8762767067,202.304700888771,295.834577905107
2150,809274.62751029,82962.8163731903,32001.4592172889,8474.63536384341,1365.04018760024,414212.04383085,878965.693991944,42632.8342910766,91280.2801886421,9987.85451252329,19335.2061460973,682.311243579766,1065.03114952979,96685.8380998451,144402.033841745,12983.4916934537,19481.4759650744,183.670565815223,268.528088192414
2200,792921.558687427,81076.7044914481,30909.0226461824,8139.4456028347,1312.17280679226,396569.699375005,837925.251837474,41095.5194362477,87608.9112788518,9571.58085729696,18480.8811768026,653.193410640472,1021.00165868244,90534.4146437932,135111.213844114,12218.0244364815,18320.8075333054,167.055631960552,244.187912365021
2250,777022.643627105,79249.9325087529,29869.8860002232,7823.37368171347,1262.2427776063,379902.05278441,799360.783289982,39630.8783176273,84130.6692553283,9178.39876825687,17677.2850281745,625.785566530434,979.45628047111,84867.1665462398,126558.798807945,11508.3230209195,17245.5734022804,152.209444917947,222.445109300531
2300,761561.886830078,77480.1248173085,28880.6911601346,7525.00691812295,1215.03916374485,364143.242012267,763090.099527563,38234.6792526468,80833.0645944179,8806.71784047262,16920.6588899389,599.960749266738,940.218569337565,79638.912558865,118675.28277877,10849.5725536122,16248.3216785883,138.916405381523,202.982232302446
2350,746523.973497385,75765.0209211249,27938.3379077246,7243.05999405246,1170.36948836375,349232.646163934,728946.764817475,36902.982266629,77704.5623767056,8455.0779228504,16207.5760764972,575.603329927724,903.127111733504,74809.3268180872,111398.688819421,10237.4369450909,15322.3489640071,126.990409074287,185.52538615968
2400,731894.235644938,74102.4689056217,27039.9606649055,6976.36147306557,1128.05783848822,335114.407096435,696778.537047838,35632.1159315091,74734.4983754412,8122.13680060886,15534.9080877345,552.607836289783,868.03403898805,70342.3504847512,104673.649909553,9668.00520146158,14461.6155624123,116.270386658228,169.837622022928
2450,717658.62014608,72490.4193308134,26182.9076333377,6723.84194932461,1087.94319191109,321737.000141718,666445.981646138,34418.6562805108,71913.0034597231,7806.65919432379,14899.7945933005,530.87791513082,834.803707122694,66205.682502163,98450.6142983419,9137.74440534839,13660.6713505306,106.616580224227,155.713426430795
2500,703803.658578873,70926.9195172174,25364.7220565924,6484.52360699342,1049.87793730023,309052.848363124,637821.237550001,33259.4075919372,69230.9353977688,7507.50691903485,14299.616835718,510.325414963058,803.311522711525,62370.3378127542,92685.1568489193,8643.45847232617,12914.5908420574,97.9074247861938,142.974108431119
2550,690316.438763664,69410.1081961137,24583.1253623639,6257.51100178416,1013.72656249634,297017.975451388,610786.916767226,32151.3848578677,66679.817255972,7223.63006733916,13731.9740189612,490.869573597591,773.442896764241,58810.2632379158,87337.3808834115,8182.25190473936,12218.9161947794,90.0369284243148,131.463926440831
2600,677184.57788447,67938.2104980577,23836.0019729064,6041.98290416906,979.364489561455,285591.692969156,585235.121514797,31091.7977734936,64251.7816853357,6954.05909792779,13194.6623094889,472.436297166908,745.092311057289,55502.00276906,82371.3974936008,7751.49787863871,11569.6070949814,82.9124647898148,121.046826458737
2650,664396.197095181,66509.5332556179,23121.385598277,5837.18506706497,946.677038158948,274736.318175106,561066.565026222,30078.0361004188,61939.5204703573,6697.8977260978,12685.6561279228,454.957519110199,718.162483424229,52424.4052997285,77754.8713194194,7348.81009546631,10962.9966086975,76.4529077139647,111.603687168549
2700,651939.897518437,65122.4605982029,22437.4468497778,5642.42380039508,915.558501400982,264416.919111925,538189.783917652,29107.6562727914,59736.2387882231,6454.31652576282,12203.091453128,438.370629217402,692.563620298042,49558.3688960007,73458.623492006,6972.01791110451,10395.7522202795,70.5870505184407,103.029986638339
2750,639804.737551346,63775.4498185679,21782.4820307246,5457.06025147066,885.911320467756,254601.084036435,516520.431551624,28178.3691288868,57635.6136897527,6222.54716370288,11745.2508976,422.61796417924,668.212746323345,46886.6165938966,69456.2838515569,6619.14432345724,9864.84138938596,65.2522629697435,95.2338207391554
2800,627980.211398127,62467.0274921744,21154.9029787908,5280.50530413324,857.645346147068,245258.712613354,495980.64317087,27288.0286629433,55631.75636915,6001.8771964979,11310.5503448189,407.646352240845,645.033102165254,44393.4994589209,65723.9857324848,6288.38645789468,9367.50105121376,60.3933471765931,88.1342158490127
2850,616456.22875511,61195.7858320197,20553.227849046,5112.21502147568,830.677177015691,236361.826593602,476498.464725721,26434.6217028575,53719.1778383563,5791.64536900136,10897.526966435,393.406705538335,622.9536027671,42064.823269597,62240.0975999069,5978.09823935058,8901.21056435971,55.9615605018812,81.6596884870541
2900,605223.095578615,59960.3792628796,19976.0727397583,4951.68656706771,804.929565328737,227884.397959747,458007.338313909,25616.2584289464,51892.7576645781,5591.23736051518,10504.8284605064,379.853654537552,601.908349279066,39887.6957143295,58984.9866551435,5686.77498200845,8463.66767840309,51.9137790683115,75.7470127134222
2950,594271.495870819,58759.5212001198,19422.1440743204,4798.45454823232,780.330882835517,219802.192750221,440445.638013833,24831.163657518,50147.7154671522,5400.08193118207,10131.2033721089,366.945219714226,581.836188717386,37850.3914360183,55940.8102305884,5413.03966350687,8052.76715103515,48.2117799301274,70.3401628084977
