PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1549337.02324942,157806.05515864,80708.8099300499,23206.734895919,4071.07002859694,1258615.71588707,2953404.24835049,108818.714321551,250160.382467228,26501.56608893,55990.7011296046,1531.31164883523,1948.19383603897,463304.385994816,706014.14078958,52357.2438311675,80416.4450928489,368.710093604245,560.34234131289
1050,1505036.34748313,152686.89243858,76091.710622687,21540.7453800434,3805.28952416356,1173186.94714517,2730501.22421436,102697.715272649,234405.753679847,24694.2367795487,51779.664432882,1417.55494344016,1821.58565442131,413062.510383222,628740.850821664,47243.7964484917,72501.1016284784,307.252313436049,466.581202970442
1100,1462467.71054752,147796.21611695,71846.5984851759,20044.2330719116,3564.02895155731,1095201.94161093,2529095.9564935,97023.6903363068,219935.259273437,23048.9904717297,47988.6917899384,1315.20583633939,1706.04734642075,369468.151330516,561772.159499327,42739.1128590879,65535.4758873628,257.582656688004,390.879695803119
1150,1421545.59073848,143121.11134374,67935.2350283889,18695.2015796986,3344.40206044138,1023874.5601657,2346684.35634809,91756.7654097487,206621.362255672,21547.966754608,44566.1057716591,1222.84009798152,1600.37423448252,331491.440434046,503500.576497164,38758.3056738323,59386.1071755461,217.161414143449,329.329880308463
1200,1382189.54953936,138649.543037097,64324.1222296288,17475.0891697532,3143.93178994477,958515.634658679,2181102.00293288,86861.246696811,194351.376904092,20175.6234594967,41467.7281330185,1139.24443713108,1503.51732472582,298284.161512445,452603.910901585,35229.9765253101,53940.9053577253,184.052631586327,278.957005458072
1250,1344323.87941999,134370.285998284,60983.8191090794,16368.1472686324,2960.48293549405,898519.353308716,2030471.83717074,82305.1193329447,183025.494520108,18918.3922748551,38655.6340636782,1063.38060838525,1414.56015307782,269144.006367788,407988.812845995,32093.8217445794,49105.3288045341,156.767881140951,237.476939348331
1300,1307877.27943588,130272.861349766,57888.3700134712,15360.9459564944,2792.20734983652,843351.780789512,1893160.82987685,78059.6134625195,172555.102982607,17764.3917071112,36097.138284683,994.356378354966,1332.69950641033,243486.557399887,368746.58395601,29298.705623201,44799.3143131729,134.153566550414,203.121500826296
1350,1272782.55617083,126347.478656142,55014.8242891165,14441.9776995448,2637.49908794537,792541.144609977,1767743.93314645,74098.8277413686,162861.351881446,16703.1868509439,33763.9654252642,931.401903411944,1257.2293010564,220823.183984962,334118.363628608,26801.1019831963,40954.7981714846,115.308811142967,174.511399932746
1400,1238976.34780561,122584.983159207,52342.8310802955,13601.3376795668,2494.95749131228,745669.58857376,1652973.96995343,70399.4018650927,153873.923637168,15725.5875425677,31631.5677371172,873.850404632735,1187.52704624196,200743.496915685,303467.531342629,24563.8274763124,37513.7045728945,99.5250616824026,150.562923458291
1450,1206398.86931005,118976.807621304,49854.2961655139,12830.4642898707,2363.35664959001,702366.149272582,1547756.38675376,66940.2310655017,145529.977973237,14823.4781235158,29678.5612698245,821.122275790873,1123.04243338692,182901.339506121,276257.700220386,22555.0071875366,34426.3055148307,86.2412682887706,130.418784315681
1500,1174993.67694733,115514.928326327,47533.0902474592,12121.9272221151,2241.62001426386,662300.755768984,1451128.00546051,63702.2166275288,137773.242745771,13989.6733458806,27886.2577982794,772.711949839814,1063.28768134713,167003.540291596,252035.070672177,20747.2261642036,31649.8775057482,75.01034321558,113.396440990365
1550,1144707.45045091,112191.824836454,45364.800095978,11469.2534453551,2128.79919711893,625179.088189365,1362239.07789992,60668.0474000244,130553.22872186,13217.7959824825,26238.2745392197,728.17699401141,1007.82933806943,152800.835149212,230414.204776941,19116.8304755755,29147.5965892738,65.473860410218,98.9491627046886
1600,1115489.79138836,109000.443145563,43336.5155232015,10866.7835433685,2024.05618543867,590738.159683984,1280338.07792246,57822.0080405249,123824.549641751,12502.1725273411,24720.2073695974,687.129014815475,956.281295031264,140080.503456057,211066.50000056,17643.3490923445,26887.6256259135,57.3428274201592,86.636473615274
1650,1087293.03636446,105934.161908235,41436.6464344651,10309.5525178571,1926.6483605654,558742.509520995,1204758.77143863,55149.8103741902,117546.331968151,11837.7440291553,23319.3561230155,649.226040184014,908.298815441364,128660.365922926,193710.804770067,16309.0138237237,24842.357377315,50.3829678988732,76.1015549152816
1700,1060072.08383993,102986.761456761,39654.7652156507,9793.19041916141,1835.91582734538,528980.914063853,1134909.188667,52638.4447830524,111681.701248663,11219.9896285875,22024.4927840056,614.166112881953,863.573412937209,118383.869843054,178105.742525698,15098.359178745,22987.7843987903,44.403380265174,67.0538486061462
1750,1033784.23345361,100152.395348302,37981.4705392065,9313.83913086663,1751.27065701071,501263.537896446,1070262.19034242,50276.0489917302,106197.334098767,10644.8607962463,20825.6651673027,581.68188164467,821.828446313281,109116.047080099,164043.40543215,13997.8876392601,21302.9725715503,39.2477417509541,59.2555785266481
1800,1008389.03683654,97425.5642106812,36408.2693377983,8868.0823817886,1672.18772116733,475419.460086828,1010347.37402874,48051.7919946347,101063.066535778,10108.7246134989,19714.0300688083,551.536017691664,782.815319106516,100740.175852197,151344.151417364,12995.7886784819,19769.6196779968,34.7874447556414,52.5112419553289
