PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,504420.298933141,86051.6047834287,66868.091903544,37263.3451668882,10942.3517223816,1489513.69842519,4767094.5098947,78172.2223445099,338249.371448609,31261.5537496212,166198.523993878,13786.4179218665,60607.5018890095,2678011.01281037,4444847.38929094,236159.935829662,389647.545169412,742155.395385054,1038179.74528975
1050,499496.256973431,84928.532469135,65008.5456331146,35809.1447171919,10274.3936232695,1443952.41669343,4571780.72866137,76603.6230719114,328052.324259645,30497.2647967293,158858.43910182,13254.9227210561,57132.0681214449,2502378.17370528,4134834.0278582,224568.163047938,369212.265447152,665053.186576766,928634.98887777
1100,494639.179697867,83826.0292557645,63225.0048289724,34437.870883631,9668.10625008252,1400231.96223497,4386953.93022602,75077.2074678146,318265.539225766,29758.4577544252,151959.328739898,12752.7857994169,53935.5524843703,2341190.45151945,3851850.51510237,213698.57567688,350134.506353151,597599.331897931,833009.40999144
1150,489847.901409283,82743.6112959477,61513.3963402405,33143.3569801547,9115.99108808011,1358260.25405525,4211921.12520009,73591.557121396,308868.457155837,29044.0605403009,145467.913321367,12277.9123844497,50989.4844028469,2193027.5622839,3593086.09286706,203496.89768342,332305.656866464,538391.017216497,749248.662220906
1200,485121.28110749,81680.808617127,59869.9157386923,31919.9979438799,8611.66705318396,1317950.68523846,4046043.47990494,72145.3107328812,299841.748084698,28353.0553701191,139353.920468678,11828.3897927223,48268.891819462,2056630.912512,3356067.78734745,193913.610890925,315627.227769564,486256.511620998,675641.822025579
1250,480458.201873422,80637.1646529372,58291.00634823,30762.690134297,8149.67518036216,1279221.74693334,3888731.44742281,70737.1614400133,291167.226122988,27684.475550414,133589.769910891,11402.4688596378,45751.8018023225,1930882.7674073,3138614.54238037,184903.479998344,300009.778680312,440212.832607141,610757.559491802
1300,475857.570270936,79612.2357927769,56773.3401573789,29666.778521836,7725.32218585378,1241996.68157457,3739440.39220411,69365.8542869468,282827.770996649,27037.4024870914,128150.295800069,10998.5475336319,43418.8219167665,1814788.40489909,2938798.27181196,176425.130645223,285371.972187708,399431.915073572,553393.312957844
1350,471318.315765686,78605.5909487767,55313.8004241363,28628.0102477875,7334.5542772658,1206203.16280689,3597666.65268423,68030.1838270734,274807.255689641,26410.9628937287,123012.501496475,10615.1563520026,41252.7878330153,1707460.78569439,2754910.68653838,168440.673986249,271639.738495348,363213.432114355,502534.595942902
1400,466839.390160529,77616.8111394017,53909.4658039492,27642.4936925985,6973.85468588241,1171772.9998204,3462943.9932199,66728.9918518444,267090.479660023,25804.3261846306,118155.342592227,10250.9455563863,39238.4655078001,1608107.34983086,2585434.95718179,160915.372117906,258745.536339017,330962.848960029,457322.245938699
1450,462419.767046924,76645.4890889719,52557.5958503895,26706.6623187999,6640.15994154562,1138641.86402227,3334840.40259292,65461.1652381736,259663.107150228,25216.7020389353,113559.534549078,9904.67364027488,37362.2985307402,1516018.61573311,2429021.43908684,153817.339450873,246627.697943915,302173.616639771,417025.933495794
1500,458058.441271816,75691.2288424095,51255.6177545933,25817.2426629211,6330.7910591996,1106749.036164,3212955.20147996,64225.6339074883,252511.610157803,24647.338123192,109207.381837553,9575.19715002118,35612.1930068689,1430558.31142283,2284466.82057546,147117.275765083,235229.847482734,276412.657614994,381022.632815224
1550,453754.428419515,74753.6453945621,50001.1142040515,24971.2259414383,6043.39666729263,1076037.17221771,3096916.4257638,63021.3688899447,245623.215673548,24095.5179608493,105082.625897691,9261.46158538348,33977.333761589,1351154.8116102,2150696.16456491,140788.227236308,224500.383937364,253308.482396197,348779.04485887
1600,449506.764308087,73832.3643334785,48791.8122541249,24165.8428121278,5775.90575910312,1046452.08645184,2986378.45645918,61847.3804877375,238985.856830543,23560.5589380325,101170.309609075,8962.49326656664,32448.0267842815,1277293.69072787,2026747.40274487,134805.372197831,214392.020495497,232541.418985653,319837.18476652
1650,445314.504499803,72927.0214970444,47625.5731169456,23398.5408966167,5526.48824389771,1017942.55029756,2881019.87042529,60702.7165318238,232588.127640397,23041.8104358325,97456.6562704548,8677.39205251787,31015.5637335432,1208511.23201296,1911757.91447004,129145.828809729,204861.373662417,213835.546852882,293802.514555393
1700,441176.723825204,72037.2626424128,46500.3827823376,22666.9647244414,5293.52185537521,990460.105724205,2780541.48900671,59586.4607267407,226419.241022557,22538.6520801077,93928.9613558498,8405.32481043401,29672.1050580369,1144388.75766389,1804952.88247831,123788.482161301,195868.596166101,196952.012123996,270334.132470379
1750,437092.515920348,71162.7431276916,45414.3433942236,21968.9378052058,5075.5642689658,963958.891956743,2684664.60434263,58497.7310785288,220468.989859145,22050.4921005089,90575.4955419258,8145.51954944446,28410.5788788841,1084547.66583111,1705635.16697018,118713.828637529,187377.048503699,181683.46673726,249136.631393899
1800,433060.992776831,70303.1276053747,44365.6653138059,21302.4465748044,4871.32950838668,938395.484471563,2593129.36536172,57435.6784010904,214727.710831719,21576.7657910812,87385.4176966768,7897.2601425921,27224.593260907,1028645.07749868,1613176.48046082,113903.835644953,179353.004639145,167849.425951905,229953.317429489
1850,429081.284304193,69458.0897270281,43352.6598077604,20665.6259952714,4679.66790102274,913728.745300299,2505693.30747873,56399.4848965969,209186.250818017,21116.9340653932,84348.6966871205,7659.88157082816,26108.3598930889,976370.010785425,1527009.67972432,109341.815021976,171765.387931345,155292.379146818,212560.541387697
1900,425152.537904298,68627.3118587637,42373.7323058568,20056.7466165509,4499.54898282621,889919.683755894,2422130.01176618,55388.3628058343,203835.935646253,20670.4820996822,81456.0410079908,7432.76563100439,25056.6275208331,927440.012335754,1446622.0193607,105012.308658229,164585.533863913,143874.520839383,196762.944370193
1950,421273.918057352,67810.4848070568,41427.3761779174,19474.2029331125,4330.04686522847,866931.326771521,2342227.88092183,54401.5531246276,198668.541022181,20236.9180580015,78698.8353578382,7215.33705698405,24064.6237377291,881598.185681965,1371549.23505565,100900.98502148,157786.976572222,133474.994211811,182389.456950046
2000,417444.605919172,67007.3075544822,40512.1669849235,18916.5028895049,4170.32766560627,844728.598112227,2265789.02071652,53438.3243827179,193676.265460144,19815.7718938111,76069.0833964602,7007.06000917199,23128.0039634894,838610.565071494,1301370.34429802,96994.5454422399,151345.256531379,123987.559616619,169289.92184965
2050,413663.798929375,66217.487004964,39626.7571634574,18382.2584071695,4019.63867414408,823278.205781979,2192628.21681167,52497.9714816906,188851.705063756,19406.5942228697,73559.3560106831,6807.43489311989,22242.8066161742,798263.790532151,1235703.06884357,93280.6391387646,145237.747087827,115318.616667042,157332.23425519
2100,409930.710430151,65440.7377381523,38769.8711065708,17870.1768205697,3877.29898730498,802548.537005729,2122571.99790059,51579.8145887537,184187.830015015,19008.955262669,71162.7444962661,6615.99547251771,21405.4136377058,760363.046117199,1174199.79711256,89747.7860810767,139443.497794549,107385.521466792,146399.913308112
2150,406244.569295289,64676.7817725574,37940.3006076718,17379.0531243042,3742.69138450571,782509.560217876,2055457.77707071,50683.1980833593,179677.962642492,18622.4438340018,68872.8181338984,6432.30624593312,20612.5156575491,724730.228511501,1116544.01642917,86385.3068943223,133943.092751185,100115.150966049,136390.03390659
2200,402604.619569161,63925.3483370898,37136.9006371527,16907.7629446657,3615.25526226209,763132.733535562,1991133.0641198,49807.4895538406,175315.756950105,18246.666420581,66683.5856983717,6255.96006019454,19861.0811847747,691202.317640342,1062447.1549193,83183.2590909769,128718.522360811,93442.6748674457,127211.460529357
2250,399010.120115341,63186.1736506683,36358.5854242935,16455.2561593568,3494.48047079884,744390.919237992,1929454.74230142,48952.0788414032,171095.179497741,17881.2462829218,64589.4604933256,6086.57593639997,19148.3293071444,659629.924727886,1011645.78127971,80132.3789998576,123753.067098865,87310.5023534908,118783.334980489
2300,395460.344274587,62459.0007095742,35604.3248194952,16020.5510979861,3379.90192328754,726258.303811967,1870288.4036343,48116.3771289662,167010.491533965,17525.822622973,62585.2285505517,5923.79708723609,18471.705450299,629875.996505884,963899.117762623,77224.0288289461,119031.192050475,81667.3764842355,111033.778231561
