PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,480641.522997201,83308.5746644042,64285.8871693865,36380.9604319436,7018.46764542765,1470994.89211392,4750597.07997136,75223.389828157,334462.319002878,30333.3859897597,169528.255042372,14185.9509693823,65428.7632486263,2768628.14965876,4618629.90765956,239435.990237186,397614.799977859,794626.520956575,1111649.32691585
1050,476133.554416746,82258.8519719494,62556.407321895,35010.9369288154,6593.15779757957,1427484.98134424,4561045.33308464,73775.1622454909,324688.240598698,29628.1773238411,162206.534744698,13657.8260128348,61735.238926998,2591031.88755313,4302668.42409985,228032.522202374,377340.395827774,713370.968665293,996142.702055073
1100,471684.517543269,81227.7012827211,60895.4082226957,33716.3837613286,6207.02867696029,1385676.54519981,4381413.41136328,72364.3338811425,315295.724891357,28945.3549901465,155315.351457759,13157.9274121329,58333.9983807941,2427735.64369213,4013751.26023885,217319.407135631,358377.288171675,642132.494531211,895101.349507873
1150,467293.425916022,80214.7004198975,59299.3314672765,32491.8749880594,5855.31607477654,1345487.15267543,4211062.01214414,70989.6964289013,306266.206409547,28284.0214478927,148822.882410156,12684.3039977889,55195.5941825599,2277361.91950021,3749115.77728273,207246.176830028,340623.229394375,579475.321632366,806419.663244912
1200,462959.313176512,79219.4389094057,57764.8464364637,31332.46277298,5533.9666572604,1306839.1214505,4049400.58241052,69650.0883520898,297582.198032687,27643.322506897,142700.122640228,12235.1690710929,52294.1529628967,2138686.94616264,3506325.65774792,197766.669952742,323985.265940956,524196.964550272,728339.384315123
1250,458681.232586242,78241.5175977395,56288.8330390217,30233.6277693908,5239.51346257479,1269659.20165421,3895883.04018743,68344.3927779561,289227.218390268,27022.4448840742,136920.595540508,11808.8841257928,49606.8712348557,2010621.25881518,3283227.33296273,188838.613192055,308378.776730964,475286.051836349,659385.863956774
1300,454458.256557748,77280.548284127,54868.3659594156,29191.2354036198,4968.97624019622,1233878.28347821,3750003.9194988,67071.5354999858,281185.724807,26420.6139170417,131460.097113632,11403.9444123244,47113.5918330559,1892193.00281225,3077912.87682028,180423.248000211,293726.622812366,431888.512865337,598317.15182174
1350,450289.476198519,76336.1533664378,53500.7002626382,28201.4972706529,4719.78110478922,1199431.12663193,3611294.89231588,65830.4830819352,273443.051320833,25837.09142351,126296.469564266,11018.9661106526,44796.4466251004,1782533.55007931,2888688.31324643,172484.997452863,279958.394063811,393280.329928837,544083.111062788
1400,446174.000867409,75407.9655002529,52183.2582241884,27260.9369702085,4489.69532665349,1166256.10982153,3479321.62654446,64620.2410577876,265985.351345404,25271.1736960315,121409.40047605,10652.674910611,42639.5539521337,1680865.07438143,2714046.47079496,164991.168464726,267009.740728513,358845.472359609,495792.418057619
1450,442110.957743137,74495.6272705431,50913.6172675352,26366.35980935,4276.774073468,1134294.99860024,3353680.94398056,63439.8522221938,258799.544588304,24722.1896225106,116780.244350104,10303.8958264204,40628.7614619752,1586489.7923617,2552643.66838009,157911.685217863,254821.779240762,328057.9428339,452685.796541599
1500,438099.491404526,73598.7908754298,49689.4989039568,25514.8258798054,4079.31665484718,1103492.73008779,3233998.24641359,62288.3950063042,251873.267872464,24189.4989236296,112391.863728375,9971.54409566742,38751.4267470875,1498780.62489471,2403279.63858549,151218.850189346,243340.563234668,300467.103595073,414114.207359369
1550,434138.763422098,72717.1178215266,48508.758580731,24703.6260874081,3895.83037299993,1073797.21319221,3119925.18176138,61164.9819342128,245194.829540131,23672.490499032,108228.487504532,9654.61703310653,36996.2295928213,1417173.0726303,2264880.19487904,144887.129621946,232516.611843921,275685.6316028,379520.997246602
1600,430227.951960696,71850.2786303833,47369.3763534586,23930.2607696596,3725.00049948027,1045159.14308899,3011137.52535808,60068.758155533,238753.167147967,23170.5808747371,104275.584348026,9352.18672679455,35353.0107567246,1341158.13213929,2136482.23084949,138892.960675791,222304.488444114,253379.590709278,348427.225757077
1650,426366.251392786,70997.952555574,46269.4483069755,23192.4205871102,3565.66521520466,1017531.82882277,2907333.25434699,58998.9000498956,232537.80818793,22683.2127448339,100519.749442551,9063.3934787274,33812.6330968578,1270276.10607168,2017220.70677298,133214.577839974,212662.423882813,233260.216306669,320419.555283324
