PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,-62.5361561056667,-217.732112272703,32.2052764967682,-2.49080770577565,4140.02561031833,-0.407260994520707,-0.938685302557504,1.36111438082443,0.000510009416064341,-0.0132103596909731,-1820.32235260197,0.00232509275065359,-0.087499665134474,-0.000357804831312533,-0.000345586910768242,2.09822219636826e-10,2.56678048212479e-09,-0,-0
1050,-53.6184416221588,-185.436783110963,29.0537196195366,-2.32137277488868,3903.19174405633,-0.332021622573809,-0.754409929729646,1.20453095663137,0.000409063469038431,-0.0125025176163547,-1475.14211602397,0.0021280297290029,-0.0827749351370126,-0.000260726918276952,-0.000247197114891355,1.4851112243154e-10,1.87245873097819e-09,-0,-0
1100,-46.24385272749,-159.012606192719,26.289971112897,-2.16678476598834,3685.45080633541,-0.272744488066237,-0.611546228382945,1.06936680887449,0.000330643712903731,-0.0118406448477787,-1209.11613079756,0.00195137078586185,-0.0783705115297981,-0.000192555270597013,-0.000179445117650712,1.0647465778339e-10,1.38130572761411e-09,-0,-0
1150,-40.1016425350585,-137.210713834461,23.8570732248406,-2.02546370704081,3484.83829738482,-0.225634481240252,-0.49969259593614,0.952248592623412,0.000269190386384266,-0.0112212462011246,-1001.24846551524,0.00179263545392679,-0.0742603879491771,-0.00014397277229846,-0.00013203295598109,7.72526275215214e-11,1.02964880410431e-09,-0,-0
1200,-34.9518573806052,-119.083663742299,21.7077181153137,-1.89602624972769,3299.6335299183,-0.187889774440698,-0.41131677718688,0.850400767280343,0.000220639622591927,-0.0106411300918058,-836.799066345376,0.00164968775129389,-0.0704210080858261,-0.000108878455610414,-9.8360630189635e-05,5.66763014086111e-11,7.75016387449939e-10,-0,-0
1250,-30.6074580705521,-103.904663899351,19.8024065967191,-1.77725779570291,3128.32443626019,-0.157419512721056,-0.340898096923246,0.761528409995482,0.00018198962782853,-0.0100973789521116,-705.232809417023,0.00152068260756065,-0.0668310038656098,-8.32086843444543e-05,-7.41190125198625e-05,4.20134606218525e-11,5.8868719175168e-10,-0,-0
1300,-26.9213709058914,-91.1104464636116,18.1079955830798,-1.66808903811058,2969.57813523546,-0.132647711807902,-0.284344677687164,0.683725106465295,0.000151001247497827,-0.00958732283679518,-598.897180820219,0.0014040214791352,-0.06347096483029,-6.42139504852354e-05,-5.64462958679091e-05,3.14472677871357e-11,4.50987901855725e-10,-0,-0
1350,-23.7770018126776,-80.2603190916852,16.5965446834544,-1.56757614831067,2822.21620981838,-0.112375321633657,-0.238591897246633,0.615400121942454,0.000125988778645487,-0.00910851584109704,-512.151331996351,0.00129831543600666,-0.0603232346267435,-5.00066574400463e-05,-4.34117353782298e-05,2.37531427056889e-11,3.48280073604101e-10,-0,-0
1400,-21.0812133244311,-71.0064446333587,15.2443946582131,-1.47488398392518,2685.19385611623,-0.0956820622063894,-0.201322092786793,0.555220490709393,0.000105672167541824,-0.00865871500340178,-440.781223760324,0.00120235434882353,-0.0573717310975064,-3.9273327623594e-05,-3.36936245846025e-05,1.80951913074419e-11,2.71001808929185e-10,-0,-0
1450,-18.7590732382515,-63.072019722262,14.0314268056193,-1.3892718105704,2557.5822284278,-0.0818557958880927,-0.170766510029452,0.502064719670486,8.90714647846317e-05,-0.00823586140613822,-381.599901196106,0.00111508107682942,-0.0546017869595947,-3.10884357864605e-05,-2.63748615761063e-05,1.38960282449382e-11,2.12377898391709e-10,-0,-0
