PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,2110214.39570969,156621.525343736,45054.6123816025,5781.36211572009,3632.61253488223,623930.868567131,1279341.33858969,55981.5625553953,110999.584618328,3883.2289873262,2097.80271786014,160.424646928025,138.927175068238,68435.4969032316,103938.302715668,9007.18483625542,14297.1450293593,3.21277789970686e-05,6.00454603364927e-05
1050,2008082.08235205,148832.266188011,41840.6950320899,5347.78153674187,3402.88990802839,566390.682988615,1156855.92280003,51350.1214960645,101639.954298079,3593.09739027979,1899.69622815994,146.958701192575,130.279651846963,59383.7559028271,90179.0705419819,7865.78900237074,12520.7993184843,2.42270710211832e-05,4.53017423242879e-05
1100,1912605.37554397,141568.179844946,38942.2171109846,4959.67677143877,3193.61190030446,515546.852331998,1049132.4469831,47205.6592888471,93282.0748490728,3331.10221677692,1726.05490219179,134.975650124446,122.343464337234,51770.3086024293,78606.1328138682,6896.99914363137,11008.2187908341,1.84565096604377e-05,3.45294588214512e-05
1150,1823242.82902655,134784.908012461,36320.2369440381,4611.00429739737,3002.46065302434,470466.753366506,954045.635016144,43486.5795772149,85797.0887826754,3093.91797219134,1573.19088753846,124.275535940984,115.046459182844,45330.6121762762,68817.5864076022,6070.7165111144,9714.19039618937,1.41944261757685e-05,2.65701373432471e-05
1200,1739505.5087215,128442.56781123,33941.551715652,4296.68272637124,2827.43463545707,430367.921677865,869823.421838244,40140.3301003021,79075.3654683671,2878.67950266675,1438.06661960054,114.690038536912,108.325128511751,39855.0167159687,60494.8480310296,5362.75054915376,8602.2330361282,1.10135692162536e-05,2.06275466614091e-05
1250,1660951.10644597,122505.2293224,31777.7217805804,4012.41581733254,2666.79853866141,394590.773125389,794980.800583772,37121.8992019442,73023.2549804812,2682.90937534402,1318.1644900632,106.076769148626,102.123421454307,35176.1541466865,53383.5345079169,4753.5364232094,7642.7313152963,8.61647904879906e-06,1.61472709620783e-05
1300,1587178.7994428,116940.462110051,29804.2818031006,3754.55217608156,2519.04215014477,362576.817136302,728267.385715631,34392.5901609751,67560.450824004,2504.45805604366,1211.38559687009,98.3147130958976,96.3917391869483,31159.4894331138,47279.1310106554,4227.15621781901,6811.50467102879,6.79354321399224e-06,1.27385631775479e-05
1350,1517824.75068571,111718.940600546,28000.099141425,3519.97322865788,2382.84642159725,333851.15331907,668625.58664081,31919.0170790779,62617.8364301554,2341.45440294188,1115.97046272265,91.3005672891455,91.0860821705999,27696.1782174468,42016.1533087062,3770.58620874311,6088.70221047876,5.39537544684367e-06,1.01228897993424e-05
1400,1452558.16115005,106814.099822419,26346.849048203,3306.00316024621,2257.05533159563,308008.330416721,615157.045875591,29672.2784119589,58135.7181623451,2192.26451795604,1030.43649322712,84.9457792993724,86.1673240928799,24697.6228012582,37459.8841066479,3373.11382531802,5457.94315349613,4.31437843329982e-06,8.09958609147978e-06
1450,1391077.79874783,102201.834356642,24828.583125639,3110.33604776007,2140.65244287185,284700.860839972,567095.556454982,27627.2736676095,54062.3687666392,2055.4574019368,953.528294622606,79.1741401088665,81.600591686427,22091.2899894495,33500.022772022,3025.882971854,4905.64387676043,3.47227952883878e-06,6.52263779982541e-06
1500,1333108.9399027,97860.234461632,23431.3726668369,2930.97654673287,2032.74128277476,263629.844810831,523785.090357077,25762.1360537575,50352.8214336483,1929.77617417389,884.177946387901,73.9198165445873,77.3547333363826,19817.4744656364,30045.7693720508,2721.53715886623,4420.48774395953,2.81160335940039e-06,5.28479579447063e-06
1550,1278400.66918243,93769.3542631719,22143.0124707886,2766.19133524404,1932.52885292274,244537.279694932,484661.882338202,24057.7594721898,46967.8671488318,1814.11386256145,821.473036052249,69.1257349232363,73.4018624040557,17826.77635646,27021.9924833474,2453.93768609972,3993.00493657424,2.28977203271427e-06,4.30658471405699e-06
