PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,614966.287917281,97929.3152839702,76794.917669429,40188.3852656305,13894.5989174174,1552433.39092091,4769153.98219719,90331.1165917474,349513.513818432,35148.7803573415,151406.067746043,11785.7787948451,42115.9157030934,2281929.3558596,3712292.8003404,215368.346871591,347419.909567349,507379.168814317,710618.049593324
1050,607869.120094701,96450.0968080645,74351.933918935,38382.4705134496,13021.3059099488,1497930.82640855,4551492.56884314,88178.3978749827,337543.782912805,34092.7557531885,144079.679100324,11263.5482565586,39565.5166946246,2118203.34883971,3432172.12793132,203416.738208398,326997.358749846,451078.845053064,630684.338738512
1100,600885.810826444,95002.1573608928,72022.4898397338,36694.5838601775,12229.4047625619,1445945.84848626,4346803.60445213,86094.1734789376,326118.888565051,33079.7667135094,137233.729685205,10774.1883625024,37229.8265533676,1969149.90558128,3178376.36498244,192301.817944186,308086.486218104,402272.622435933,561534.385881721
1150,594014.025552156,93584.6488857989,69799.6933811661,35114.7023509708,11508.9947703321,1396334.89412142,4154138.08311753,84075.7259611523,315208.032054721,32107.6086886162,130828.750096785,10315.0411496754,35085.9458587373,1833201.90130111,2947963.28542459,181953.238808908,290553.101046192,359805.122822166,501483.555416345
1200,587251.487900326,92196.7513181444,67677.1660108727,33633.8422115899,10851.6439983285,1348964.10691272,3972628.92236787,82120.4666960944,304782.487023601,31174.2126500582,124829.144841747,9883.70941741794,33113.9072649533,1708985.52633255,2738369.81773203,172307.528517455,274276.841334378,322722.267140032,449144.547849612
1250,580595.977983004,90837.6714983558,65648.9975686726,32243.9323957615,10250.1344824975,1303708.58031267,3801482.84245641,80225.928788953,294815.438239408,30277.6354006748,119202.752271568,9478.02681419764,31296.2403030361,1595293.35695009,2547356.94679591,163307.326797404,259149.557627591,290232.354495516,403369.175637971
1300,574045.33074788,89506.6421334327,63709.7056774218,30937.7057068598,9698.25766731626,1260451.66751445,3639973.15168752,78389.7604322894,285281.834561844,29416.0506726049,113920.461075476,9096.03183468344,29617.609242955,1491061.59147232,2372963.49528336,154900.716904882,245073.907004142,261675.376864345,363202.613436664
1350,567597.434385582,88202.9208044815,61854.199193206,29708.6047592564,9190.6490520315,1219084.3514705,3487433.32572441,76609.718674602,276158.254717211,28587.740941605,108955.875246847,8735.94515558671,28064.510393261,1395350.74560009,2213467.21798037,147040.638746205,231962.127638085,236498.683134159,327847.230627268
1400,561250.228790079,86925.7890179745,60077.7452423883,28550.7005139549,8722.65367146425,1179504.66921352,3343251.28400102,74883.6635722553,267422.784638298,27791.089893221,104285.020706451,8396.14983079651,26625.0179976254,1307329.23073465,2067351.94202383,139684.372635761,219734.968348351,214237.56973288,296633.833165016
1450,555001.704070209,85674.5512985611,58375.9394492234,27458.6215046362,8290.2159995937,1141617.18527178,3206864.27930975,73209.5526984021,259054.905259023,27024.5754827548,99886.0878183959,8075.17394223248,25288.5700543083,1226259.34315577,1933279.72385879,132793.084326787,208320.751565132,194499.717268986,268998.670554584
1500,548849.899110411,84448.5343213811,56744.6790062911,26427.492181714,7889.78932794737,1105332.50951939,3077754.32770741,71585.4359845342,251035.389770678,26286.7635366785,95739.2049106056,7771.67536564605,24045.7870818961,1151485.27583483,1810067.18367721,126331.423303939,197654.551411786,176952.64711132,244464.95546767
1550,542792.900178818,83247.0860819386,55180.1382820356,25452.8790573151,7518.26077214719,1070566.85528871,2955444.11536851,70009.4508721306,243346.209450446,25576.3018482401,91826.2386429012,7484.42836275369,22888.3181918525,1082422.83251399,1696665.33034169,120267.16746795,187677.471334137,161313.562444663,222627.935771675
1600,536828.839580975,82069.5751017029,53678.7466961587,24530.7435441913,7172.88889521962,1037241.63400238,2839493.32716078,68479.8177535581,235970.447264878,24891.9147245601,88130.6176781831,7212.3117545366,21808.7098876276,1018550.57877554,1592142.31234734,114570.908308332,178336.008001901,147341.082045649,203142.778288199
1650,530955.894357465,80915.3896677043,52237.1686253146,23657.4005550978,6851.25157456468,1005283.08296544,2729495.34872743,66994.8356829266,228892.218532656,24232.3979465895,84637.1766264802,6954.29846685868,20800.2938533899,959402.209720041,1495668.6294128,109215.771479201,169581.490135345,134828.484061737,185714.689608394
1700,525172.285023859,79783.9371044817,50852.2851291641,22829.482073005,6551.2022307528,974621.923297434,2625074.29990426,65552.8783390215,222096.598003479,23596.6141069507,81332.0176648003,6709.44627000317,19857.0906702109,904559.950585934,1406504.41963438,104177.168389537,161369.582536187,123598.160311757,170090.825599895
1750,519476.274351414,78674.6430768316,49521.1773109317,22043.9050221507,6270.83291701632,945193.04528722,2525882.36252104,64152.3902237456,215569.552774458,22983.488293956,78202.3876015218,6476.88955933359,18973.7269399827,853648.83677042,1323988.50255512,99432.5750124615,153659.846976058,113497.045535853,156053.637914888
1800,513866.166187041,77586.9509218867,48241.1111476764,21297.8428697803,6008.44306522173,916935.218722388,2431597.37015559,62791.8830807026,209297.880522839,22392.0040930326,75236.5684638187,6255.83204587887,18145.3637354045,806331.744514868,1247528.91195582,94961.3346246935,146415.352760306,104392.835366437,143415.380225643
1850,508340.304311125,76520.3210091356,47009.5236439228,20588.700472011,5762.51291710856,889790.825985744,2341920.6313281,61469.9325196638,203269.152585124,21821.1998794302,72423.7799495756,6045.54024390522,17367.6346496733,762305.064004534,1176594.69600612,90744.4816208066,139602.33077387,96170.8450932954,132013.554510617
1900,502897.071331812,75474.2301270616,45824.0101784845,19914.0917474525,5531.68085349219,863705.6159259,2256574.96102786,60185.1748336783,197471.661458438,21270.1653784545,69754.0923090479,5845.33765802481,16636.5920088838,721294.923605204,1110708.79847196,86764.5839186337,133189.865657773,88731.3911788184,121707.122526566
1950,497534.887614458,74448.170895155,44682.312928525,19271.8198213458,5314.72398010003,838628.476700949,2175302.89842721,58936.3039965285,191894.372340826,20738.0384716186,67218.3484124417,5654.59958555848,15948.6600467686,683053.888063676,1049441.86443627,83005.6017915364,127149.621482956,81987.6009085984,112373.34264335
2000,492252.210244981,73441.6512001123,43582.3102674179,18659.8593329308,5110.54144518737,814511.225966023,2097865.0912209,57722.0688290983,186526.878363825,20224.0022290246,64808.0939228561,5472.74846109442,15300.5940356523,647358.065253465,992406.838627985,79452.7612382257,121455.596902173,75863.5740190856,103905.11975127
2050,487047.532025893,72454.1936551022,42522.0070439997,18076.3406410637,4918.14005749081,791308.416929438,2024038.82928449,56541.2703240245,181359.359203393,19727.2821500352,62515.5146339518,5299.24967977544,14689.4445275303,614004.565870873,939254.244913832,76092.4402379936,116083.9062867,70292.8347491647,96208.7776851537
2100,481919.380503868,71485.3350810319,41499.5256605472,17519.5356990452,4736.62184835541,768977.158940251,1953616.71231832,55392.7591187375,176382.542784699,19247.1435958641,60333.380151905,5133.60784406269,14112.5259915157,582809.268719179,889668.052546591,72912.0664441807,111012.583806217,65217.0243707186,89202.1808430736
2150,476866.31702771,70534.6260088048,40513.0978754296,16987.8454002272,4565.1732828178,747476.951394063,1886405.43787235,54275.4331076839,171587.669822685,18782.8893991361,58254.9932046621,4975.36338577641,13567.3892436962,553604.851136065,843362.048993803,69900.0250461604,106221.407798699,60584.7935183528,82813.1454013285
2200,471886.935835658,69601.6302016121,39561.057264011,16479.7882220976,4403.05587398948,726769.529855356,1822224.69766348,53188.2351851519,166966.460964017,18333.8576367555,56274.1439507612,4824.08952128322,13051.797156845,526239.049946686,800076.651088469,67045.5756840232,101691.743111961,56350.8610634848,76978.0915014029
2250,466979.863171001,68685.9241963466,38641.8322781453,15993.9900189051,4249.59799556088,706818.723395002,1760906.17143013,52130.151110707,162511.086317415,17899.4195535864,54385.0687371233,4679.38950293211,12563.703213765,500573.123245918,759576.096250267,64338.7774338605,97406.3993876241,52475.2122517293,71640.896595007
2300,462143.756425001,67787.0968632774,37753.9398506163,15529.1748320762,4104.1877204378,687590.322231904,1702292.60874172,51100.2074897849,158214.137178564,17478.9776255061,52582.4128220258,4540.89413436416,12101.2325319945,476480.487479358,721645.963950239,61770.4209979221,93349.5035083514,48922.4136468,66751.9172339327
2350,457377.303306179,66904.7489831629,36895.9794962191,15084.156604173,3966.26654084602,669051.954849236,1646236.99021467,50097.4698624881,154068.599773133,17071.9637513504,50861.196637443,4408.25952123653,11662.6650413311,453845.507827698,686090.984701878,59331.967335359,89506.3846460043,45661.0263344031,62267.1523354365
2400,452679.221035059,66038.4928410249,36066.6278659402,14657.8316963585,3835.32384781928,651172.973829251,1592601.76049913,49121.0408940985,150067.830857102,16677.837564143,49216.7852153351,4281.16503229947,11246.4205409102,432562.422905621,652733.099876687,57015.4920578428,85863.4705365053,42663.1020201927,58147.5256171053
2450,448048.25556346,65187.9518358418,35264.6337149355,14249.1721216198,3710.89206671122,633924.349717075,1541258.12620727,48170.0586612475,146205.535027688,16296.0848527908,47644.8604463639,4159.31144871869,10851.0454008313,412534.387349064,621409.74074328,54813.6349918066,82408.193770873,39903.7492517739,54358.2686941988
2500,443483.180817535,64352.7601054574,34488.8132487994,13857.2194166238,3592.54236095684,617278.572283936,1492085.41266786,47243.695028083,142475.743610961,15926.2160861505,46141.395877806,4042.4192821087,10475.2007057442,393672.618053846,591972.299464779,52719.5543769002,79128.9070344398,37360.7591204664,50868.3894378396
2550,438982.797963695,63532.5621660364,33738.0458160047,13481.0790843012,3479.88082932211,601209.55861468,1444970.47402473,46341.1541071436,138872.795003791,15567.7650320235,44702.6337909103,3930.22724398751,10117.6516653469,375895.631702566,564284.768482708,50726.885229757,76014.8063506516,35014.2815447928,47650.2127390762
2600,434545.934696679,62727.0125654294,33011.2699174254,13119.9155472657,3372.54513278307,585692.567493625,1399807.15175789,45461.6707999945,135391.316358239,15220.2874642395,43325.0643272476,3822.49085132607,9777.25814020058,359128.562824166,538222.527868762,48829.7014544533,73055.8614945451,32846.5446766305,44678.9829188727
2650,430171.444548985,61935.7755498424,32307.479506576,12772.9475591457,3270.20149633716,570704.119607457,1356495.77720538,44604.5094129975,132026.206506003,14883.3599515303,42005.4064592963,3718.98115458437,9452.96615129203,343302.553012109,513671.262923474,47022.4813270264,70242.7528361431,30841.6111602791,41932.5187528304
2700,425858.206220957,61158.5247432337,31625.7205566371,12439.4440269972,3172.54203877253,556221.923124425,1314942.71410753,43768.9623438855,128772.620029128,14556.5787223948,40740.5906230819,3619.48357613384,9143.80025891311,328354.203116912,490525.99661346,45300.076021938,67566.8139574092,28985.1659605292,39390.9135101942
2750,421605.122930824,60394.9428388914,30965.0878725308,12118.7202032758,3079.28238994934,542224.804245801,1275059.93759083,42954.3488350859,125625.952391038,14239.5586006117,39527.7428505375,3523.79684829057,8848.85671112529,314225.081255338,468690.223425554,43657.680884111,65019.9794596183,27264.3312952859,37036.2735941856
2800,417411.121784023,59644.7213026673,30324.7221282778,11810.1342105083,2990.15956068158,528692.642359105,1236764.64636103,42160.0137899966,122581.826049028,13931.9320064707,38364.1702567524,3431.73204134942,8567.29727471689,300861.280365875,448075.132925982,42090.8091817399,62594.7374423748,25667.5048913455,34852.4903590563
2850,413275.153161151,58907.5600873718,29703.8071116462,11513.0838658822,2904.93003501282,515606.309452952,1199978.90519026,41385.3266486543,119636.077475848,13633.3480191737,37247.3477527046,3343.11167303722,8298.34367244971,288213.019808545,428598.912787207,40595.2681030088,60284.0861921809,24184.2183527681,32825.0405040739
2900,409196.190123946,58183.1673578544,29101.5671596958,11227.0037765603,2823.36805868893,502947.613481102,1164629.31506391,40629.6803194597,116784.745023877,13343.4714962064,36174.9058677179,3257.76889171005,8041.27255979303,276234.286173648,410186.12231893,39167.1367845815,58081.4946684256,22805.0129095936,30940.8111348046
