PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1786698.90813869,163041.244892875,69549.5150792176,15844.3059250034,3783.01606724475,1049950.148735,2333519.87054533,94096.5229790951,200930.829032178,16634.8647772998,35553.1090195838,752.330768867759,822.783624650227,265895.230816983,403798.614248345,30961.9639624981,47766.6271599385,7.55985166254733,12.068236756092
1050,1724945.53749999,156868.398002251,65199.1556449621,14670.1765257319,3538.42467519864,969850.442818418,2140967.05754028,87934.0553424753,186810.311323699,15420.7942699351,32647.1893401613,693.189402090195,769.967554011298,234857.361905937,356431.279311658,27625.7147208164,42631.9072890829,6.14209858839429,9.80072568613741
1100,1666096.45026442,151015.575262177,61228.8928350332,13618.7494579982,3316.12870341663,897549.275332461,1968614.04290377,82291.7030740291,173965.6881062,14322.6224063226,30054.7646781799,640.258744567294,721.683699182361,208216.465937485,315799.420480209,24724.4275652001,38165.3638207539,5.02575626131328,8.01640476520605
1150,1609979.77258113,145461.838876355,57596.5708758554,12673.7093929039,3113.53768737762,832130.413207087,1813911.15167027,77116.1245577328,162257.137994237,13326.8036818939,27734.2735689622,592.731767115815,677.449600654812,185246.071039026,280786.877085329,22192.0448704029,34265.6776666691,4.13964998744762,6.60087498315948
1200,1556435.83744212,140187.897244516,54265.6515873315,11821.3460635539,2928.42350825333,772802.903069691,1674682.34848329,72360.3794593077,151562.739139327,12421.6522624821,25650.6353089034,549.925329502472,636.843674031914,165355.925909595,250487.289609624,19973.8921452907,30848.9664310566,3.43098915651244,5.46936931810373
1250,1505316.17676521,135175.954413765,51204.3464151702,11050.0729227429,2758.86157507714,718881.633581547,1549063.23684347,67983.0531229066,141775.861320575,11597.0504228026,23774.0959946553,511.258396432125,599.496380257743,148063.579948644,224160.239598735,18024.4947098514,27845.4437434769,2.86023464658993,4.55845547757007
1300,1456482.60805356,130409.575176243,48384.9001316665,10350.0461189394,2603.182807548,669771.25664,1435450.49532234,63947.5148787641,132802.982267942,10844.2081270182,22079.3042603655,476.234545121517,565.082836137664,132972.462301469,201197.436568576,16305.8537074267,25196.7807245191,2.39750046178587,3.82022637888592
1350,1409806.40571754,125873.563997119,45782.9967778263,9712.86064525467,2459.93421751706,624952.830187124,1332460.43837313,60221.2876991016,124561.852288092,10155.4638694236,20544.5664103598,444.427832699469,533.31660526761,119754.849897182,181096.459366199,14786.0766670959,22854.0095503662,2.02000234958317,3.21818585391517
1400,1365167.54829108,121553.856189103,43377.2646707117,9131.3063440174,2327.84637853576,583972.676619218,1238894.89611556,56775.5107794319,116979.946043813,9524.11897133827,19151.2426148808,415.471311787473,503.944460700074,108138.542544745,163440.222920504,13438.283511713,20775.8482727298,1.7102295086387,2.72430360256042
1450,1322454.03377501,117437.419949582,41148.8621131411,8599.1706937795,2205.80644552597,546433.052963813,1153712.99492995,53584.4799428155,109993.152018623,8944.29913737855,17883.25474198,389.047646722218,476.74195097726,97896.3699744359,147880.816750162,12239.7278773341,18927.3550078145,1.45462134804884,2.31688582740902
1500,1281561.256217,113512.168048807,39081.1291732622,8111.07842637263,2092.83567139531,511984.308961306,1076007.71880693,50625.2534392192,103544.65947367,8410.83832452043,16726.6830768512,364.881406205626,451.509633046815,88837.877665146,134126.705369918,11171.0877273179,17278.8411629608,1.24260076106051,1.97902100792102
1550,1242391.43740601,109766.878106553,37159.2938105667,7662.36033728995,1988.07058651928,480318.272109898,1004986.36213908,47877.3128754205,97584.0101041822,7919.18095551977,15669.4342256611,342.732701541174,428.06986092849,80802.7002359272,121932.531447577,10215.8898249781,15804.9895281197,1.06586158508448,1.69743530917915
1600,1204853.10823416,106191.120523642,35370.2229068699,7248.94538565354,1890.74717670213,451162.648488617,939954.164256948,45322.2707675806,92066.2875332782,7465.2992776857,14700.9663405913,322.391910816018,406.264039256331,73655.2502927619,111090.946894878,9360.0406119581,14484.1352540739,0.917839005672206,1.46164253084318
