PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,839573.821739875,118306.751279779,88333.3264683383,41108.9868839263,8624.86603380971,1589770.60587111,4523802.92817327,107614.457004125,348975.147386613,40127.3439362062,124397.016174131,7912.89351488072,19943.0736068312,1619497.33785418,2561431.66508968,165266.534893786,259739.17050912,177076.730456703,250125.435623012
1050,826804.247104242,116040.712495193,84882.6156140368,38855.170837525,8064.39514488257,1520423.68669575,4279696.37048765,104230.067568656,334372.650361345,38474.0391552413,117450.296429045,7483.91196915313,18667.0367568036,1486078.11643027,2343040.45780382,154178.640272568,241552.67125063,155147.847184177,218821.311826291
1100,814303.55642987,113835.164152129,81626.7801026054,36779.6155427044,7556.630305978,1455029.48063974,4052685.40093088,100986.76143816,320576.356616873,36912.264309988,111025.975492911,7087.46923805301,17503.3143482529,1366293.99309121,2147692.66418091,144019.615929965,224953.991241929,136448.728994521,192176.444194821
1150,802064.534335045,111688.04233961,78551.5428455528,34864.1129757533,7095.17623418091,1393311.2680973,3841307.19265309,97877.2433001281,307531.27714804,35435.6938488126,105075.063622452,6720.42469795308,16439.4568386394,1258492.80346987,1972510.49590411,134696.69813697,209778.055875024,120431.939719003,169392.867347319
1200,790080.200260087,109597.368659336,75643.9040311563,33092.7140775262,6674.57799158562,1335015.20339564,3644246.06420385,94894.6666802407,295186.868878424,34038.5238324999,99554.0394248689,6380.00291961556,15464.6649286745,1161252.61798201,1815028.92944178,126127.828406669,195879.602656879,106654.370313306,149826.248322826
1250,778343.799499951,107561.246066772,72892.0068743576,31451.4013423124,6290.15993082651,1279908.14236443,3460316.53941943,92032.6020130496,283496.620496337,32715.4221542547,94424.1456697593,6063.74429596035,14569.5367025042,1073345.64189716,1673129.16695656,118240.257422474,183130.496517133,94755.2676159898,132953.205359597
1300,766848.794629291,105577.854944007,70285.0195062534,29927.8153768471,5937.89591154003,1227775.70226864,3288448.59591399,89285.007284761,272417.681833757,31461.4841382307,89650.7874030119,5769.46323925842,13745.8584954419,993708.380284788,1544983.95777428,110969.351277081,171417.449049481,84439.3088168802,118346.20622731
1350,755588.857300661,103645.449389857,67813.0308270572,28511.0255080103,5614.30403880368,1178420.52653924,3127674.78958473,86646.2010171766,261910.531702379,30272.1928695009,85203.0158754193,5495.21265574783,12986.4311049638,921416.879803934,1429012.47219071,104257.567866744,160640.075078785,75463.4713229222,105654.14968597
1400,744557.860397547,101762.353713684,65466.9584705737,27191.3365216805,5316.3607696702,1131660.73031941,2977118.99131552,84110.8373846837,251938.679752778,29143.3836939505,81053.0847082159,5239.25364773996,12284.9247189283,855666.102979182,1323842.90489383,98053.5768326668,150709.231859064,67626.7791695535,94587.2411777087
1450,733749.870524966,99926.959120337,63238.4672996678,25960.1251796111,5041.43042094389,1087328.50592219,2835986.51260353,81673.8832765471,242468.398483756,28071.2123998355,77176.0670708624,5000.02958612223,11635.7572942994,795752.680671187,1228281.36132228,92311.5009586958,141545.595829103,60762.2452392072,84905.1371235186
1500,723159.140821267,98137.7205744887,61119.8970802053,24809.7013897676,4787.20700226135,1045268.86994464,2703555.43063069,79330.5971349505,233468.482012842,27052.1266556141,73549.5245574548,4776.1438505423,11033.9921771143,741060.437471107,1141285.87313602,86990.2606262849,133078.439653268,54730.5010777368,76407.5944951968
1550,712780.104075667,96393.1538334468,59104.1981730036,23733.1898758994,4551.66597260265,1005338.53606837,2579168.95156041,77076.5094155054,224910.028637155,26082.8403327106,70153.2200064036,4566.34065873054,10475.2515819651,691048.202168158,1061944.61824069,82053.0059552409,125244.578623194,49414.7321305685,68927.0533095213
1600,702607.366136869,94691.8326382406,57184.8742455998,22724.4289626616,4333.02403223818,967404.8995506,2462228.67453573,74907.4045315173,216766.244575931,25160.3103884521,66968.8677835141,4369.48850674573,9955.64320052944,645239.508401872,989457.601190714,77466.6237497502,117987.460680432,44716.6290002081,62322.7198436363
1650,692635.699598917,93032.3860534842,55355.9311431092,21777.8837076636,4129.70545670353,931345.121119082,2352188.63877852,72819.3041563556,209012.266600167,24281.7160246367,63979.9160964978,4184.56582334389,9471.69772400869,603213.864546825,923121.192404439,73201.308425352,111256.378568846,40553.1341330435,56475.8220000396
1700,682860.037751129,91413.4959471421,53611.8311742188,20888.5711052061,3940.31378445438,897045.299466881,2248550.05298599,70808.4517699973,201625.001527816,23444.4398719885,61171.3567729282,4010.64850801198,9020.31547419654,564599.330941018,862315.03789016,69230.187795034,105005.786119067,36853.8147300929,51285.7854246199
1750,673275.468779695,89833.8946019146,51947.4521678146,20051.9954841305,3763.6079072283,864399.722831116,2150856.62041877,68871.2983463378,194582.980800686,22646.0509809182,58529.5586484705,3846.89907648492,8598.72066550223,529066.189951473,806490.941541783,65528.9960065484,99194.7035491635,33558.7313113118,46667.1368488262
1800,663877.230209128,88292.3624505017,50358.050740649,19264.092544168,3598.4817979883,833310.191261177,2058690.38510478,67004.4890873328,187866.228566446,21884.2894252014,56042.1213055654,3692.55718214022,8204.42208334362,496321.532537395,755163.394458655,62075.7871007308,93786.1990504389,30616.7005969619,42546.9848012242
1850,654660.703572407,86787.7259275132,48839.2292891333,18521.1807369852,3443.94725768345,803685.402159737,1971668.0348027,65204.851118554,181456.141870261,21157.0523479817,53697.7463968652,3546.93131840955,7835.17917656781,466104.615835768,707901.483985502,58850.6836442951,88746.935906542,27983.873625522,38862.9610015935
1900,645621.409299207,85318.8554312575,47386.9062806857,17819.9189119147,3299.11917796933,775440.39253383,1889437.60506978,63469.3820684221,175335.381719041,20462.3812993677,51486.1242004701,3409.39153774454,7488.97273352543,438182.871348264,664321.962209019,55835.6557144711,84046.7760417854,25622.5670706428,35561.5310902139
1950,636755.001812168,83884.6633890826,45997.2894736792,17157.2693216252,3163.20290931252,748496.032140471,1811675.53620426,61795.2394603046,169487.77392015,19798.45073224,49397.8333998264,3279.36304790695,7163.97945134364,412348.463720187,624083.291787017,53014.3262047562,79658.4322699972,23500.2988440357,32596.6028144816
2000,628057.264821659,82484.1024203417,44666.8517412351,16530.4652272441,3035.48339774903,722778.562365955,1738084.04118377,60179.7308529205,163898.218718367,19163.5575380537,47424.252371726,3156.32056736983,6858.54982224355,388415.316790729,586880.518022462,50371.7990035941,75557.1626666506,21588.9892323649,29928.3748362762
2050,619524.106810002,81116.1635914376,43392.3092140116,15936.9824615979,2915.31581294736,698219.17625252,1668388.74816509,58620.3046701426,158552.608362054,18556.1115177113,45557.4805106868,3039.78333917471,6571.18885448118,366216.537284781,552440.841441235,47894.5070895039,71720.5014534273,19864.2967238461,27522.3810048168
2100,611151.55669654,79779.8747577462,42170.6014916711,15374.5144080274,2802.11743819951,674753.635591122,1602336.58578694,57114.5416663992,153437.751823885,17974.6266942429,43790.2683248623,2929.31071730679,6300.53922264446,345602.177785478,520519.785903252,45570.0780022182,68128.0215976185,18305.0638646831,25348.6940574248
2150,602935.759675406,78474.2989875486,40998.8737026599,14840.9499344043,2695.3606318921,652321.92144358,1539693.88354244,55660.1469785066,148541.305984697,17417.7133842772,42115.9552138738,2824.49825202046,6045.36650577207,326437.289931513,490897.87435448,43387.2145022379,64761.1250148526,16892.8533452508,23381.2598617851
2200,594872.973218242,77198.5330634017,39874.4602179572,14334.3538905659,2594.56670173579,630867.914849262,1480244.66295934,54254.9427189521,143851.712662512,16884.0709543102,40528.413987788,2724.97421097634,5804.54622458972,308600.226490223,463377.738414027,41335.588531155,61602.8568438522,15611.5583523262,21597.3389482385
2250,586959.563234493,75951.7060566622,38794.8698471113,13852.9498348064,2499.30055899252,610339.104817446,1423789.0983261,52896.8610694551,139358.140933772,16372.4811957273,39022.001313176,2630.39648186734,5577.05243309641,291981.157359869,437781.599646002,39405.7468406331,58637.7407537706,14447.0742655315,19977.0365407419
2300,579192.000382286,74732.9779711416,37757.7723646403,13395.1047032958,2409.16604126931,590686.321012324,1370142.12829892,51583.9378370812,135050.434251368,15881.8022595563,37591.5133803294,2540.44980968442,5361.94765639212,276480.769888739,413949.070038933,37589.0268761179,55851.6326625614,13387.0211983087,18502.9058405919
2350,571566.856523242,73541.5384521154,36760.9862321484,12959.3151769234,2323.80181003627,571863.488808349,1319132.20197776,50314.3064383232,130919.061915053,15410.9630981341,36232.1461782131,2454.84332812424,5158.37399731964,262009.128355313,391735.227266664,35877.4816880301,53231.5906007076,12420.5088203343,17159.6121471096
2400,564080.801314883,72376.6055571379,35802.467396626,12544.1955343887,2242.87774358485,553827.404633631,1270600.14499678,49086.1922794135,126955.074495148,14958.9583663642,34939.4598430405,2373.30835005236,4965.54526024837,248484.671187323,371008.927024935,34263.8128032506,50765.7587583416,11537.9364527794,15933.6476676432
2450,556730.598934632,71237.424585331,34880.2990586595,12148.4668094336,2166.09175823454,536537.529732069,1224398.13287874,47897.9075037275,123150.06285071,14524.8437401128,33709.346614501,2295.59638655775,4782.73996201104,235833.327633641,351651.320362473,32741.3101272115,48443.2640135365,10730.8226803647,14813.0886940676
2500,549513.104929668,70123.2669620115,33992.6823159228,11770.9470948143,2093.16700067321,519955.800664194,1180388.76038864,46747.8460794994,119496.120419163,14107.7316136156,32538.001992345,2221.47736809183,4609.29511830963,223987.738243888,333554.548645714,31303.7980652646,46254.1234621446,9991.6597371299,13787.3882965921
2550,542425.263187193,69033.4291757097,33137.9275975691,11410.5428566413,2023.84936274315,504046.45503514,1138444.19691959,45634.4792032288,115985.808486354,13706.7871416101,31421.8987366567,2150.73804458101,4444.60070940333,212886.565740247,316620.592767721,29945.587154078,44189.1616607206,9313.78874496644,12847.1988800244
2600,535464.103019923,67967.2317648079,32314.4468141705,11066.2411406785,1957.90527705166,488775.871088218,1098445.41907928,44556.3509961185,112612.124174485,13321.2245953286,30357.7633989201,2083.18054432244,4288.09474204393,202473.88475272,300760.256561742,28661.4305820034,42239.9364585364,8691.2925535125,11984.2199189737
2650,528626.736361873,66924.0183511868,31520.7461558237,10737.1025675607,1895.1197577316,474112.419936372,1060281.51264015,43512.0744726799,109368.470910832,12950.3040045354,29342.555108899,2018.62107399016,4139.25883581589,192698.640489565,285892.267212258,27446.4850536988,40398.6724364835,8118.90347710187,11191.066981143
