PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,755524.142135671,111211.917405172,85181.9519033937,41440.0977320723,10359.9253570473,1587652.14853249,4644194.16001646,102257.223907476,352097.173707904,38790.8383125529,134074.821445969,9272.349184521,26358.6210381395,1845379.02306581,2945121.7202469,183965.221790634,291383.724339521,273806.042306962,385207.559869844
1050,745080.712686303,109248.993456154,82075.2348762311,39308.3948564541,9692.7365371229,1523317.57936655,4407365.7027093,99332.7567481575,338331.915383938,37351.958081468,126942.98937077,8801.61558689798,24696.6260498487,1700259.06246904,2704171.78227689,172387.262434695,272144.939549771,241179.135157435,338769.900070308
1100,734837.433658403,107334.433087382,79132.9319699389,37335.3369393243,9088.17809275003,1462397.84425997,4186245.58868168,96519.4441594509,325278.564595599,35985.0333530606,120323.15422032,8364.49780636671,23179.3059907018,1569330.04830452,2487671.78301378,161722.406293257,254495.458533567,213191.283845759,299011.337134434
1150,724789.411368299,105466.711493393,76343.7282719322,35505.6443587255,8538.63800998347,1404669.91493939,3979558.73454682,93812.0355293299,312891.550480595,34685.5611395258,114169.405540061,7957.93092724736,21790.7693588151,1450943.66790808,2292680.27987018,151884.583211689,238278.556532631,189081.556054868,264823.830662051
1200,714931.897367915,103644.36230029,73697.2614873476,33805.8281296848,8037.62751796302,1349927.98787307,3786151.8922315,91205.5758023438,301128.765178528,33449.3753815568,108440.73936568,7579.18751933732,20517.2147501291,1343672.12155426,2116662.80650813,142797.117472521,223355.385471875,168229.622272917,235306.374068063
1250,705260.28338323,101865.974935238,71184.0275698003,32223.9443645508,7579.5877967697,1297981.95385324,3604980.30983106,88695.3862175608,289951.260238373,32272.6177197339,103100.452602009,7225.83434685832,19346.6128097811,1246274.88741124,1957428.51297259,134391.567086409,209602.667986541,150127.000537735,209722.187733819
1300,695770.096455037,100130.192131743,68795.2970591625,30749.3870805243,7159.73442197522,1248656.02089444,3435096.03311567,86277.0464697555,279322.973097204,31151.7111412159,98115.621819341,6895.69538533971,18268.4428413899,1157671.03676316,1813077.72420237,126606.72267704,196910.722185238,134354.722553189,187465.574482021
1350,686456.994272897,98435.7075628403,66523.0407622791,29372.7126665783,6773.93135261983,1201787.47339439,3275637.62439446,83946.3781765031,269210.480317676,30083.3361863062,93456.653401456,6586.82012165492,17273.473654116,1076916.08564091,1681958.36081454,119387.74186085,185181.765095723,120565.872122438,168036.081852773
1400,677316.760693623,96781.2635948056,64359.8636047475,28085.4906050557,6418.58821804293,1157225.55258512,3125821.10867413,81699.4295445021,259582.774672581,29064.4094375511,89096.8941958478,6297.45629541649,16353.5804009549,1003182.56949853,1562629.58488543,112685.398976876,174328.451635956,108471.847030582,151018.230496152
1450,668345.30143608,95165.6491544591,62298.9456445028,26880.1760586903,6090.57610590715,1114830.44510652,2984931.98492374,79532.4611380502,250411.063512789,28092.0640471105,85012.2936251457,6026.02638741326,15501.5908445893,935743.685504647,1453831.36076137,106455.433277428,164272.613212049,97831.4857684452,136065.512228291
1500,659538.63994448,93587.6977036129,60333.9893758944,25750.0007417375,5787.15813746607,1074472.36810325,2852318.16370321,77441.9326612586,241668.586157727,27163.6320869175,81181.1097002263,5771.10728016167,14711.1557981296,873959.47201903,1354458.87802815,100657.98137878,154944.165989052,88442.4127358077,122887.684948774
1550,650892.913412743,92046.2853145863,58459.1725702656,24688.8791400221,5505.9319344715,1036030.74061157,2727383.71218792,75424.4906734067,233330.448311398,26276.6285312328,77583.6525935633,5531.41261270612,13976.6395153955,817265.094216755,1263540.98670073,95257.081998279,146280.16376463,80134.1119677641,111240.629290366
1600,642404.36896286,90540.3288411126,56669.1059991017,23691.3276639354,5244.78170487267,999393.432193145,2609583.30434116,73476.9571639009,225373.471737373,25428.7367031011,74202.0604364026,5305.77743103814,13293.0266149597,765160.884201864,1180221.9556274,90220.2428549491,138223.974401866,72762.3555344993,100918.207725878
1650,634069.359970527,89068.7841793109,54958.7954713326,22752.3947376205,5001.83815185222,964456.080813451,2498417.28816004,71596.3189196925,217776.05762763,24617.7950353747,71020.102835437,5093.14480044281,12655.8427635584,717203.847619302,1103745.99330537,85518.06115285,130724.562106808,66204.6995617826,91745.6979063027
1700,625884.34253167,87630.6446137251,53323.6076896688,21867.6001675534,4775.44477924969,931121.472872405,2393427.2939634,69779.7176237876,210518.062276603,23841.7850137506,68023.0082958475,4892.55409950251,12061.0868552302,673000.400047379,1033444.07287638,81123.8903552963,123735.860598073,60356.8261408763,83574.4703340206
1750,617845.87206375,86224.9392437444,51759.2394937932,21032.8824106145,4564.12945275402,899298.979092393,2294192.31794833,68024.4406287235,203580.683826589,23098.8201839973,65197.3123135546,4703.13075959774,11505.1728312646,632200.137908968,968722.685480232,77013.5470380172,117216.22451327,55129.5588706075,76277.6547365572
1800,609950.600036081,84850.7314860027,50261.6901124185,20244.5525881927,4366.58030012204,868904.040669105,2200325.22399881,66327.912353637,196946.358986743,22387.1361184865,62530.723380963,4524.07725029237,10984.8796146621,594490.48228539,909054.212619824,73165.0525167629,111127.948313932,50446.4174750017,69746.5959416787
1850,602195.27082362,83507.1176486231,48827.2360929703,19499.2542787854,4181.62520976738,839857.700705913,2111469.61422245,64687.6862578598,190598.668747531,21705.0812485399,60012.0045541145,4354.66514137638,10497.3078981996,559592.061424311,853968.66202302,69558.4047092311,105436.843554304,46241.6058370392,63887.9431988581
1900,594576.718678985,82193.2255734258,47452.4086180718,18793.9282747887,4008.21432635042,812086.176494358,2027297.02511555,63101.4373478944,184522.25221806,21051.1084791434,57630.8685685226,4194.22809768336,10039.8427404692,527254.720137838,803046.555241966,66175.3763366747,100111.866724744,42458.3500626563,58621.2500642057
1950,587091.864817693,80908.2133424473,46133.9729530248,18125.7816159283,3845.40505277351,785520.468680978,1947504.41177706,61566.9551781866,178702.727806781,20423.767511446,55377.8847770861,4042.15568400737,9610.12109958587,497254.062665107,755912.790924212,62999.3361169703,95124.7910120408,39047.5204495412,53876.9876104828
2000,579737.714611841,79651.2680453391,44868.9097988784,17492.2603169932,3692.34915653883,760096.003782462,1871811.88734456,60082.1373093455,173126.621048357,19821.6978063023,53244.3964253676,3897.88787524193,9206.00357764066,469388.45069875,712231.336908932,60015.0900645705,90449.9162731446,35966.4846798434,49594.8936531886
2050,572511.354887694,78421.6046044172,43654.398352119,16891.0252951786,3548.28164956568,735752.306883973,1799960.68892615,58644.9831904201,167781.298452312,19243.6221290526,51222.4469845508,3760.91018184648,8825.54976666709,443476.390762252,671700.628300764,57208.7404070721,86063.8123253875,33178.15008007,45722.5962497098
2100,565409.951322826,77218.464654323,42487.8008950552,16319.9310755733,3412.51116798492,712432.701685628,1731711.34484647,57253.5884345231,162654.906813629,18688.3406218923,49304.714436612,3630.74931339285,8466.9966838576,419354.255467313,634049.568450033,54567.5599642266,81945.0913397091,30650.1610687367,42214.4619454039
2150,558430.745938698,76041.1154734365,41366.6487610918,15777.0069147211,3284.41162498565,690084.035354748,1666842.0210947,55906.1394595512,157736.31748273,18154.7253556399,47484.4525546546,3506.96931364997,8128.73986394479,396874.291771181,599034.046115821,52079.880122311,78074.2057038661,28354.2244522675,39030.6288734877
