PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1000,1707474.21708728,161830.455151564,73665.8502572899,18266.2050599368,3857.86729810671,1124920.98251983,2545321.37964539,99844.0257250137,218129.571991863,19943.0979887106,42406.7531566759,969.142592618926,1112.74007619714,325113.344731788,494121.292840986,37431.5433067146,57617.0349050255,33.5172897593157,52.503913910317
1050,1652137.00762207,156015.696480616,69189.8021833213,16924.0779681278,3607.53781040809,1042369.80175191,2341449.93932416,93624.9001458071,203350.957820888,18514.0492205928,39036.3840003925,894.275194736686,1040.97437971725,288086.683091272,437495.552367031,33527.9674221625,51602.1575871778,27.491591952205,43.0406899961848
1100,1599244.34877468,150487.515810677,65094.7155862285,15721.2443311724,3380.12387312176,967565.49202321,2158375.31674277,87906.2690179552,189862.67567119,17219.1722905155,36020.16495422,827.161225428399,975.409499150515,256187.108220076,388749.918646869,30118.1972232766,46349.2102607274,22.7005826870031,35.5222598668009
1150,1548660.17920678,145228.067216167,61339.3602314537,14639.2938708743,3172.95092974873,899629.442449611,1993541.6218985,82639.0987131684,177527.868931408,16043.0270248135,33312.3090539961,766.805076850739,915.380045455764,228585.49040747,346604.754748578,27129.3303060009,41745.5295333873,18.8621148070671,29.5027744967839
1200,1500257.53592646,140220.84160428,57887.8740644366,13662.7399431546,2983.72026460301,837799.155571501,1844758.02983094,77779.9850880046,166226.659088039,14972.2622180006,30873.9988345609,712.362383996967,860.30531473755,204605.036918839,310016.371394846,24500.6945169872,37697.3847474396,15.7647898889862,24.6485604064109
1250,1453917.84628768,135450.550129496,54708.9520046681,12778.4820314636,2810.44770994586,781410.816706144,1710139.68475317,73290.4158653154,155853.746053426,13995.2926686139,28672.1738918582,663.113682324118,809.676893703665,183690.121966163,278128.598484577,22181.5614397803,34126.4320992421,13.2487340585546,20.7075324732298
1300,1409530.28265434,130903.019171912,51775.1734906749,11975.3797409113,2651.41366058227,729884.780280773,1588059.24681329,69136.1411956863,146316.387521523,13102.0321098826,26678.5544084151,618.443209841448,763.048305626493,165382.112632548,250235.256295114,20129.3292530789,30966.897984819,11.1919784739289,17.4875558587953
1350,1366991.17352765,126565.095597479,49062.4424056034,11243.9126810656,2505.12208000402,682713.436740728,1477106.97928875,65286.6349018184,137532.691428021,12283.671373863,24868.8500840379,577.821745776261,720.026325170879,149300.488592751,225750.86778487,18308.0703902665,28163.3288055118,9.50070535933834,14.8409702153058
1400,1326203.46561286,122424.561174943,46549.5185037128,10575.9070474673,2370.26670128088,639451.030793602,1376057.72437428,61714.631993421,129430.168071284,11532.4933417134,23222.115691975,540.792637662859,680.263664373795,135127.99818724,204187.64958872,16687.3644782312,25668.7835298558,8.1021910327942,12.6534069102881
1450,1287076.23189751,118470.055160056,44217.6237101904,9964.31439577559,2245.70301909556,599705.085868371,1283843.46238546,58395.7305376518,121944.498382933,10841.7179510907,21720.2233051886,506.960362819424,643.452790089308,122598.914319786,185137.321262354,15241.355680369,23443.3743677181,6.93965111791095,10.8356299308777
1500,1249524.2213394,114691.004175547,42050.1099802286,9403.03155138612,2130.4249693477,563129.156034126,1199530.41763648,55308.0480001934,115018.482778253,10205.3718729479,20347.427898894,475.981116396911,609.320679009514,111489.68724612,168256.637435437,13947.9875482046,21453.0826855431,5.96844110984737,9.31752847884758
1550,1213467.44622728,111077.558617923,40032.1780007799,8886.75315991402,2023.54542330048,529416.679240384,1122299.88329945,52431.9238284376,108601.141394083,9618.17852280709,19090.0081005585,447.555029140672,577.624352702735,101611.462768356,153255.815296385,12788.3790373158,19668.7937153675,5.15323199408879,8.04365566897059
1600,1178830.80368834,107620.534911575,38150.6380661257,8410.85030411868,1924.27980158703,498295.74765505,1051432.10124178,49749.6614046958,102646.941665164,9075.46490230868,17935.9677360819,421.419702796503,548.147064073609,92804.0611705886,139889.2277528,11746.3133582778,18065.5060794076,4.46589372502638,6.96988841131821
1650,1145543.72818086,104311.363008727,36393.7060814414,7971.27006326043,1831.93225222651,469524.644415527,986292.661679021,47245.3036120954,97115.1333549032,8573.08242564386,16874.7868086675,397.344816321903,520.695029848904,84931.1067415398,127947.880003195,10807.8174592534,16621.6816772859,3.88389702392436,6.06090741694624
