PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1000,45.6722251350894,64.4205452708768,8.20787411240479,0.660295235863749,0.429050149078998,-2488.96223722531,-2672.42285036483,-17604.2724683731,-26945.7443103538,0.334980120336854,0.191461510609027,0.103367052278057,0.217401334831632,7.07665923999899,-5.74599161872711,0.222162254739279,0.118245103504576,0.0562883129437576,0.0594943573024641,0.163719595330094,0.289618574103152
1050,29.1802675807649,61.0158197257234,7.77700797432861,0.652320262613351,0.421349792529925,-2156.13163297889,-2211.4644341452,-11554.5695430756,-14955.6440758946,0.345755173554802,0.194617525212018,0.122496371726912,0.203077028296879,5.6770416337814,-1.97482303418517,0.16016860413193,0.0716726257080902,0.31573111941908,0.182553067209775,0.171117869402841,0.277379457347226
1100,45.4017766990409,57.0845144478805,7.37645797929024,0.643260983589969,0.413077521843542,-1874.62446847454,-1842.27862417485,-7647.72053012877,-8454.73098579762,0.350282564583259,0.19358224376199,0.135513407909489,0.188709691272315,4.55096411641849,0.00983473122180634,0.10917706910462,0.0348492885704475,0.713302323085998,0.447582893811218,0.182167735823447,0.272367425675236
1150,58.111652585364,53.1941619937308,7.00354312235232,0.633304917363031,0.404342307226578,-1635.59763368145,-1544.4777620775,-5103.66640612447,-4863.64443642839,0.349882117068769,0.189364759581072,0.143715039263845,0.174475582180539,3.64296546803003,0.958226510854129,0.0684386026825705,0.00671042803543196,0.736370081670424,0.521728580644299,0.195720443535472,0.272730454359435
1200,46.0286561865252,49.7358899575209,6.65583533042161,0.622611053978278,0.395236121128339,-1431.87767702437,-1302.62576819785,-3433.22269893272,-2844.40702443945,0.345599180058873,0.18276005295492,0.148123538772663,0.160505304951759,2.90924522438386,1.32239437864656,0.0365988213494684,-0.0141025512660462,0.335778489657908,0.296971094328004,0.210977100632592,0.277104670234594
1250,25.3416165269824,46.9287852497721,6.33114297019488,0.611314543070747,0.385836826600691,-1257.62002170668,-1104.94175027431,-2327.37398838847,-1689.65586815147,0.338273516047306,0.174396079888909,0.149549482477604,0.146895255606096,2.31513589219729,1.37101469859991,0.0121782955199647,-0.0289091274699532,0.0343954885962628,0.0532934301148704,0.227376889717873,0.284481655845452
1300,17.1864677739224,44.854546457733,6.02749137588072,0.599530537652176,0.376210517709379,-1108.04261485312,-942.365732714369,-1589.39969151017,-1018.57429290255,0.328586267812042,0.164769890043754,0.148639037471459,0.133715987787262,1.83313950384834,1.26100863587046,-0.00616226428011862,-0.0388462323175762,0.26139162033324,0.116814958808392,0.244521844653291,0.294110092425887
1350,25.3483225082741,43.4989523052091,5.74310266617992,0.58735735778491,0.366413427089032,-979.216747907227,-807.879442314221,-1093.06749676533,-622.561992042851,0.317093470902854,0.15427545138479,0.145909798817681,0.121018393822484,1.44139867905961,1.08188393333392,-0.0195401251244867,-0.0448413360218979,0.757889726774354,0.427503438656503,0.262126543898968,0.305425137722536
1400,39.7083616192011,42.7889066038015,5.47637611219688,0.574879104689005,0.35649348933273,-867.902010974075,-696.008381012822,-756.726137145114,-385.446242881903,0.304250875677471,0.143225194117907,0.141778157978786,0.108838317229757,1.12250315311318,0.882982032607313,-0.028854601150636,-0.0476333145645118,0.878638689123286,0.591360226632277,0.279984314657065,0.31799820470727
1450,48.7535816616274,42.6211250141853,5.22586971542755,0.562167829187995,0.346491629029006,-771.415482240785,-602.4538763337,-527.139717743431,-241.496576049802,0.290432885253325,0.131866780119183,0.136580356313883,0.0972000258163027,0.862555998442462,0.690078940786082,-0.0348200343770807,-0.0478062644670191,0.447746227995425,0.385637454932853,0.297944308627327,0.331501214755722
