PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1000,0.192684428156492,0.532528563514575,0.531479990098813,0.533093046149788,0.624998506111878,-0.194368105692891,-0.205776221455738,0.395012818190377,0.422233960347985,0.298298279833915,0.349497042961304,1.25983247158254,1.08290404964804,0.217828022639406,0.263147132972596,0.488665276791655,0.459292452945439,0.639935121949696,0.498942838500285,0.310605018589673,0.431993887352299
1050,0.233864771107129,0.552925171421837,0.553350600750679,0.547570828748593,0.640463866742001,-0.245577959327548,-0.260069726639219,0.400178750247229,0.428005180448302,0.306586215354262,0.364699975741746,1.29905315614239,1.0956615759099,0.214899125842512,0.262197357007442,0.445046598354436,0.425635312694596,0.250407762318852,0.307893410366137,0.301949519003737,0.401630095806394
1100,0.272007073442824,0.572708280622131,0.574720387202876,0.561568880634444,0.655379496375601,-0.329814561737121,-0.349394586696219,0.405104285878052,0.433607902523587,0.314792358143927,0.379028532977394,1.33163627852568,1.10702419657527,0.212216708007675,0.26150669847709,0.407847665182293,0.397626515969347,0.0471803909473021,0.0697784333383949,0.296485686501118,0.378119704464579
1150,0.307535664553861,0.591926597337503,0.595621183708113,0.575122067238047,0.669786001037756,-0.472671456541788,-0.501267152743814,0.409833579125225,0.439052279740384,0.322896761565531,0.392597961040275,1.35876648993445,1.11721812858487,0.209736938919554,0.261022156926375,0.376685445405228,0.374854325447848,0.349497694356637,0.122533164537055,0.293194696402776,0.359759242482103
1200,0.340797449767097,0.610622985460796,0.616081679975676,0.588261437315007,0.68371950320518,-0.732857055690119,-0.779409250967503,0.414399733691096,0.444347338524902,0.330884517151072,0.405503072049611,1.38139515098183,1.12642910096165,0.207424605644951,0.2607005522642,0.351072996155613,0.356778020493364,0.775781573821473,0.41578585318944,0.291380678292133,0.345296181834034
1250,0.372078766523394,0.628835369126501,0.636127827321501,0.601014770653543,0.69721228978952,-1.27101653665957,-1.3605025378553,0.418827832898531,0.449501225537823,0.338745071125694,0.4178225750889,1.40029155982958,1.13481078608035,0.205251329179854,0.260506742576427,0.330362303585156,0.342757225117232,0.738532739787413,0.555421531992943,0.29056634010003,0.333807699726271
1300,0.401618048080368,0.646597468991223,0.655783181958634,0.613407029929248,0.710293345911724,-2.66227103309954,-2.88999779879606,0.423137099717783,0.454521371823749,0.346471468785715,0.429622361186511,1.41608181993926,1.14249120424328,0.203194156366918,0.260412162147794,0.313836397718364,0.332137637056792,0.272183517503882,0.339342119262243,0.29042225236879,0.324609400468655
1350,0.429615454842365,0.663939407112501,0.675069196435566,0.625460736281303,0.722988797968314,-8.16839692493132,-9.16238619947736,0.427342445297671,0.459414606043958,0.354059642490079,0.440958022376305,1.42927857608205,1.14957764863918,0.201234447886001,0.260393623027476,0.300798586120395,0.324312686827062,0.0270973161890407,0.0556780138055724,0.290719545278799,0.317189283116739
1400,0.456240282710906,0.680888207242178,0.694005468152045,0.637196283656286,0.735322284008475,-67.5261219170029,-83.2590553613795,0.43145558539012,0.464187235938764,0.361507789533869,0.451876803327991,1.44030394423182,1.156160515393,0.199356999844356,0.260432333147451,0.290622643298274,0.318752388140966,0.380277124923465,0.105150529455834,0.291298282713216,0.31116065890981
1450,0.481636721437324,0.697468211286348,0.712609952203505,0.64863220359925,0.747315265378312,-33977.0986272735,-68081.1146250267,0.435485849816522,0.468845109589078,0.368815851187796,0.462419127901251,1.44950732612021,1.16231631324331,0.197549349680451,0.260513092173925,0.282771196912746,0.315009987529811,0.879121530755121,0.441615052435017,0.292046203382554,0.306228659379986
1500,0.50592837409622,0.713701428103028,0.730899144456137,0.659785389641736,0.758987290543906,0.427352862992836,0.425927337204405,0.439440772730208,0.47339366352011,0.375985087850213,0.472619803941515,1.45717934856183,1.16811005143741,0.195801227493209,0.260623633109629,0.276795734915825,0.312716997937481,0.83620342490582,0.612129812621435,0.292884312873385,0.302166321028241
1550,0.529221836366213,0.729607827326963,0.748888239671405,0.670671288515624,0.770356219698979,0.439139429100331,0.437459767891185,0.443326525523345,0.477837961970508,0.383017738667178,0.482508982144044,1.46356284476166,1.17359715131237,0.194104122108113,0.260754083349757,0.272328037927507,0.311573438298984,0.295448827364061,0.373639035925394,0.293757026357416,0.298797387975778
1600,0.551609555154544,0.745205588247167,0.766591268629119,0.681304063949714,0.781438416999738,0.450194620375516,0.448236039537977,0.447148236190147,0.482182730007878,0.389916752265793,0.492112925221159,1.46886156142754,1.17882498936523,0.192450937659751,0.260896523599227,0.269068685471641,0.311336963323439,0.0115279398165109,0.0463375133293578,0.294625358455584,0.295983838238905
1650,0.573172129683073,0.760511311710924,0.784021217497832,0.691696737667834,0.792248915908881,0.459202420207734,0.456960505952396,0.450910226338097,0.486432382175235,0.3966855758178,0.501454629488989,1.47324710539645,1.18383415257375,0.190835721574513,0.261044626940041,0.266775470559994,0.311812621218185,0.415207818900147,0.0911976403950812,0.295462172807235,0.293616751142742
1700,0.593980177465861,0.775540201437243,0.801190132136491,0.701861311320077,0.802801562071976,0.46576654477424,0.463275604211307,0.454616188164627,0.490591047745667,0.403327991152826,0.510554330708839,1.47686451849703,1.18865946708441,0.189253448866324,0.26119336353129,0.265252951464734,0.312843915469045,0.983435478814677,0.468263877972977,0.296248837789962,0.291609556684224
1750,0.614095857944903,0.79030621988078,0.81810920955348,0.711808872381709,0.813109137318905,0.470627145004755,0.467907717466288,0.458269317445542,0.494662593290549,0.409847988397498,0.519429918457142,1.47983677683687,1.19333084695699,0.187699850839921,0.261338759048147,0.264343538668275,0.314305317806033,0.933051922954951,0.669255628051542,0.296972851833764,0.289892998094698
1800,0.633574124702107,0.80482222281206,0.834788878377497,0.721549686502711,0.823183467726849,0.474549602471418,0.471604755092653,0.461872414128381,0.49865064303752,0.416249669310462,0.528097277685376,1.4822684416951,1.19787399895054,0.186171278809177,0.261477697118908,0.263920121466473,0.316096141535532,0.319697301344434,0.410436085248097,0.297626143841781,0.28841133804308
1850,0.652463760918069,0.819100076008601,0.851238869891126,0.731093278351398,0.833035518159033,0.478035281517051,0.474860021846005,0.4654279589465,0.502558597352143,0.422537173983246,0.536570571928346,1.4842486373772,1.20231101131577,0.184664595423074,0.261607757783827,0.263880074821233,0.318135595520931,-0.000228743952579441,0.0410154798413457,0.29820384807165,0.28711947605453
1900,0.670808240556285,0.833150756838452,0.86746828092935,0.740448502643024,0.842675475275146,0.481366718144987,0.477954227825592,0.468938172191875,0.506389649587845,0.428714625845558,0.54486247944555,1.48585349221036,1.20666084849749,0.183177087760112,0.261727085445262,0.264140436761273,0.320358821776188,0.453972658500822,0.0801446135413358,0.298703415415192,0.285980739722373
1950,0.688646448524724,0.846984443027217,0.883485629740944,0.749623606759906,0.852112820672193,0.484689479908897,0.481033870755048,0.472405059144084,0.510146801491693,0.43478609095759,0.552984391164995,1.48714814904851,1.21093976902895,0.181706397590641,0.2618342809625,0.264634048543422,0.322713733627562,1.08878735753402,0.495649247400839,0.299123965164381,0.284965178609078
2000,0.706013286027288,0.860610590504989,0.899298905741704,0.758626286138703,0.861356395541189,0.488070879729166,0.484168089389164,0.475830445466082,0.513832877316298,0.440755548416372,0.560946577446707,1.48818842883617,1.21516168034857,0.180250465184745,0.261928313513864,0.265306472811411,0.325158496658552,1.02903632788719,0.72678786024198,0.299465810019447,0.284048236413411
2050,0.722940181906739,0.874038001910741,0.914915613948591,0.767463733412138,0.870414458002225,0.49153546914037,0.487383340983375,0.479216005014792,0.517450536763006,0.446626869378702,0.568758329252981,1.4890222132082,1.2193384415197,0.178807483815466,0.262008448642049,0.266113534085427,0.327659521752084,0.344495037573079,0.449375269936803,0.299730106781089,0.283209710125103
