PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1000,134.275628775579,105.532457562016,20.4284434319756,0.836208608740337,0.610575831135291,-0.35457179060457,-0.519181099871398,-685511299973274,-2.27244478234896e+15,0.00748308660538484,-3.51717706006943,-0.107409065309296,0.0434600951972166,77603.481256672,-7869640480949.19,-2.33391546590994,-0.781003801219245,0.249507805512738,0.179683504137077,-0.0984506629784456,-0.0755100755224183
1050,97.561209182249,107.612889154757,19.7977400653367,0.864199595304879,0.627282140958897,-0.452359557115888,-0.627083633043483,-336742056328778,-841999346119013,0.0432000915190184,-2.70435504606722,0.0834191350083477,0.117915219444792,58894.5880321221,-5485873278569.7,-1.37233333136701,-0.290055089046823,0.644403467524271,0.43139437329583,-0.0866734901977206,-0.0676269360976707
1100,125.894064816255,111.163248984179,19.1813642577755,0.889491566655283,0.642163903701757,-0.584890025477809,-0.770653879298779,-168196300734285,-321952017002252,0.0822846949587725,-2.06206139361702,0.235120111868776,0.177198444858966,44721.2923006669,-3808692173728.67,-0.777922457146324,-0.031792108059608,0.766017654678544,0.526355166803975,-0.0779871440626417,-0.0619253294104906
1150,88.0296655756633,112.712390751124,18.5818060406367,0.912268729414273,0.655370291398714,-0.777820310333785,-0.977676274834989,-85373293149725.8,-126850571145623,0.123215828400998,-1.55296045318808,0.355575227073868,0.224246615788938,33962.3575669103,-2633391049405.38,-0.410299671384068,0.109339197732932,0.441719788949535,0.334062776669969,-0.0709684914716353,-0.0571872575477242
1200,116.374122086123,110.903909483868,18.0006354888376,0.932707266688602,0.667037684262553,-1.09070816128446,-1.31301117070248,-44012391426966.5,-51429906792677.7,0.164752895931899,-1.1476603617767,0.450920163026258,0.261347273397933,25781.2355406557,-1813149832399.64,-0.177759819913491,0.186826622300352,0.074690843687341,0.0817303345808421,-0.0647296381638007,-0.0526630276594708
1250,93.1165564593783,106.281992074567,17.438749627451,0.95097399057415,0.677290632716924,-1.68750426036752,-1.95730862402036,-23032786734096.8,-21428783591889.5,0.20590966652725,-0.823449442811858,0.525970469993636,0.290303753156816,19551.6223842818,-1243081694175.23,-0.0281269170076581,0.227558623558269,0.160108329257668,0.093195257010205,-0.0587149575827081,-0.0478988211212477
1300,82.8746293015421,100.325450315434,16.8965550281852,0.967225716131547,0.686242832600019,-3.15761599786862,-3.57302009639858,-12229758095840,-9164479250821.32,0.245922043429951,-0.562897083466407,0.584534433536696,0.312553065467191,14803.0653607781,-848557640568.972,0.0687284254355542,0.24607995210427,0.630366829331305,0.376001868450099,-0.0525795252223233,-0.0426292520201881
1350,109.448505457834,94.565215803181,16.3741031853326,0.981609110143923,0.693998071536305,-8.86014783485586,-10.0742654928841,-6585366453338.87,-4018349385912.52,0.28421482735908,-0.352632652323218,0.629645294281082,0.329251434999767,11181.06363989,-576694819536.339,0.130863161473119,0.250752615305668,0.897978956719541,0.585349660554933,-0.0461142011075895,-0.0367096028567706
1400,87.2538511410217,90.0867091254104,15.871191089716,0.994260846818118,0.700651123380395,-70.4830722472659,-87.1767965045408,-3594451748417.34,-1804459883491.36,0.320370243959071,-0.182368637052427,0.663735165302435,0.341337293577308,8417.68885174489,-390175810196.562,0.169526324600045,0.246630506847916,0.60346513709325,0.448050701594542,-0.0391983288891701,-0.0300725224455298
1450,66.4347665341468,87.3913110088418,15.3874360537283,1.00530795610287,0.706288579365126,-36441.3308397003,-73505.6849527552,-1987854341864.86,-829016576212.012,0.354099575760015,-0.0441492791696785,0.688766399208286,0.349578299206501,6309.87084414554,-262778604808.905,0.191979619483607,0.236895422955971,0.116965315838851,0.126595756731394,-0.0317692601563373,-0.0227000228189931
