PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1000,-24.2502187154827,0.612104576914404,-0.0279124836388501,0.0344839848818513,0.0924876142748644,-0.336411998172812,-0.353178114907519,0.240403523488671,0.238108727738165,0.213079347560067,0.210607735870726,0.769063205284648,0.662098862134323,0.493628298612113,0.487489559917677,0.670025580805373,0.589097173891664,0.426235485807445,0.395255953995879,0.509242605302328,0.641729079399783
1050,-24.0388578077595,0.483445884561604,-0.0260142538120578,0.0449864970941486,0.106008616834186,-0.306415753822678,-0.320491477753905,0.262743140334134,0.259240286293929,0.231726726302847,0.231965549887853,0.817343763618289,0.680784656664494,0.5056372677584,0.500047570203921,0.636586186251705,0.564259947707318,0.0805134518586174,0.136725247051298,0.505999385007063,0.616667160907586
1100,-23.6287287227339,0.377483037769494,-0.0226524445898371,0.0557210580537396,0.119652649866691,-0.28453599626036,-0.29698868689265,0.284292990942917,0.279978125953486,0.250004447708641,0.25236237537549,0.858668222812322,0.697940518436096,0.517070775032275,0.512090248564177,0.609086984999916,0.544677993242947,0.159449468916235,0.0634008683632369,0.5056688871643,0.598168832140471
1150,-23.0822887887016,0.290160143849507,-0.0180584050719429,0.0666443145633922,0.133387625293333,-0.274033010084718,-0.286202737611919,0.30510186527009,0.300285419123071,0.267891153178944,0.271905154813245,0.894249088691549,0.713802092024762,0.527960020121784,0.523637170823864,0.587184500058559,0.529971278688197,0.598919230004832,0.294693319545259,0.507258756728346,0.584558994534295
1200,-22.4460425091165,0.218239063805604,-0.0124223825983533,0.0777197023504447,0.147186611270768,-0.281525681237199,-0.295454849145992,0.325212319917107,0.320138998108031,0.285374367154108,0.290683349872448,0.925062178394037,0.728563705566178,0.53833565671059,0.534708658492403,0.570426994327398,0.519627348359481,0.820278815382029,0.53556064343107,0.510096104585686,0.574609671562365
1250,-21.7543126534807,0.159115892341296,-0.0059019646164145,0.0889162537460093,0.161026925265736,-0.322063954462414,-0.341683093835279,0.344662260884871,0.339525937574189,0.302448616799803,0.30877251507353,0.951898370982406,0.742386877005815,0.548227374513361,0.545325383027601,0.558197878402361,0.513031095184102,0.508650012083691,0.457024028390105,0.513723705748154,0.567419410929841
1300,-21.0322210078187,0.110682421887056,0.00137144790734641,0.100207643257974,0.174889407678852,-0.436664155649488,-0.471990333667231,0.363486023635044,0.358440959677238,0.31911381465313,0.326237020822742,0.975402901915643,0.755406790088229,0.557663621634147,0.555508044836222,0.549808312614294,0.509550871918399,0.0784853484922836,0.152076967973748,0.517829746142295,0.562322520017539
1350,-20.2979877374222,0.0712207539312456,0.00928762426479499,0.11157141781776,0.188757835696201,-0.77666995394141,-0.865586625205673,0.381715113833476,0.376884461747773,0.335373924377283,0.343132152694381,0.996105450180559,0.767737285610489,0.566671432881428,0.565277118811407,0.54458685829389,0.508600478308068,0.140586820403457,0.0344645240714464,0.52220089530627,0.558823449231881
1400,-19.5646799775674,0.0393225118444834,0.0177535793051495,0.122988371630127,0.202618447008576,-2.35470960565102,-2.79842111739726,0.399378719784514,0.394861015606471,0.35123588885381,0.359505747583441,1.01444335911417,0.779474752052519,0.575276337256203,0.574652657553699,0.541930025247298,0.509668293282493,0.652789737505168,0.283171858456337,0.526690987898744,0.55655004855679
1450,-18.8415304156713,0.0138264487000575,0.0266904752941587,0.134442035164102,0.21645955031246,-48.6623793228663,-76.844281771745,0.416504071656726,0.412378224810514,0.366708784435208,0.375399481962202,1.03077969358297,0.790701190065968,0.5835023237816,0.583654143562355,0.541320965388607,0.512324166835132,0.936001797824873,0.578879863410511,0.531200018216156,0.555220354302255
