PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1000,76.8593756650213,72.8233442443856,13.1757965585131,0.816742622961446,0.563757981942611,-149985.878042502,-98690.5891865612,-99815194.2780152,-320110790.697789,-0.0890801408143291,0.0958975045311576,0.335308892107288,0.368933184554358,229.403277305457,-311842.66046734,0.354120727900311,0.233511592071955,0.105725317289592,0.0801749946496389,0.0671942461486635,0.150507311265474
1050,58.9309523034914,71.9678433056951,12.6125181356706,0.823999640533287,0.565944457847041,-123272.496295751,-76549.3651771963,-59148589.1337917,-152895764.728044,0.0969422991667495,0.163583263478154,0.370980423683566,0.362770001414757,181.771565738634,-197591.120798802,0.287993809999122,0.179512418700495,0.466921020948098,0.292783780549692,0.0677509422944965,0.135261427189702
1100,84.6368357126482,73.3328845215526,12.0799625521897,0.829112266588576,0.566840526190696,-101821.205839962,-59908.8948460339,-35473876.9992014,-74757869.982729,0.229553307297978,0.215674741452928,0.395804961408625,0.354097228930516,144.33006687522,-124548.67833429,0.235580584447968,0.136860469747433,0.774398594037667,0.512619885218253,0.0719763532650335,0.127113892907215
1150,64.4474894973799,75.659971476139,11.576601697779,0.832322875561972,0.566599455454858,-84505.6379588116,-47285.0053199389,-21524767.8999557,-37377376.4746842,0.325536737224788,0.255150002414368,0.412024712002671,0.343536763859248,114.83813330181,-78090.9585371992,0.193255493343268,0.10261379441035,0.624991503083484,0.459234352616129,0.078897471235382,0.124286230980058
1200,45.9143594638967,77.84332884386,11.1008189328979,0.833845824827365,0.565355364863669,-70458.2268510344,-37622.7264181846,-13209265.0635932,-19089932.2723236,0.395630924391199,0.284397578804029,0.421403924662772,0.331574783990344,91.5615234667508,-48696.4168603982,0.158122047141201,0.0745529526660899,0.19350316362874,0.18509814095757,0.087845374032326,0.125512372683724
1250,65.814346088238,79.1632132087013,10.6509815763612,0.83387084911346,0.563225925785262,-59006.9590563671,-30164.5333770752,-8195475.30152158,-9950016.04191578,0.446887454912261,0.305336752982331,0.425339835950113,0.318594087828593,73.1545510756905,-30197.1011424225,0.128233358023399,0.0511684955684376,0.0495694278794398,0.0363646640124849,0.0983444788617746,0.129871109613081
1300,75.9606830946356,79.3001191156887,10.2254869117405,0.832566069993763,0.560314641611054,-49628.4493250295,-24361.2100239594,-5138926.729631,-5287763.1686931,0.484071484187234,0.319515274953034,0.424945655410513,0.304897880185888,58.5705175764424,-18617.9931280764,0.102340148859515,0.0314548229612111,0.420676540563244,0.220871387229553,0.110046035408873,0.136677715623365
1350,55.7993199480509,78.2451604010592,9.82279045247604,0.830080642838266,0.55671277597208,-41912.917185766,-19810.8894975267,-3255552.83066296,-2862707.74685519,0.510498328004909,0.328186769829288,0.421113170091797,0.290727489663098,46.9934251060542,-11410.7280346804,0.0796400446466416,0.0147328676862198,0.855487157597871,0.522206383037611,0.122687208193174,0.145413161856955
1400,35.5697862654591,76.1845536266266,9.44142233352856,0.826547073496121,0.55250098764596,-35537.8925506835,-16216.932551743,-2082988.01600346,-1577567.93528517,0.528541148245034,0.332371384724701,0.414560355705446,0.27627571955899,37.7857548382365,-6950.25565839346,0.0596051111896775,0.000530044680476398,0.783585111417718,0.554714534232947,0.136065200299039,0.155677084847675
1450,38.6532904583883,73.398033493697,9.07999579064159,0.822083240119234,0.547750720596739,-30248.3627629223,-13358.5339963027,-1345608.83674661,-884247.945278728,0.539945121854291,0.332903137544934,0.405867862129687,0.261697015283407,30.448413358087,-4205.92545236021,0.0418744986849251,-0.0114953901627361,0.282183366809201,0.263862366461593,0.150020413699467,0.167155900780832
