Shell,Tc,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,3.241E+01,2.003E+01,9.683E+00,5.602E+00,3.601E+00,2.482E+00,1.797E+00,1.351E+00,1.046E+00,8.290E-01,,,,
Eb=,?,1.986E+00,1.989E+00,1.994E+00,1.996E+00,1.996E+00,1.994E+00,1.990E+00,1.986E+00,1.981E+00,1.975E+00,,,,
544.0 eV,?,7.350E-02,-4.340E-02,-9.470E-02,-3.360E-02,7.560E-02,2.060E-01,3.440E-01,4.840E-01,6.210E-01,7.540E-01,,,,
,?,-9.720E-05,-1.150E-04,-1.330E-04,-1.430E-04,-1.500E-04,-1.540E-04,-1.560E-04,-1.570E-04,-1.560E-04,-1.550E-04,,,,
3p1/2,?,4.262E+01,2.420E+01,9.933E+00,4.975E+00,2.820E+00,1.740E+00,1.143E+00,7.867E-01,5.624E-01,4.145E-01,,,,
Eb=,?,1.614E+00,1.606E+00,1.542E+00,1.466E+00,1.391E+00,1.321E+00,1.254E+00,1.193E+00,1.137E+00,1.085E+00,,,,
444.9 eV,?,-5.960E-03,9.840E-02,3.620E-01,6.020E-01,8.050E-01,9.730E-01,1.110E+00,1.230E+00,1.340E+00,1.420E+00,,,,
,?,1.930E-03,4.860E-03,1.330E-02,2.410E-02,3.630E-02,4.920E-02,6.240E-02,7.600E-02,8.960E-02,1.030E-01,,,,
3p3/2,?,8.374E+01,4.663E+01,1.866E+01,9.192E+00,5.143E+00,3.140E+00,2.043E+00,1.395E+00,9.904E-01,7.252E-01,,,,
Eb=,?,1.640E+00,1.640E+00,1.586E+00,1.515E+00,1.443E+00,1.373E+00,1.308E+00,1.247E+00,1.191E+00,1.139E+00,,,,
425.0 eV,?,-4.050E-03,1.090E-01,3.840E-01,6.340E-01,8.440E-01,1.020E+00,1.160E+00,1.290E+00,1.390E+00,1.480E+00,,,,
,?,4.050E-03,7.330E-03,1.510E-02,2.470E-02,3.550E-02,4.720E-02,5.920E-02,7.160E-02,8.410E-02,9.680E-02,,,,
3d3/2,?,5.412E+01,2.217E+01,5.808E+00,2.125E+00,9.461E-01,4.803E-01,2.678E-01,1.603E-01,1.013E-01,6.693E-02,,,,
Eb=,?,1.220E+00,1.161E+00,1.023E+00,9.000E-01,7.960E-01,7.110E-01,6.390E-01,5.780E-01,5.240E-01,4.760E-01,,,,
256.4 eV,?,3.780E-01,5.460E-01,7.900E-01,9.540E-01,1.070E+00,1.150E+00,1.210E+00,1.260E+00,1.290E+00,1.320E+00,,,,
,?,6.430E-02,8.250E-02,1.190E-01,1.560E-01,1.920E-01,2.260E-01,2.600E-01,2.920E-01,3.230E-01,3.520E-01,,,,
3d5/2,?,7.779E+01,3.175E+01,8.267E+00,3.008E+00,1.333E+00,6.740E-01,3.743E-01,2.231E-01,1.406E-01,9.255E-02,,,,
Eb=,?,1.204E+00,1.140E+00,1.000E+00,8.800E-01,7.820E-01,7.020E-01,6.370E-01,5.810E-01,5.340E-01,4.920E-01,,,,
252.9 eV,?,3.830E-01,5.470E-01,7.850E-01,9.450E-01,1.060E+00,1.140E+00,1.210E+00,1.260E+00,1.300E+00,1.330E+00,,,,
,?,6.520E-02,8.440E-02,1.230E-01,1.610E-01,1.970E-01,2.320E-01,2.660E-01,2.980E-01,3.280E-01,3.570E-01,,,,
4s1/2,?,5.741E+00,3.424E+00,1.609E+00,9.197E-01,5.871E-01,4.027E-01,2.907E-01,2.180E-01,1.685E-01,1.333E-01,,,,
Eb=,?,1.990E+00,1.992E+00,1.995E+00,1.996E+00,1.995E+00,1.993E+00,1.989E+00,1.984E+00,1.979E+00,1.973E+00,,,,
68.8 eV,?,-3.180E-02,-8.120E-02,-7.550E-02,5.220E-03,1.210E-01,2.540E-01,3.920E-01,5.300E-01,6.650E-01,7.970E-01,,,,
,?,-9.230E-05,-1.060E-04,-1.240E-04,-1.350E-04,-1.420E-04,-1.450E-04,-1.470E-04,-1.480E-04,-1.470E-04,-1.460E-04,,,,
4p1/2,?,5.829E+00,3.252E+00,1.327E+00,6.660E-01,3.785E-01,2.341E-01,1.540E-01,1.062E-01,7.604E-02,5.612E-02,,,,
Eb=,?,1.666E+00,1.627E+00,1.540E+00,1.457E+00,1.380E+00,1.308E+00,1.242E+00,1.180E+00,1.123E+00,1.071E+00,,,,
42.8 eV,?,4.530E-02,1.630E-01,4.150E-01,6.420E-01,8.340E-01,9.950E-01,1.130E+00,1.250E+00,1.340E+00,1.430E+00,,,,
,?,1.540E-03,4.300E-03,1.250E-02,2.330E-02,3.570E-02,4.880E-02,6.240E-02,7.590E-02,8.970E-02,1.030E-01,,,,
4p3/2,?,1.149E+01,6.307E+00,2.516E+00,1.243E+00,6.974E-01,4.268E-01,2.783E-01,1.904E-01,1.354E-01,9.926E-02,,,,
Eb=,?,1.692E+00,1.661E+00,1.584E+00,1.506E+00,1.431E+00,1.361E+00,1.295E+00,1.234E+00,1.177E+00,1.125E+00,,,,
36.9 eV,?,5.030E-02,1.740E-01,4.370E-01,6.720E-01,8.720E-01,1.040E+00,1.180E+00,1.300E+00,1.400E+00,1.490E+00,,,,
,?,3.690E-03,6.530E-03,1.400E-02,2.360E-02,3.470E-02,4.660E-02,5.900E-02,7.160E-02,8.410E-02,9.690E-02,,,,
4d3/2,?,3.811E+00,1.623E+00,4.441E-01,1.660E-01,7.486E-02,3.830E-02,2.146E-02,1.289E-02,8.174E-03,5.413E-03,,,,
Eb=,?,1.241E+00,1.158E+00,1.009E+00,8.850E-01,7.830E-01,6.970E-01,6.250E-01,5.630E-01,5.090E-01,4.620E-01,,,,
2.0 eV,?,4.130E-01,5.640E-01,7.940E-01,9.540E-01,1.070E+00,1.150E+00,1.210E+00,1.250E+00,1.290E+00,1.310E+00,,,,
