Shell,Fe,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
2s1/2,?,6.004E+01,3.584E+01,1.613E+01,8.764E+00,5.335E+00,3.506E+00,2.435E+00,1.763E+00,1.319E+00,1.013E+00,,,,
Eb=,?,1.998E+00,1.999E+00,1.997E+00,1.992E+00,1.985E+00,1.977E+00,1.969E+00,1.960E+00,1.951E+00,1.941E+00,,,,
846.1 eV,?,-5.190E-02,-2.260E-02,2.060E-01,4.490E-01,6.740E-01,8.760E-01,1.060E+00,1.230E+00,1.380E+00,1.530E+00,,,,
,?,-2.260E-05,-1.930E-05,-1.630E-05,-1.480E-05,-1.340E-05,-1.200E-05,-1.040E-05,-8.510E-06,-6.390E-06,-3.800E-06,,,,
2p1/2,?,6.905E+01,3.079E+01,9.319E+00,3.843E+00,1.894E+00,1.049E+00,6.311E-01,4.037E-01,2.710E-01,1.890E-01,,,,
Eb=,?,1.454E+00,1.404E+00,1.267E+00,1.135E+00,1.019E+00,9.210E-01,8.360E-01,7.620E-01,6.970E-01,6.390E-01,,,,
721.1 eV,?,2.850E-01,4.930E-01,7.640E-01,9.350E-01,1.060E+00,1.140E+00,1.210E+00,1.270E+00,1.310E+00,1.350E+00,,,,
,?,2.590E-02,3.580E-02,5.750E-02,8.020E-02,1.030E-01,1.260E-01,1.480E-01,1.690E-01,1.890E-01,2.090E-01,,,,
2p3/2,?,1.335E+02,5.907E+01,1.773E+01,7.270E+00,3.567E+00,1.968E+00,1.179E+00,7.518E-01,5.030E-01,3.497E-01,,,,
Eb=,?,1.473E+00,1.423E+00,1.287E+00,1.155E+00,1.040E+00,9.420E-01,8.580E-01,7.840E-01,7.200E-01,6.630E-01,,,,
708.1 eV,?,2.940E-01,5.060E-01,7.800E-01,9.520E-01,1.070E+00,1.160E+00,1.230E+00,1.280E+00,1.320E+00,1.360E+00,,,,
,?,2.610E-02,3.580E-02,5.680E-02,7.890E-02,1.010E-01,1.240E-01,1.450E-01,1.660E-01,1.860E-01,2.060E-01,,,,
3s1/2,?,9.411E+00,5.316E+00,2.282E+00,1.217E+00,7.342E-01,4.802E-01,3.326E-01,2.405E-01,1.797E-01,1.380E-01,,,,
Eb=,?,2.000E+00,1.999E+00,1.995E+00,1.989E+00,1.982E+00,1.974E+00,1.965E+00,1.956E+00,1.947E+00,1.938E+00,,,,
92.9 eV,?,1.890E-03,1.070E-01,3.420E-01,5.670E-01,7.730E-01,9.610E-01,1.130E+00,1.290E+00,1.440E+00,1.580E+00,,,,
