Shell,Mo,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,3.087E+01,1.898E+01,9.121E+00,5.255E+00,3.367E+00,2.314E+00,1.673E+00,1.255E+00,9.702E-01,7.679E-01,,,,
Eb=,?,1.987E+00,1.990E+00,1.995E+00,1.996E+00,1.996E+00,1.993E+00,1.990E+00,1.985E+00,1.979E+00,1.973E+00,,,,
504.6 eV,?,4.750E-02,-5.610E-02,-8.820E-02,-1.370E-02,1.050E-01,2.410E-01,3.850E-01,5.280E-01,6.690E-01,8.050E-01,,,,
,?,-8.860E-05,-1.030E-04,-1.190E-04,-1.280E-04,-1.330E-04,-1.360E-04,-1.370E-04,-1.370E-04,-1.360E-04,-1.340E-04,,,,
3p1/2,?,4.000E+01,2.248E+01,9.103E+00,4.519E+00,2.545E+00,1.562E+00,1.022E+00,7.010E-01,4.996E-01,3.673E-01,,,,
Eb=,?,1.616E+00,1.602E+00,1.532E+00,1.453E+00,1.376E+00,1.304E+00,1.236E+00,1.173E+00,1.115E+00,1.061E+00,,,,
409.7 eV,?,6.320E-03,1.220E-01,3.920E-01,6.320E-01,8.310E-01,9.970E-01,1.130E+00,1.250E+00,1.350E+00,1.430E+00,,,,
,?,2.340E-03,5.610E-03,1.450E-02,2.590E-02,3.890E-02,5.270E-02,6.660E-02,8.060E-02,9.440E-02,1.080E-01,,,,
3p3/2,?,7.837E+01,4.324E+01,1.710E+01,8.354E+00,4.647E+00,2.824E+00,1.830E+00,1.246E+00,8.821E-01,6.444E-01,,,,
Eb=,?,1.642E+00,1.636E+00,1.574E+00,1.499E+00,1.426E+00,1.355E+00,1.288E+00,1.225E+00,1.167E+00,1.113E+00,,,,
392.3 eV,?,9.790E-03,1.330E-01,4.140E-01,6.630E-01,8.700E-01,1.040E+00,1.180E+00,1.300E+00,1.400E+00,1.490E+00,,,,
,?,4.410E-03,7.880E-03,1.600E-02,2.620E-02,3.780E-02,5.040E-02,6.320E-02,7.610E-02,8.900E-02,1.020E-01,,,,
3d3/2,?,4.716E+01,1.913E+01,4.944E+00,1.792E+00,7.928E-01,4.005E-01,2.225E-01,1.327E-01,8.367E-02,5.515E-02,,,,
Eb=,?,1.212E+00,1.148E+00,1.005E+00,8.800E-01,7.760E-01,6.890E-01,6.170E-01,5.560E-01,5.030E-01,4.560E-01,,,,
230.3 eV,?,4.000E-01,5.640E-01,8.010E-01,9.580E-01,1.070E+00,1.140E+00,1.200E+00,1.240E+00,1.270E+00,1.300E+00,,,,
,?,6.650E-02,8.500E-02,1.230E-01,1.610E-01,1.970E-01,2.320E-01,2.660E-01,2.990E-01,3.300E-01,3.590E-01,,,,
3d5/2,?,6.786E+01,2.744E+01,7.048E+00,2.542E+00,1.119E+00,5.631E-01,3.116E-01,1.852E-01,1.163E-01,7.643E-02,,,,
Eb=,?,1.196E+00,1.127E+00,9.830E-01,8.620E-01,7.630E-01,6.830E-01,6.170E-01,5.620E-01,5.160E-01,4.750E-01,,,,
227.0 eV,?,4.040E-01,5.640E-01,7.950E-01,9.500E-01,1.060E+00,1.140E+00,1.200E+00,1.240E+00,1.280E+00,1.310E+00,,,,
,?,6.740E-02,8.690E-02,1.270E-01,1.660E-01,2.030E-01,2.380E-01,2.720E-01,3.040E-01,3.350E-01,3.640E-01,,,,
4s1/2,?,5.174E+00,3.083E+00,1.444E+00,8.232E-01,5.241E-01,3.587E-01,2.584E-01,1.935E-01,1.493E-01,1.180E-01,,,,
