Shell,Ru,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,3.404E+01,2.111E+01,1.026E+01,5.959E+00,3.841E+00,2.653E+00,1.926E+00,1.451E+00,1.125E+00,8.930E-01,,,,
Eb=,?,1.984E+00,1.988E+00,1.993E+00,1.995E+00,1.996E+00,1.994E+00,1.991E+00,1.987E+00,1.982E+00,1.976E+00,,,,
585.0 eV,?,1.050E-01,-2.620E-02,-9.920E-02,-5.200E-02,4.700E-02,1.690E-01,3.020E-01,4.380E-01,5.740E-01,7.070E-01,,,,
,?,-1.030E-04,-1.250E-04,-1.490E-04,-1.610E-04,-1.690E-04,-1.740E-04,-1.760E-04,-1.770E-04,-1.760E-04,-1.750E-04,,,,
3p1/2,?,4.545E+01,2.605E+01,1.082E+01,5.466E+00,3.118E+00,1.934E+00,1.275E+00,8.808E-01,6.314E-01,4.664E-01,,,,
Eb=,?,1.610E+00,1.610E+00,1.552E+00,1.480E+00,1.409E+00,1.342E+00,1.278E+00,1.217E+00,1.160E+00,1.106E+00,,,,
482.8 eV,?,-1.610E-02,7.320E-02,3.290E-01,5.680E-01,7.730E-01,9.460E-01,1.090E+00,1.220E+00,1.320E+00,1.420E+00,,,,
,?,1.610E-03,4.080E-03,1.170E-02,2.160E-02,3.320E-02,4.610E-02,5.950E-02,7.290E-02,8.610E-02,9.920E-02,,,,
3p3/2,?,8.966E+01,5.031E+01,2.036E+01,1.010E+01,5.684E+00,3.486E+00,2.277E+00,1.560E+00,1.110E+00,8.142E-01,,,,
Eb=,?,1.636E+00,1.644E+00,1.597E+00,1.530E+00,1.462E+00,1.397E+00,1.334E+00,1.274E+00,1.217E+00,1.164E+00,,,,
460.6 eV,?,-1.630E-02,8.290E-02,3.510E-01,6.000E-01,8.130E-01,9.940E-01,1.150E+00,1.270E+00,1.380E+00,1.480E+00,,,,
,?,3.700E-03,6.710E-03,1.380E-02,2.250E-02,3.270E-02,4.430E-02,5.640E-02,6.860E-02,8.070E-02,9.280E-02,,,,
3d3/2,?,6.228E+01,2.570E+01,6.808E+00,2.511E+00,1.125E+00,5.732E-01,3.206E-01,1.924E-01,1.219E-01,8.069E-02,,,,
Eb=,?,1.227E+00,1.177E+00,1.046E+00,9.270E-01,8.250E-01,7.360E-01,6.610E-01,5.960E-01,5.400E-01,4.920E-01,,,,
283.6 eV,?,3.530E-01,5.240E-01,7.780E-01,9.510E-01,1.070E+00,1.160E+00,1.220E+00,1.270E+00,1.310E+00,1.340E+00,,,,
,?,6.270E-02,7.980E-02,1.150E-01,1.520E-01,1.870E-01,2.210E-01,2.530E-01,2.840E-01,3.140E-01,3.430E-01,,,,
3d5/2,?,8.966E+01,3.685E+01,9.703E+00,3.559E+00,1.587E+00,8.052E-01,4.485E-01,2.681E-01,1.692E-01,1.117E-01,,,,
Eb=,?,1.213E+00,1.155E+00,1.021E+00,9.050E-01,8.070E-01,7.250E-01,6.560E-01,5.970E-01,5.480E-01,5.050E-01,,,,
279.4 eV,?,3.600E-01,5.270E-01,7.730E-01,9.420E-01,1.060E+00,1.150E+00,1.220E+00,1.270E+00,1.310E+00,1.340E+00,,,,
,?,6.340E-02,8.150E-02,1.190E-01,1.570E-01,1.930E-01,2.280E-01,2.600E-01,2.910E-01,3.210E-01,3.490E-01,,,,
4s1/2,?,6.187E+00,3.692E+00,1.738E+00,9.963E-01,6.375E-01,4.383E-01,3.170E-01,2.382E-01,1.843E-01,1.461E-01,,,,
Eb=,?,1.989E+00,1.991E+00,1.994E+00,1.996E+00,1.995E+00,1.993E+00,1.990E+00,1.985E+00,1.980E+00,1.975E+00,,,,
74.9 eV,?,-2.100E-02,-7.750E-02,-8.410E-02,-1.360E-02,9.370E-02,2.190E-01,3.510E-01,4.870E-01,6.210E-01,7.520E-01,,,,
,?,-1.000E-04,-1.180E-04,-1.390E-04,-1.520E-04,-1.600E-04,-1.640E-04,-1.660E-04,-1.670E-04,-1.660E-04,-1.660E-04,,,,
4p1/2,?,6.406E+00,3.595E+00,1.482E+00,7.494E-01,4.286E-01,2.665E-01,1.760E-01,1.218E-01,8.747E-02,6.471E-02,,,,
Eb=,?,1.671E+00,1.635E+00,1.552E+00,1.471E+00,1.397E+00,1.329E+00,1.264E+00,1.204E+00,1.147E+00,1.093E+00,,,,
47.0 eV,?,3.100E-02,1.420E-01,3.880E-01,6.120E-01,8.060E-01,9.720E-01,1.110E+00,1.230E+00,1.330E+00,1.420E+00,,,,
,?,1.090E-03,3.490E-03,1.080E-02,2.080E-02,3.260E-02,4.560E-02,5.910E-02,7.270E-02,8.610E-02,9.930E-02,,,,
4p3/2,?,1.255E+01,6.920E+00,2.786E+00,1.386E+00,7.822E-01,4.811E-01,3.149E-01,2.161E-01,1.540E-01,1.132E-01,,,,
Eb=,?,1.697E+00,1.670E+00,1.597E+00,1.521E+00,1.450E+00,1.383E+00,1.320E+00,1.260E+00,1.203E+00,1.151E+00,,,,
41.2 eV,?,3.530E-02,1.520E-01,4.090E-01,6.440E-01,8.450E-01,1.020E+00,1.160E+00,1.290E+00,1.390E+00,1.480E+00,,,,
,?,3.340E-03,5.920E-03,1.260E-02,2.140E-02,3.180E-02,4.350E-02,5.580E-02,6.830E-02,8.060E-02,9.300E-02,,,,
4d3/2,?,4.293E+00,1.846E+00,5.130E-01,1.939E-01,8.808E-02,4.532E-02,2.551E-02,1.537E-02,9.771E-03,6.486E-03,,,,
Eb=,?,1.256E+00,1.175E+00,1.028E+00,9.070E-01,8.080E-01,7.230E-01,6.500E-01,5.850E-01,5.290E-01,4.790E-01,,,,
2.4 eV,?,3.950E-01,5.480E-01,7.830E-01,9.490E-01,1.070E+00,1.160E+00,1.220E+00,1.270E+00,1.310E+00,1.330E+00,,,,
,?,5.690E-02,7.490E-02,1.120E-01,1.490E-01,1.860E-01,2.210E-01,2.540E-01,2.850E-01,3.150E-01,3.430E-01,,,,
4d5/2,?,6.075E+00,2.600E+00,7.170E-01,2.693E-01,1.217E-01,6.231E-02,3.492E-02,2.096E-02,1.327E-02,8.780E-03,,,,
Eb=,?,1.235E+00,1.150E+00,1.002E+00,8.850E-01,7.910E-01,7.130E-01,6.460E-01,5.870E-01,5.380E-01,4.930E-01,,,,
1.8 eV,?,3.990E-01,5.490E-01,7.770E-01,9.410E-01,1.060E+00,1.150E+00,1.220E+00,1.270E+00,1.310E+00,1.340E+00,,,,
,?,5.780E-02,7.680E-02,1.160E-01,1.540E-01,1.920E-01,2.270E-01,2.600E-01,2.920E-01,3.210E-01,3.490E-01,,,,
5s1/2,?,3.529E-01,2.089E-01,9.754E-02,5.571E-02,3.559E-02,2.443E-02,1.765E-02,1.324E-02,1.024E-02,8.109E-03,,,,
Eb=,?,1.989E+00,1.991E+00,1.994E+00,1.996E+00,1.995E+00,1.993E+00,1.990E+00,1.985E+00,1.980E+00,1.974E+00,,,,
7.0 eV,?,-2.880E-02,-8.060E-02,-8.210E-02,-9.930E-03,9.860E-02,2.250E-01,3.590E-01,4.930E-01,6.240E-01,7.530E-01,,,,
,?,-9.950E-05,-1.160E-04,-1.370E-04,-1.490E-04,-1.570E-04,-1.620E-04,-1.650E-04,-1.670E-04,-1.670E-04,-1.660E-04,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
