Shell,Sm,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3p3/2,?,1.728E+02,1.215E+02,5.953E+01,3.321E+01,2.037E+01,1.337E+01,9.237E+00,6.637E+00,4.922E+00,3.745E+00,,,,
Eb=,?,5.610E-01,1.381E+00,1.625E+00,1.670E+00,1.667E+00,1.646E+00,1.617E+00,1.584E+00,1.549E+00,1.514E+00,,,,
1419.8 eV,?,6.600E-02,1.860E-01,-4.220E-02,5.030E-02,2.260E-01,4.190E-01,6.070E-01,7.820E-01,9.440E-01,1.090E+00,,,,
,?,1.770E-01,2.480E-02,6.880E-03,1.000E-02,1.390E-02,1.810E-02,2.260E-02,2.740E-02,3.240E-02,3.770E-02,,,,
3d3/2,?,3.617E+02,1.701E+02,5.271E+01,2.177E+01,1.066E+01,5.836E+00,3.464E+00,2.184E+00,1.444E+00,9.926E-01,,,,
Eb=,?,8.120E-01,1.115E+00,1.238E+00,1.213E+00,1.154E+00,1.087E+00,1.020E+00,9.570E-01,8.980E-01,8.430E-01,,,,
1106.0 eV,?,-1.460E-01,-2.600E-02,3.370E-01,6.400E-01,8.740E-01,1.060E+00,1.210E+00,1.330E+00,1.430E+00,1.510E+00,,,,
,?,4.150E-03,3.760E-02,7.180E-02,9.610E-02,1.180E-01,1.400E-01,1.610E-01,1.830E-01,2.040E-01,2.260E-01,,,,
3d5/2,?,5.318E+02,2.444E+02,7.445E+01,3.045E+01,1.479E+01,8.048E+00,4.749E+00,2.979E+00,1.960E+00,1.341E+00,,,,
Eb=,?,8.900E-01,1.144E+00,1.220E+00,1.174E+00,1.106E+00,1.035E+00,9.670E-01,9.050E-01,8.490E-01,7.970E-01,,,,
1080.2 eV,?,-1.430E-01,-3.430E-03,3.670E-01,6.600E-01,8.830E-01,1.060E+00,1.190E+00,1.310E+00,1.400E+00,1.480E+00,,,,
,?,4.170E-03,3.610E-02,7.150E-02,9.880E-02,1.240E-01,1.490E-01,1.730E-01,1.960E-01,2.190E-01,2.420E-01,,,,
4s1/2,?,1.830E+01,1.139E+01,5.611E+00,3.316E+00,2.180E+00,1.537E+00,1.138E+00,8.737E-01,6.899E-01,5.571E-01,,,,
Eb=,?,1.953E+00,1.956E+00,1.962E+00,1.968E+00,1.973E+00,1.976E+00,1.978E+00,1.980E+00,1.980E+00,1.980E+00,,,,
345.7 eV,?,2.750E-01,1.540E-01,-1.360E-02,-9.990E-02,-1.320E-01,-1.260E-01,-9.520E-02,-4.630E-02,1.530E-02,8.580E-02,,,,
