Shell,Po,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4s1/2,?,2.612E+01,1.825E+01,1.020E+01,6.484E+00,4.474E+00,3.267E+00,2.485E+00,1.951E+00,1.570E+00,1.289E+00,,,,
Eb=,?,1.736E+00,1.778E+00,1.814E+00,1.833E+00,1.846E+00,1.857E+00,1.867E+00,1.876E+00,1.883E+00,1.890E+00,,,,
987.5 eV,?,8.070E-01,7.200E-01,5.090E-01,3.240E-01,1.740E-01,5.620E-02,-3.230E-02,-9.690E-02,-1.420E-01,-1.710E-01,,,,
,?,1.830E-03,1.160E-04,-1.640E-03,-2.650E-03,-3.360E-03,-3.880E-03,-4.290E-03,-4.630E-03,-4.920E-03,-5.170E-03,,,,
4p1/2,?,2.789E+01,2.130E+01,1.283E+01,8.324E+00,5.744E+00,4.154E+00,3.114E+00,2.403E+00,1.899E+00,1.529E+00,,,,
Eb=,?,1.157E+00,1.430E+00,1.610E+00,1.664E+00,1.680E+00,1.679E+00,1.670E+00,1.655E+00,1.637E+00,1.617E+00,,,,
850.9 eV,?,5.700E-01,4.890E-01,1.840E-01,2.970E-02,-8.310E-03,2.130E-02,8.870E-02,1.770E-01,2.770E-01,3.840E-01,,,,
,?,4.400E-02,9.350E-03,-5.500E-03,-7.610E-03,-7.610E-03,-6.900E-03,-5.660E-03,-3.920E-03,-1.660E-03,1.060E-03,,,,
4p3/2,?,8.813E+01,5.867E+01,3.037E+01,1.804E+01,1.170E+01,8.060E+00,5.812E+00,4.340E+00,3.332E+00,2.617E+00,,,,
Eb=,?,1.203E+00,1.423E+00,1.614E+00,1.696E+00,1.736E+00,1.756E+00,1.762E+00,1.760E+00,1.754E+00,1.743E+00,,,,
715.2 eV,?,3.730E-01,2.600E-01,3.870E-02,-4.810E-02,-3.850E-02,2.750E-02,1.250E-01,2.400E-01,3.650E-01,4.940E-01,,,,
,?,2.800E-02,6.380E-03,5.050E-04,4.380E-03,8.940E-03,1.280E-02,1.610E-02,1.880E-02,2.130E-02,2.360E-02,,,,
4d3/2,?,1.257E+02,7.760E+01,3.383E+01,1.719E+01,9.735E+00,5.964E+00,3.875E+00,2.636E+00,1.860E+00,1.353E+00,,,,
Eb=,?,9.740E-01,1.190E+00,1.349E+00,1.387E+00,1.381E+00,1.354E+00,1.319E+00,1.279E+00,1.236E+00,1.193E+00,,,,
495.7 eV,?,3.900E-02,-5.000E-02,1.990E-02,2.150E-01,4.330E-01,6.430E-01,8.380E-01,1.010E+00,1.170E+00,1.310E+00,,,,
,?,7.210E-03,9.000E-03,3.010E-02,4.880E-02,6.430E-02,7.870E-02,9.270E-02,1.060E-01,1.200E-01,1.330E-01,,,,
4d5/2,?,1.852E+02,1.113E+02,4.705E+01,2.346E+01,1.310E+01,7.934E+00,5.105E+00,3.442E+00,2.410E+00,1.740E+00,,,,
Eb=,?,1.145E+00,1.291E+00,1.368E+00,1.357E+00,1.318E+00,1.270E+00,1.219E+00,1.168E+00,1.118E+00,1.069E+00,,,,
469.9 eV,?,9.290E-03,-5.510E-02,6.150E-02,2.780E-01,4.990E-01,7.040E-01,8.870E-01,1.050E+00,1.190E+00,1.320E+00,,,,
,?,6.730E-03,9.430E-03,2.740E-02,4.560E-02,6.300E-02,8.050E-02,9.840E-02,1.160E-01,1.340E-01,1.510E-01,,,,
4f5/2,?,1.466E+02,6.111E+01,1.600E+01,5.757E+00,2.512E+00,1.249E+00,6.818E-01,3.999E-01,2.481E-01,1.610E-01,,,,
Eb=,?,1.015E+00,1.053E+00,1.025E+00,9.570E-01,8.850E-01,8.150E-01,7.490E-01,6.890E-01,6.350E-01,5.850E-01,,,,
184.6 eV,?,1.540E-01,3.010E-01,5.760E-01,7.980E-01,9.750E-01,1.110E+00,1.220E+00,1.310E+00,1.380E+00,1.440E+00,,,,
,?,7.330E-02,9.750E-02,1.390E-01,1.770E-01,2.140E-01,2.500E-01,2.830E-01,3.140E-01,3.430E-01,3.710E-01,,,,
4f7/2,?,1.860E+02,7.715E+01,2.004E+01,7.166E+00,3.109E+00,1.537E+00,8.353E-01,4.878E-01,3.014E-01,1.948E-01,,,,
Eb=,?,1.023E+00,1.051E+00,1.013E+00,9.410E-01,8.690E-01,8.020E-01,7.390E-01,6.830E-01,6.320E-01,5.860E-01,,,,
178.9 eV,?,1.660E-01,3.170E-01,5.950E-01,8.170E-01,9.930E-01,1.130E+00,1.240E+00,1.320E+00,1.380E+00,1.440E+00,,,,
,?,7.380E-02,9.760E-02,1.390E-01,1.780E-01,2.160E-01,2.530E-01,2.880E-01,3.200E-01,3.500E-01,3.790E-01,,,,
5s1/2,?,7.103E+00,4.551E+00,2.370E+00,1.464E+00,9.951E-01,7.198E-01,5.440E-01,4.249E-01,3.405E-01,2.787E-01,,,,
Eb=,?,1.794E+00,1.813E+00,1.833E+00,1.846E+00,1.857E+00,1.866E+00,1.875E+00,1.882E+00,1.888E+00,1.894E+00,,,,
177.5 eV,?,5.370E-01,4.750E-01,3.280E-01,1.910E-01,7.610E-02,-1.420E-02,-8.200E-02,-1.310E-01,-1.630E-01,-1.820E-01,,,,
,?,-3.110E-04,-1.070E-03,-2.150E-03,-2.910E-03,-3.490E-03,-3.940E-03,-4.300E-03,-4.620E-03,-4.890E-03,-5.130E-03,,,,
5p1/2,?,6.914E+00,4.743E+00,2.631E+00,1.658E+00,1.128E+00,8.092E-01,6.036E-01,4.640E-01,3.655E-01,2.938E-01,,,,
Eb=,?,1.519E+00,1.619E+00,1.692E+00,1.710E+00,1.709E+00,1.698E+00,1.682E+00,1.663E+00,1.642E+00,1.620E+00,,,,
131.8 eV,?,4.120E-01,2.720E-01,7.110E-02,-6.420E-03,-2.820E-03,4.840E-02,1.270E-01,2.210E-01,3.240E-01,4.310E-01,,,,
,?,-5.040E-03,-8.030E-03,-8.730E-03,-8.520E-03,-8.130E-03,-7.400E-03,-6.220E-03,-4.520E-03,-2.290E-03,4.020E-04,,,,
5p3/2,?,1.848E+01,1.164E+01,5.775E+00,3.379E+00,2.176E+00,1.494E+00,1.075E+00,8.012E-01,6.143E-01,4.821E-01,,,,
Eb=,?,1.464E+00,1.576E+00,1.688E+00,1.740E+00,1.765E+00,1.775E+00,1.776E+00,1.770E+00,1.760E+00,1.747E+00,,,,
103.7 eV,?,2.400E-01,1.280E-01,-1.560E-02,-5.070E-02,-1.400E-02,6.530E-02,1.690E-01,2.870E-01,4.130E-01,5.400E-01,,,,
,?,-8.840E-04,-3.210E-03,6.440E-07,4.850E-03,9.060E-03,1.250E-02,1.530E-02,1.780E-02,2.010E-02,2.230E-02,,,,
5d3/2,?,1.675E+01,1.001E+01,4.322E+00,2.208E+00,1.259E+00,7.752E-01,5.059E-01,3.454E-01,2.445E-01,1.783E-01,,,,
Eb=,?,1.214E+00,1.328E+00,1.411E+00,1.420E+00,1.399E+00,1.365E+00,1.325E+00,1.281E+00,1.237E+00,1.192E+00,,,,
33.8 eV,?,-1.250E-02,-3.940E-02,7.580E-02,2.740E-01,4.850E-01,6.890E-01,8.780E-01,1.050E+00,1.200E+00,1.340E+00,,,,
,?,7.890E-04,1.050E-02,3.040E-02,4.700E-02,6.160E-02,7.550E-02,8.940E-02,1.030E-01,1.160E-01,1.300E-01,,,,
5d5/2,?,2.386E+01,1.396E+01,5.874E+00,2.948E+00,1.658E+00,1.009E+00,6.523E-01,4.414E-01,3.099E-01,2.243E-01,,,,
Eb=,?,1.334E+00,1.393E+00,1.406E+00,1.372E+00,1.323E+00,1.270E+00,1.216E+00,1.163E+00,1.113E+00,1.064E+00,,,,
30.6 eV,?,-2.940E-02,-3.230E-02,1.190E-01,3.320E-01,5.450E-01,7.420E-01,9.190E-01,1.080E+00,1.210E+00,1.330E+00,,,,
,?,2.550E-03,1.040E-02,2.760E-02,4.450E-02,6.140E-02,7.860E-02,9.650E-02,1.140E-01,1.320E-01,1.490E-01,,,,
6s1/2,?,9.964E-01,6.294E-01,3.230E-01,1.983E-01,1.343E-01,9.694E-02,7.314E-02,5.705E-02,4.568E-02,3.734E-02,,,,
Eb=,?,1.802E+00,1.818E+00,1.836E+00,1.848E+00,1.858E+00,1.867E+00,1.874E+00,1.882E+00,1.888E+00,1.894E+00,,,,
11.0 eV,?,5.000E-01,4.400E-01,3.010E-01,1.710E-01,6.110E-02,-2.570E-02,-9.120E-02,-1.380E-01,-1.680E-01,-1.840E-01,,,,
,?,-5.310E-04,-1.220E-03,-2.220E-03,-2.940E-03,-3.510E-03,-3.970E-03,-4.340E-03,-4.660E-03,-4.920E-03,-5.130E-03,,,,
6p1/2,?,6.855E-01,4.635E-01,2.538E-01,1.591E-01,1.080E-01,7.738E-02,5.764E-02,4.427E-02,3.485E-02,2.799E-02,,,,
Eb=,?,1.557E+00,1.642E+00,1.704E+00,1.717E+00,1.713E+00,1.701E+00,1.684E+00,1.664E+00,1.643E+00,1.621E+00,,,,
3.2 eV,?,3.820E-01,2.450E-01,5.900E-02,-9.420E-03,-1.350E-03,5.300E-02,1.340E-01,2.300E-01,3.330E-01,4.380E-01,,,,
,?,-7.530E-03,-8.970E-03,-8.830E-03,-8.540E-03,-8.230E-03,-7.580E-03,-6.450E-03,-4.800E-03,-2.660E-03,-3.170E-05,,,,
6p3/2,?,1.518E+00,9.485E-01,4.671E-01,2.725E-01,1.753E-01,1.203E-01,8.646E-02,6.441E-02,4.936E-02,3.871E-02,,,,
Eb=,?,1.492E+00,1.594E+00,1.699E+00,1.747E+00,1.769E+00,1.778E+00,1.778E+00,1.771E+00,1.761E+00,1.748E+00,,,,
1.4 eV,?,2.230E-01,1.140E-01,-2.020E-02,-4.960E-02,-1.040E-02,7.110E-02,1.770E-01,2.960E-01,4.210E-01,5.460E-01,,,,
,?,-2.550E-03,-3.780E-03,3.490E-05,4.870E-03,9.030E-03,1.240E-02,1.530E-02,1.770E-02,1.990E-02,2.180E-02,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
