Shell,Kr,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,2.162E+01,1.293E+01,5.986E+00,3.358E+00,2.107E+00,1.425E+00,1.015E+00,7.528E-01,5.758E-01,4.514E-01,,,,
Eb=,?,1.994E+00,1.996E+00,1.998E+00,1.997E+00,1.993E+00,1.989E+00,1.983E+00,1.976E+00,1.969E+00,1.961E+00,,,,
292.1 eV,?,-5.890E-02,-8.210E-02,2.230E-03,1.530E-01,3.220E-01,4.910E-01,6.540E-01,8.090E-01,9.570E-01,1.100E+00,,,,
,?,-4.510E-05,-4.980E-05,-5.550E-05,-5.820E-05,-5.920E-05,-5.930E-05,-5.860E-05,-5.740E-05,-5.540E-05,-5.290E-05,,,,
3p1/2,?,2.463E+01,1.298E+01,4.829E+00,2.267E+00,1.226E+00,7.299E-01,4.656E-01,3.129E-01,2.191E-01,1.585E-01,,,,
Eb=,?,1.601E+00,1.554E+00,1.448E+00,1.346E+00,1.253E+00,1.170E+00,1.097E+00,1.031E+00,9.710E-01,9.150E-01,,,,
222.1 eV,?,1.330E-01,2.940E-01,5.790E-01,7.990E-01,9.690E-01,1.100E+00,1.210E+00,1.310E+00,1.380E+00,1.450E+00,,,,
,?,6.500E-03,1.190E-02,2.550E-02,4.120E-02,5.760E-02,7.430E-02,9.120E-02,1.080E-01,1.250E-01,1.410E-01,,,,
3p3/2,?,4.765E+01,2.481E+01,9.079E+00,4.213E+00,2.258E+00,1.334E+00,8.450E-01,5.645E-01,3.931E-01,2.831E-01,,,,
Eb=,?,1.626E+00,1.584E+00,1.482E+00,1.382E+00,1.290E+00,1.208E+00,1.135E+00,1.069E+00,1.010E+00,9.540E-01,,,,
214.4 eV,?,1.400E-01,3.070E-01,5.990E-01,8.250E-01,9.990E-01,1.140E+00,1.250E+00,1.340E+00,1.420E+00,1.480E+00,,,,
,?,7.860E-03,1.290E-02,2.550E-02,4.010E-02,5.550E-02,7.130E-02,8.740E-02,1.040E-01,1.200E-01,1.360E-01,,,,
