Shell,Br,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,2.008E+01,1.196E+01,5.499E+00,3.071E+00,1.921E+00,1.295E+00,9.210E-01,6.817E-01,5.204E-01,4.074E-01,,,,
Eb=,?,1.995E+00,1.997E+00,1.998E+00,1.996E+00,1.993E+00,1.987E+00,1.981E+00,1.974E+00,1.967E+00,1.959E+00,,,,
256.5 eV,?,-6.780E-02,-7.620E-02,2.740E-02,1.900E-01,3.650E-01,5.370E-01,7.020E-01,8.590E-01,1.010E+00,1.150E+00,,,,
,?,-4.010E-05,-4.330E-05,-4.820E-05,-5.050E-05,-5.090E-05,-5.070E-05,-4.960E-05,-4.840E-05,-4.610E-05,-4.350E-05,,,,
3p1/2,?,2.213E+01,1.154E+01,4.236E+00,1.972E+00,1.060E+00,6.281E-01,3.991E-01,2.673E-01,1.866E-01,1.347E-01,,,,
Eb=,?,1.594E+00,1.542E+00,1.429E+00,1.323E+00,1.228E+00,1.144E+00,1.070E+00,1.003E+00,9.410E-01,8.860E-01,,,,
189.3 eV,?,1.630E-01,3.280E-01,6.090E-01,8.220E-01,9.850E-01,1.110E+00,1.220E+00,1.310E+00,1.380E+00,1.440E+00,,,,
,?,7.560E-03,1.340E-02,2.790E-02,4.420E-02,6.120E-02,7.860E-02,9.610E-02,1.130E-01,1.300E-01,1.470E-01,,,,
3p3/2,?,4.266E+01,2.200E+01,7.951E+00,3.661E+00,1.951E+00,1.148E+00,7.247E-01,4.827E-01,3.353E-01,2.408E-01,,,,
Eb=,?,1.618E+00,1.570E+00,1.462E+00,1.357E+00,1.264E+00,1.180E+00,1.106E+00,1.039E+00,9.780E-01,9.220E-01,,,,
181.5 eV,?,1.710E-01,3.400E-01,6.290E-01,8.470E-01,1.010E+00,1.140E+00,1.250E+00,1.340E+00,1.410E+00,1.470E+00,,,,
,?,8.760E-03,1.430E-02,2.770E-02,4.300E-02,5.900E-02,7.560E-02,9.240E-02,1.090E-01,1.260E-01,1.420E-01,,,,
3d3/2,?,1.361E+01,5.130E+00,1.204E+00,4.116E-01,1.750E-01,8.572E-02,4.643E-02,2.709E-02,1.675E-02,1.085E-02,,,,
Eb=,?,1.107E+00,1.004E+00,8.300E-01,7.040E-01,6.100E-01,5.370E-01,4.770E-01,4.250E-01,3.790E-01,3.380E-01,,,,
