Shell,Ce,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,4.933E+01,3.515E+01,1.885E+01,1.155E+01,7.728E+00,5.500E+00,4.094E+00,3.152E+00,2.492E+00,2.012E+00,,,,
Eb=,?,1.947E+00,1.953E+00,1.962E+00,1.970E+00,1.976E+00,1.981E+00,1.984E+00,1.985E+00,1.985E+00,1.985E+00,,,,
1434.6 eV,?,1.010E+00,5.380E-01,1.250E-01,-5.460E-02,-1.220E-01,-1.270E-01,-9.320E-02,-3.540E-02,3.760E-02,1.200E-01,,,,
,?,3.810E-04,-2.140E-04,-4.790E-04,-5.950E-04,-6.620E-04,-7.080E-04,-7.400E-04,-7.660E-04,-7.850E-04,-8.020E-04,,,,
3p1/2,?,7.425E+01,5.111E+01,2.555E+01,1.443E+01,8.929E+00,5.903E+00,4.102E+00,2.962E+00,2.207E+00,1.686E+00,,,,
Eb=,?,1.105E+00,1.477E+00,1.601E+00,1.598E+00,1.567E+00,1.527E+00,1.485E+00,1.442E+00,1.400E+00,1.360E+00,,,,
1272.8 eV,?,3.750E-01,1.100E-01,-1.060E-02,1.260E-01,3.120E-01,4.980E-01,6.710E-01,8.300E-01,9.750E-01,1.110E+00,,,,
,?,8.540E-02,1.200E-02,1.620E-03,4.360E-03,9.360E-03,1.560E-02,2.270E-02,3.050E-02,3.890E-02,4.770E-02,,,,
3p3/2,?,1.658E+02,1.065E+02,4.983E+01,2.711E+01,1.634E+01,1.058E+01,7.228E+00,5.145E+00,3.784E+00,2.859E+00,,,,
Eb=,?,1.213E+00,1.520E+00,1.653E+00,1.663E+00,1.641E+00,1.608E+00,1.570E+00,1.531E+00,1.491E+00,1.452E+00,,,,
1185.4 eV,?,2.910E-01,3.790E-02,-1.210E-02,1.530E-01,3.580E-01,5.590E-01,7.450E-01,9.150E-01,1.070E+00,1.210E+00,,,,
,?,5.050E-02,9.070E-03,7.040E-03,1.110E-02,1.560E-02,2.050E-02,2.590E-02,3.180E-02,3.830E-02,4.530E-02,,,,
3d3/2,?,2.719E+02,1.226E+02,3.678E+01,1.487E+01,7.160E+00,3.869E+00,2.270E+00,1.417E+00,9.288E-01,6.332E-01,,,,
Eb=,?,1.036E+00,1.198E+00,1.231E+00,1.172E+00,1.097E+00,1.022E+00,9.510E-01,8.860E-01,8.250E-01,7.690E-01,,,,
901.3 eV,?,-7.180E-02,1.140E-01,4.730E-01,7.470E-01,9.540E-01,1.120E+00,1.250E+00,1.350E+00,1.440E+00,1.510E+00,,,,
,?,2.650E-02,5.050E-02,7.960E-02,1.040E-01,1.290E-01,1.530E-01,1.780E-01,2.030E-01,2.260E-01,2.490E-01,,,,
