Shell,Au,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4s1/2,?,2.536E+01,1.715E+01,9.284E+00,5.791E+00,3.944E+00,2.851E+00,2.153E+00,1.680E+00,1.345E+00,1.100E+00,,,,
Eb=,?,1.827E+00,1.849E+00,1.870E+00,1.882E+00,1.891E+00,1.900E+00,1.908E+00,1.915E+00,1.920E+00,1.925E+00,,,,
758.8 eV,?,6.760E-01,5.670E-01,3.520E-01,1.790E-01,4.740E-02,-4.640E-02,-1.100E-01,-1.500E-01,-1.720E-01,-1.790E-01,,,,
,?,4.140E-04,-5.160E-04,-1.550E-03,-2.180E-03,-2.630E-03,-2.950E-03,-3.210E-03,-3.430E-03,-3.620E-03,-3.790E-03,,,,
4p1/2,?,2.860E+01,2.066E+01,1.171E+01,7.329E+00,4.930E+00,3.496E+00,2.581E+00,1.966E+00,1.536E+00,1.225E+00,,,,
Eb=,?,1.380E+00,1.543E+00,1.656E+00,1.683E+00,1.683E+00,1.670E+00,1.651E+00,1.629E+00,1.605E+00,1.580E+00,,,,
643.7 eV,?,4.840E-01,3.180E-01,6.590E-02,-1.190E-02,1.110E-02,8.550E-02,1.860E-01,2.990E-01,4.180E-01,5.370E-01,,,,
,?,1.810E-02,1.880E-03,-5.080E-03,-5.980E-03,-5.580E-03,-4.430E-03,-2.580E-03,-4.960E-05,3.040E-03,6.550E-03,,,,
4p3/2,?,7.831E+01,5.105E+01,2.573E+01,1.500E+01,9.591E+00,6.536E+00,4.671E+00,3.461E+00,2.640E+00,2.061E+00,,,,
Eb=,?,1.376E+00,1.534E+00,1.675E+00,1.730E+00,1.752E+00,1.756E+00,1.751E+00,1.740E+00,1.725E+00,1.707E+00,,,,
545.4 eV,?,3.050E-01,1.610E-01,-1.790E-02,-4.650E-02,1.190E-02,1.150E-01,2.400E-01,3.760E-01,5.160E-01,6.540E-01,,,,
,?,1.250E-02,2.060E-03,1.810E-03,5.910E-03,9.680E-03,1.280E-02,1.550E-02,1.800E-02,2.050E-02,2.290E-02,,,,
4d3/2,?,1.069E+02,6.310E+01,2.609E+01,1.283E+01,7.095E+00,4.270E+00,2.735E+00,1.838E+00,1.284E+00,9.250E-01,,,,
Eb=,?,1.123E+00,1.276E+00,1.375E+00,1.380E+00,1.351E+00,1.310E+00,1.263E+00,1.213E+00,1.163E+00,1.115E+00,,,,
352.0 eV,?,-2.360E-02,-4.670E-02,1.100E-01,3.420E-01,5.700E-01,7.800E-01,9.670E-01,1.130E+00,1.270E+00,1.400E+00,,,,
,?,4.890E-03,1.450E-02,3.670E-02,5.480E-02,7.070E-02,8.640E-02,1.020E-01,1.170E-01,1.320E-01,1.460E-01,,,,
4d5/2,?,1.555E+02,8.980E+01,3.621E+01,1.752E+01,9.575E+00,5.703E+00,3.621E+00,2.414E+00,1.673E+00,1.198E+00,,,,
Eb=,?,1.231E+00,1.330E+00,1.364E+00,1.331E+00,1.279E+00,1.222E+00,1.165E+00,1.109E+00,1.055E+00,1.004E+00,,,,
333.9 eV,?,-3.810E-02,-3.580E-02,1.530E-01,3.940E-01,6.180E-01,8.170E-01,9.910E-01,1.140E+00,1.270E+00,1.380E+00,,,,
,?,5.680E-03,1.410E-02,3.440E-02,5.370E-02,7.230E-02,9.170E-02,1.110E-01,1.310E-01,1.490E-01,1.660E-01,,,,
4f5/2,?,9.199E+01,3.701E+01,9.221E+00,3.214E+00,1.372E+00,6.713E-01,3.621E-01,2.103E-01,1.293E-01,8.332E-02,,,,
Eb=,?,1.043E+00,1.054E+00,9.970E-01,9.150E-01,8.360E-01,7.630E-01,6.950E-01,6.360E-01,5.850E-01,5.390E-01,,,,
87.3 eV,?,2.280E-01,3.820E-01,6.520E-01,8.590E-01,1.020E+00,1.140E+00,1.230E+00,1.300E+00,1.360E+00,1.410E+00,,,,
,?,8.340E-02,1.070E-01,1.500E-01,1.900E-01,2.300E-01,2.670E-01,3.010E-01,3.330E-01,3.650E-01,3.950E-01,,,,
4f7/2,?,1.168E+02,4.678E+01,1.157E+01,4.008E+00,1.702E+00,8.283E-01,4.448E-01,2.572E-01,1.576E-01,1.012E-01,,,,
Eb=,?,1.045E+00,1.048E+00,9.840E-01,9.010E-01,8.240E-01,7.540E-01,6.910E-01,6.360E-01,5.880E-01,5.450E-01,,,,
83.7 eV,?,2.390E-01,3.960E-01,6.670E-01,8.740E-01,1.030E+00,1.150E+00,1.240E+00,1.310E+00,1.360E+00,1.410E+00,,,,
,?,8.350E-02,1.070E-01,1.500E-01,1.920E-01,2.330E-01,2.710E-01,3.060E-01,3.390E-01,3.720E-01,4.030E-01,,,,
5s1/2,?,5.655E+00,3.602E+00,1.858E+00,1.136E+00,7.652E-01,5.492E-01,4.124E-01,3.205E-01,2.558E-01,2.085E-01,,,,
Eb=,?,1.856E+00,1.867E+00,1.880E+00,1.890E+00,1.898E+00,1.906E+00,1.913E+00,1.918E+00,1.923E+00,1.927E+00,,,,
107.8 eV,?,4.540E-01,3.780E-01,2.220E-01,8.820E-02,-1.420E-02,-8.690E-02,-1.350E-01,-1.640E-01,-1.760E-01,-1.750E-01,,,,
,?,-5.160E-04,-1.030E-03,-1.770E-03,-2.280E-03,-2.670E-03,-2.960E-03,-3.200E-03,-3.400E-03,-3.590E-03,-3.750E-03,,,,
5p1/2,?,5.494E+00,3.698E+00,1.990E+00,1.223E+00,8.148E-01,5.746E-01,4.226E-01,3.211E-01,2.503E-01,1.993E-01,,,,
Eb=,?,1.590E+00,1.662E+00,1.708E+00,1.712E+00,1.700E+00,1.681E+00,1.658E+00,1.633E+00,1.607E+00,1.580E+00,,,,
71.7 eV,?,3.010E-01,1.640E-01,1.050E-02,-1.450E-02,3.350E-02,1.190E-01,2.250E-01,3.400E-01,4.590E-01,5.760E-01,,,,
,?,-4.390E-03,-6.150E-03,-6.700E-03,-6.660E-03,-6.140E-03,-4.990E-03,-3.150E-03,-6.330E-04,2.440E-03,5.920E-03,,,,
5p3/2,?,1.323E+01,8.286E+00,4.058E+00,2.342E+00,1.490E+00,1.012E+00,7.220E-01,5.343E-01,4.071E-01,3.176E-01,,,,
Eb=,?,1.545E+00,1.638E+00,1.724E+00,1.759E+00,1.770E+00,1.768E+00,1.759E+00,1.745E+00,1.728E+00,1.708E+00,,,,
56.9 eV,?,1.780E-01,6.800E-02,-4.070E-02,-3.280E-02,4.210E-02,1.520E-01,2.800E-01,4.160E-01,5.550E-01,6.910E-01,,,,
,?,-1.610E-03,-2.090E-03,1.780E-03,5.960E-03,9.340E-03,1.210E-02,1.460E-02,1.700E-02,1.940E-02,2.170E-02,,,,
5d3/2,?,9.174E+00,5.331E+00,2.207E+00,1.092E+00,6.076E-01,3.671E-01,2.359E-01,1.590E-01,1.113E-01,8.039E-02,,,,
Eb=,?,1.275E+00,1.364E+00,1.413E+00,1.399E+00,1.361E+00,1.314E+00,1.264E+00,1.213E+00,1.162E+00,1.112E+00,,,,
3.3 eV,?,-3.500E-02,-1.910E-02,1.570E-01,3.860E-01,6.080E-01,8.100E-01,9.920E-01,1.150E+00,1.290E+00,1.410E+00,,,,
,?,4.560E-03,1.570E-02,3.590E-02,5.290E-02,6.820E-02,8.360E-02,9.930E-02,1.150E-01,1.300E-01,1.440E-01,,,,
5d5/2,?,1.239E+01,7.073E+00,2.863E+00,1.395E+00,7.664E-01,4.583E-01,2.919E-01,1.952E-01,1.356E-01,9.729E-02,,,,
Eb=,?,1.352E+00,1.394E+00,1.387E+00,1.339E+00,1.279E+00,1.220E+00,1.161E+00,1.105E+00,1.051E+00,1.000E+00,,,,
1.8 eV,?,-3.990E-02,-3.040E-03,1.970E-01,4.330E-01,6.500E-01,8.420E-01,1.010E+00,1.160E+00,1.280E+00,1.390E+00,,,,
,?,5.450E-03,1.480E-02,3.380E-02,5.240E-02,7.080E-02,8.970E-02,1.090E-01,1.290E-01,1.480E-01,1.660E-01,,,,
6s1/2,?,4.389E-01,2.765E-01,1.410E-01,8.590E-02,5.774E-02,4.138E-02,3.103E-02,2.407E-02,1.919E-02,1.564E-02,,,,
Eb=,?,1.858E+00,1.868E+00,1.882E+00,1.891E+00,1.899E+00,1.906E+00,1.912E+00,1.918E+00,1.923E+00,1.928E+00,,,,
9.0 eV,?,4.370E-01,3.620E-01,2.090E-01,7.890E-02,-2.020E-02,-9.210E-02,-1.400E-01,-1.670E-01,-1.760E-01,-1.730E-01,,,,
,?,-6.010E-04,-1.080E-03,-1.790E-03,-2.280E-03,-2.660E-03,-2.970E-03,-3.230E-03,-3.430E-03,-3.590E-03,-3.720E-03,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
