Shell,Nd,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3p1/2,?,7.314E+01,5.361E+01,2.769E+01,1.591E+01,9.960E+00,6.643E+00,4.649E+00,3.377E+00,2.529E+00,1.941E+00,,,,
Eb=,?,7.380E-01,1.408E+00,1.589E+00,1.603E+00,1.580E+00,1.545E+00,1.506E+00,1.466E+00,1.425E+00,1.386E+00,,,,
1402.8 eV,?,2.030E-01,2.050E-01,-1.970E-02,7.680E-02,2.480E-01,4.290E-01,6.030E-01,7.630E-01,9.090E-01,1.040E+00,,,,
,?,1.690E-01,2.290E-02,1.690E-03,3.080E-03,7.350E-03,1.290E-02,1.940E-02,2.650E-02,3.410E-02,4.210E-02,,,,
3p3/2,?,1.723E+02,1.141E+02,5.460E+01,3.009E+01,1.829E+01,1.193E+01,8.195E+00,5.862E+00,4.329E+00,3.282E+00,,,,
Eb=,?,1.004E+00,1.462E+00,1.642E+00,1.669E+00,1.656E+00,1.628E+00,1.594E+00,1.558E+00,1.521E+00,1.484E+00,,,,
1297.4 eV,?,3.170E-01,1.010E-01,-3.340E-02,9.930E-02,2.920E-01,4.900E-01,6.780E-01,8.500E-01,1.010E+00,1.150E+00,,,,
,?,9.460E-02,1.450E-02,6.830E-03,1.050E-02,1.470E-02,1.920E-02,2.410E-02,2.930E-02,3.490E-02,4.100E-02,,,,
3d3/2,?,3.158E+02,1.450E+02,4.420E+01,1.807E+01,8.774E+00,4.774E+00,2.818E+00,1.768E+00,1.164E+00,7.971E-01,,,,
Eb=,?,9.380E-01,1.164E+00,1.237E+00,1.194E+00,1.126E+00,1.055E+00,9.860E-01,9.220E-01,8.620E-01,8.070E-01,,,,
999.9 eV,?,-1.180E-01,4.320E-02,4.070E-01,6.960E-01,9.170E-01,1.090E+00,1.230E+00,1.340E+00,1.440E+00,1.510E+00,,,,
,?,1.650E-02,4.460E-02,7.570E-02,1.000E-01,1.230E-01,1.460E-01,1.690E-01,1.920E-01,2.150E-01,2.370E-01,,,,
