Shell,Tl,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4s1/2,?,2.579E+01,1.766E+01,9.671E+00,6.078E+00,4.161E+00,3.021E+00,2.288E+00,1.790E+00,1.436E+00,1.175E+00,,,,
Eb=,?,1.796E+00,1.825E+00,1.851E+00,1.865E+00,1.876E+00,1.885E+00,1.893E+00,1.900E+00,1.906E+00,1.911E+00,,,,
845.5 eV,?,7.270E-01,6.230E-01,4.110E-01,2.320E-01,9.400E-02,-9.290E-03,-8.400E-02,-1.350E-01,-1.670E-01,-1.820E-01,,,,
,?,8.310E-04,-3.560E-04,-1.620E-03,-2.370E-03,-2.890E-03,-3.300E-03,-3.630E-03,-3.910E-03,-4.140E-03,-4.330E-03,,,,
4p1/2,?,2.853E+01,2.104E+01,1.220E+01,7.745E+00,5.264E+00,3.763E+00,2.795E+00,2.140E+00,1.678E+00,1.343E+00,,,,
Eb=,?,1.303E+00,1.509E+00,1.641E+00,1.678E+00,1.683E+00,1.675E+00,1.660E+00,1.640E+00,1.619E+00,1.596E+00,,,,
721.3 eV,?,5.300E-01,3.840E-01,1.060E-01,-1.190E-03,-2.160E-03,5.520E-02,1.440E-01,2.500E-01,3.610E-01,4.740E-01,,,,
,?,2.660E-02,4.010E-03,-5.270E-03,-6.490E-03,-6.290E-03,-5.400E-03,-3.870E-03,-1.750E-03,8.680E-04,3.960E-03,,,,
4p3/2,?,8.230E+01,5.406E+01,2.754E+01,1.618E+01,1.041E+01,7.130E+00,5.113E+00,3.800E+00,2.905E+00,2.273E+00,,,,
Eb=,?,1.307E+00,1.498E+00,1.655E+00,1.720E+00,1.748E+00,1.758E+00,1.757E+00,1.750E+00,1.738E+00,1.723E+00,,,,
609.0 eV,?,3.350E-01,2.000E-01,1.190E-03,-5.070E-02,-1.200E-02,7.690E-02,1.930E-01,3.220E-01,4.560E-01,5.880E-01,,,,
,?,1.760E-02,3.260E-03,1.260E-03,5.370E-03,9.440E-03,1.290E-02,1.580E-02,1.830E-02,2.060E-02,2.280E-02,,,,
4d3/2,?,1.147E+02,6.886E+01,2.908E+01,1.450E+01,8.098E+00,4.907E+00,3.160E+00,2.134E+00,1.496E+00,1.082E+00,,,,
Eb=,?,1.073E+00,1.246E+00,1.368E+00,1.385E+00,1.365E+00,1.329E+00,1.285E+00,1.239E+00,1.193E+00,1.148E+00,,,,
406.6 eV,?,-2.510E-03,-5.290E-02,6.960E-02,2.880E-01,5.170E-01,7.310E-01,9.200E-01,1.090E+00,1.230E+00,1.360E+00,,,,
,?,4.770E-03,1.200E-02,3.380E-02,5.220E-02,6.850E-02,8.370E-02,9.790E-02,1.110E-01,1.250E-01,1.390E-01,,,,
4d5/2,?,1.675E+02,9.829E+01,4.040E+01,1.980E+01,1.092E+01,6.545E+00,4.176E+00,2.796E+00,1.946E+00,1.398E+00,,,,
Eb=,?,1.203E+00,1.316E+00,1.367E+00,1.343E+00,1.296E+00,1.241E+00,1.185E+00,1.131E+00,1.080E+00,1.032E+00,,,,
386.2 eV,?,-2.350E-02,-4.780E-02,1.130E-01,3.440E-01,5.720E-01,7.770E-01,9.530E-01,1.110E+00,1.240E+00,1.360E+00,,,,
,?,5.410E-03,1.200E-02,3.120E-02,5.010E-02,6.910E-02,8.790E-02,1.060E-01,1.240E-01,1.410E-01,1.590E-01,,,,
4f5/2,?,1.120E+02,4.573E+01,1.163E+01,4.108E+00,1.768E+00,8.699E-01,4.716E-01,2.750E-01,1.698E-01,1.097E-01,,,,
Eb=,?,1.034E+00,1.055E+00,1.010E+00,9.340E-01,8.540E-01,7.800E-01,7.160E-01,6.590E-01,6.080E-01,5.600E-01,,,,
123.0 eV,?,1.970E-01,3.470E-01,6.220E-01,8.390E-01,1.000E+00,1.130E+00,1.230E+00,1.310E+00,1.370E+00,1.430E+00,,,,
,?,7.890E-02,1.030E-01,1.460E-01,1.860E-01,2.240E-01,2.590E-01,2.920E-01,3.250E-01,3.570E-01,3.870E-01,,,,
4f7/2,?,1.421E+02,5.778E+01,1.459E+01,5.119E+00,2.191E+00,1.072E+00,5.787E-01,3.360E-01,2.066E-01,1.330E-01,,,,
