Shell,Rh,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,3.561E+01,2.219E+01,1.085E+01,6.322E+00,4.087E+00,2.830E+00,2.058E+00,1.553E+00,1.206E+00,9.589E-01,,,,
Eb=,?,1.983E+00,1.986E+00,1.991E+00,1.994E+00,1.995E+00,1.994E+00,1.992E+00,1.988E+00,1.983E+00,1.978E+00,,,,
627.1 eV,?,1.380E-01,-7.420E-03,-1.010E-01,-6.790E-02,2.110E-02,1.360E-01,2.620E-01,3.940E-01,5.270E-01,6.590E-01,,,,
,?,-1.110E-04,-1.380E-04,-1.650E-04,-1.810E-04,-1.900E-04,-1.960E-04,-1.990E-04,-2.010E-04,-2.000E-04,-2.000E-04,,,,
3p1/2,?,4.816E+01,2.788E+01,1.173E+01,5.975E+00,3.430E+00,2.138E+00,1.415E+00,9.809E-01,7.052E-01,5.223E-01,,,,
Eb=,?,1.604E+00,1.612E+00,1.562E+00,1.493E+00,1.424E+00,1.359E+00,1.297E+00,1.238E+00,1.182E+00,1.129E+00,,,,
521.0 eV,?,-2.180E-02,5.170E-02,2.980E-01,5.370E-01,7.430E-01,9.190E-01,1.070E+00,1.200E+00,1.310E+00,1.400E+00,,,,
,?,1.420E-03,3.440E-03,1.050E-02,1.980E-02,3.070E-02,4.300E-02,5.590E-02,6.910E-02,8.220E-02,9.490E-02,,,,
3p3/2,?,9.540E+01,5.398E+01,2.209E+01,1.104E+01,6.248E+00,3.849E+00,2.523E+00,1.734E+00,1.237E+00,9.094E-01,,,,
Eb=,?,1.630E+00,1.647E+00,1.607E+00,1.544E+00,1.479E+00,1.416E+00,1.355E+00,1.297E+00,1.242E+00,1.188E+00,,,,
496.2 eV,?,-2.460E-02,6.040E-02,3.200E-01,5.700E-01,7.840E-01,9.680E-01,1.120E+00,1.260E+00,1.370E+00,1.470E+00,,,,
,?,3.460E-03,6.240E-03,1.300E-02,2.100E-02,3.060E-02,4.140E-02,5.300E-02,6.500E-02,7.690E-02,8.850E-02,,,,
3d3/2,?,7.094E+01,2.950E+01,7.907E+00,2.940E+00,1.325E+00,6.786E-01,3.809E-01,2.292E-01,1.456E-01,9.657E-02,,,,
Eb=,?,1.232E+00,1.189E+00,1.064E+00,9.480E-01,8.470E-01,7.600E-01,6.840E-01,6.170E-01,5.600E-01,5.100E-01,,,,
311.7 eV,?,3.280E-01,5.040E-01,7.640E-01,9.440E-01,1.070E+00,1.170E+00,1.230E+00,1.290E+00,1.330E+00,1.360E+00,,,,
,?,6.090E-02,7.760E-02,1.120E-01,1.470E-01,1.820E-01,2.160E-01,2.480E-01,2.780E-01,3.070E-01,3.350E-01,,,,
3d5/2,?,1.022E+02,4.231E+01,1.127E+01,4.167E+00,1.869E+00,9.529E-01,5.327E-01,3.192E-01,2.020E-01,1.335E-01,,,,
Eb=,?,1.219E+00,1.167E+00,1.038E+00,9.230E-01,8.280E-01,7.460E-01,6.760E-01,6.160E-01,5.640E-01,5.200E-01,,,,
307.0 eV,?,3.360E-01,5.080E-01,7.610E-01,9.360E-01,1.060E+00,1.160E+00,1.230E+00,1.280E+00,1.320E+00,1.360E+00,,,,
,?,6.140E-02,7.910E-02,1.150E-01,1.520E-01,1.880E-01,2.230E-01,2.550E-01,2.850E-01,3.140E-01,3.420E-01,,,,
4s1/2,?,6.709E+00,4.007E+00,1.891E+00,1.086E+00,6.966E-01,4.799E-01,3.477E-01,2.617E-01,2.028E-01,1.610E-01,,,,
Eb=,?,1.988E+00,1.990E+00,1.993E+00,1.995E+00,1.995E+00,1.993E+00,1.990E+00,1.986E+00,1.981E+00,1.976E+00,,,,
81.0 eV,?,-1.030E-02,-7.260E-02,-9.090E-02,-3.050E-02,6.890E-02,1.870E-01,3.150E-01,4.460E-01,5.770E-01,7.070E-01,,,,
,?,-1.100E-04,-1.300E-04,-1.550E-04,-1.690E-04,-1.790E-04,-1.850E-04,-1.880E-04,-1.890E-04,-1.880E-04,-1.880E-04,,,,
4p1/2,?,7.069E+00,3.991E+00,1.661E+00,8.464E-01,4.871E-01,3.043E-01,2.019E-01,1.402E-01,1.010E-01,7.489E-02,,,,
Eb=,?,1.676E+00,1.643E+00,1.563E+00,1.484E+00,1.412E+00,1.345E+00,1.283E+00,1.224E+00,1.168E+00,1.116E+00,,,,
51.9 eV,?,1.910E-02,1.230E-01,3.630E-01,5.860E-01,7.800E-01,9.480E-01,1.090E+00,1.220E+00,1.320E+00,1.410E+00,,,,
,?,7.120E-04,2.870E-03,9.660E-03,1.890E-02,3.000E-02,4.240E-02,5.550E-02,6.880E-02,8.200E-02,9.510E-02,,,,
4p3/2,?,1.382E+01,7.664E+00,3.111E+00,1.558E+00,8.846E-01,5.465E-01,3.590E-01,2.472E-01,1.767E-01,1.301E-01,,,,
Eb=,?,1.702E+00,1.678E+00,1.609E+00,1.536E+00,1.467E+00,1.402E+00,1.341E+00,1.283E+00,1.228E+00,1.175E+00,,,,
46.3 eV,?,2.250E-02,1.330E-01,3.840E-01,6.170E-01,8.200E-01,9.950E-01,1.140E+00,1.270E+00,1.380E+00,1.480E+00,,,,
,?,3.060E-03,5.490E-03,1.170E-02,1.980E-02,2.950E-02,4.060E-02,5.230E-02,6.450E-02,7.660E-02,8.860E-02,,,,
4d3/2,?,5.196E+00,2.257E+00,6.368E-01,2.433E-01,1.114E-01,5.767E-02,3.261E-02,1.972E-02,1.257E-02,8.367E-03,,,,
