Shell,In,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,4.168E+01,2.655E+01,1.327E+01,7.843E+00,5.127E+00,3.584E+00,2.627E+00,1.996E+00,1.559E+00,1.246E+00,,,,
Eb=,?,1.975E+00,1.979E+00,1.985E+00,1.990E+00,1.992E+00,1.993E+00,1.992E+00,1.990E+00,1.987E+00,1.983E+00,,,,
825.6 eV,?,3.020E-01,9.750E-02,-8.040E-02,-1.070E-01,-6.230E-02,1.990E-02,1.220E-01,2.360E-01,3.540E-01,4.750E-01,,,,
,?,-1.250E-04,-1.870E-04,-2.410E-04,-2.700E-04,-2.880E-04,-3.010E-04,-3.100E-04,-3.160E-04,-3.200E-04,-3.220E-04,,,,
3p1/2,?,5.867E+01,3.543E+01,1.566E+01,8.239E+00,4.845E+00,3.078E+00,2.069E+00,1.453E+00,1.057E+00,7.903E-01,,,,
Eb=,?,1.559E+00,1.608E+00,1.591E+00,1.539E+00,1.480E+00,1.421E+00,1.364E+00,1.309E+00,1.257E+00,1.207E+00,,,,
702.2 eV,?,2.900E-03,-1.090E-02,1.760E-01,4.050E-01,6.170E-01,8.030E-01,9.660E-01,1.110E+00,1.230E+00,1.340E+00,,,,
,?,2.830E-03,1.730E-03,6.480E-03,1.390E-02,2.290E-02,3.310E-02,4.390E-02,5.510E-02,6.640E-02,7.780E-02,,,,
3p3/2,?,1.187E+02,6.950E+01,2.964E+01,1.524E+01,8.810E+00,5.519E+00,3.668E+00,2.550E+00,1.837E+00,1.363E+00,,,,
Eb=,?,1.587E+00,1.644E+00,1.640E+00,1.596E+00,1.542E+00,1.486E+00,1.431E+00,1.378E+00,1.326E+00,1.277E+00,,,,
664.3 eV,?,-1.840E-02,-1.020E-02,1.970E-01,4.390E-01,6.620E-01,8.580E-01,1.030E+00,1.180E+00,1.300E+00,1.420E+00,,,,
,?,3.770E-03,4.840E-03,1.020E-02,1.670E-02,2.440E-02,3.300E-02,4.230E-02,5.200E-02,6.180E-02,7.190E-02,,,,
3d3/2,?,1.143E+02,4.887E+01,1.365E+01,5.229E+00,2.410E+00,1.257E+00,7.155E-01,4.356E-01,2.794E-01,1.870E-01,,,,
Eb=,?,1.230E+00,1.226E+00,1.135E+00,1.029E+00,9.300E-01,8.430E-01,7.660E-01,6.990E-01,6.400E-01,5.880E-01,,,,
450.8 eV,?,2.190E-01,4.110E-01,7.030E-01,9.090E-01,1.060E+00,1.170E+00,1.260E+00,1.330E+00,1.380E+00,1.420E+00,,,,
,?,5.370E-02,7.030E-02,1.010E-01,1.330E-01,1.640E-01,1.940E-01,2.230E-01,2.520E-01,2.800E-01,3.070E-01,,,,
3d5/2,?,1.646E+02,6.999E+01,1.940E+01,7.391E+00,3.389E+00,1.758E+00,9.968E-01,6.042E-01,3.861E-01,2.574E-01,,,,
Eb=,?,1.224E+00,1.207E+00,1.105E+00,9.980E-01,9.020E-01,8.190E-01,7.480E-01,6.860E-01,6.330E-01,5.860E-01,,,,
443.1 eV,?,2.310E-01,4.210E-01,7.040E-01,9.030E-01,1.050E+00,1.160E+00,1.250E+00,1.310E+00,1.370E+00,1.410E+00,,,,
,?,5.350E-02,7.120E-02,1.050E-01,1.380E-01,1.700E-01,2.020E-01,2.320E-01,2.610E-01,2.890E-01,3.160E-01,,,,
4s1/2,?,9.111E+00,5.464E+00,2.594E+00,1.501E+00,9.708E-01,6.739E-01,4.917E-01,3.722E-01,2.900E-01,2.313E-01,,,,
Eb=,?,1.983E+00,1.985E+00,1.989E+00,1.992E+00,1.993E+00,1.993E+00,1.991E+00,1.988E+00,1.985E+00,1.981E+00,,,,
