Shell,Sr,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,2.458E+01,1.485E+01,6.972E+00,3.949E+00,2.496E+00,1.697E+00,1.216E+00,9.053E-01,6.950E-01,5.468E-01,,,,
Eb=,?,1.992E+00,1.995E+00,1.997E+00,1.997E+00,1.995E+00,1.991E+00,1.985E+00,1.979E+00,1.973E+00,1.966E+00,,,,
357.5 eV,?,-3.510E-02,-8.430E-02,-3.780E-02,8.990E-02,2.440E-01,4.040E-01,5.620E-01,7.160E-01,8.630E-01,1.000E+00,,,,
,?,-5.660E-05,-6.460E-05,-7.290E-05,-7.700E-05,-7.910E-05,-7.920E-05,-7.890E-05,-7.780E-05,-7.580E-05,-7.310E-05,,,,
3p1/2,?,2.943E+01,1.587E+01,6.083E+00,2.912E+00,1.597E+00,9.608E-01,6.181E-01,4.184E-01,2.947E-01,2.144E-01,,,,
Eb=,?,1.611E+00,1.574E+00,1.477E+00,1.384E+00,1.297E+00,1.218E+00,1.147E+00,1.081E+00,1.021E+00,9.650E-01,,,,
279.8 eV,?,8.380E-02,2.350E-01,5.200E-01,7.490E-01,9.300E-01,1.080E+00,1.190E+00,1.290E+00,1.380E+00,1.450E+00,,,,
,?,4.860E-03,9.410E-03,2.120E-02,3.550E-02,5.090E-02,6.670E-02,8.270E-02,9.860E-02,1.140E-01,1.300E-01,,,,
3p3/2,?,5.711E+01,3.036E+01,1.143E+01,5.399E+00,2.931E+00,1.749E+00,1.117E+00,7.510E-01,5.260E-01,3.806E-01,,,,
Eb=,?,1.636E+00,1.605E+00,1.515E+00,1.424E+00,1.339E+00,1.261E+00,1.189E+00,1.124E+00,1.064E+00,1.008E+00,,,,
269.1 eV,?,9.110E-02,2.470E-01,5.420E-01,7.770E-01,9.630E-01,1.110E+00,1.230E+00,1.330E+00,1.420E+00,1.490E+00,,,,
,?,6.510E-03,1.080E-02,2.170E-02,3.480E-02,4.910E-02,6.390E-02,7.890E-02,9.400E-02,1.090E-01,1.240E-01,,,,
3d3/2,?,2.457E+01,9.576E+00,2.343E+00,8.209E-01,3.548E-01,1.762E-01,9.647E-02,5.686E-02,3.547E-02,2.316E-02,,,,
Eb=,?,1.162E+00,1.074E+00,9.080E-01,7.800E-01,6.790E-01,5.990E-01,5.330E-01,4.770E-01,4.280E-01,3.850E-01,,,,
135.0 eV,?,4.780E-01,6.250E-01,8.260E-01,9.520E-01,1.040E+00,1.100E+00,1.140E+00,1.170E+00,1.190E+00,1.210E+00,,,,
,?,7.450E-02,9.510E-02,1.380E-01,1.800E-01,2.200E-01,2.580E-01,2.940E-01,3.280E-01,3.610E-01,3.910E-01,,,,
3d5/2,?,3.563E+01,1.385E+01,3.372E+00,1.176E+00,5.060E-01,2.502E-01,1.365E-01,8.020E-02,4.988E-02,3.247E-02,,,,
Eb=,?,1.146E+00,1.055E+00,8.920E-01,7.700E-01,6.760E-01,6.030E-01,5.430E-01,4.940E-01,4.510E-01,4.130E-01,,,,
133.1 eV,?,4.790E-01,6.230E-01,8.210E-01,9.470E-01,1.030E+00,1.090E+00,1.140E+00,1.180E+00,1.210E+00,1.230E+00,,,,
,?,7.570E-02,9.710E-02,1.410E-01,1.840E-01,2.240E-01,2.620E-01,2.980E-01,3.310E-01,3.630E-01,3.930E-01,,,,
4s1/2,?,3.300E+00,1.957E+00,9.036E-01,5.076E-01,3.193E-01,2.164E-01,1.546E-01,1.149E-01,8.812E-02,6.926E-02,,,,
Eb=,?,1.994E+00,1.996E+00,1.998E+00,1.997E+00,1.994E+00,1.990E+00,1.984E+00,1.978E+00,1.971E+00,1.964E+00,,,,
37.7 eV,?,-6.830E-02,-8.340E-02,-9.950E-03,1.240E-01,2.790E-01,4.380E-01,5.940E-01,7.450E-01,8.900E-01,1.030E+00,,,,
,?,-5.200E-05,-5.990E-05,-6.820E-05,-7.310E-05,-7.440E-05,-7.520E-05,-7.460E-05,-7.330E-05,-7.120E-05,-6.860E-05,,,,
4p1/2,?,2.965E+00,1.593E+00,6.113E-01,2.932E-01,1.611E-01,9.709E-02,6.255E-02,4.239E-02,2.990E-02,2.177E-02,,,,
Eb=,?,1.631E+00,1.577E+00,1.471E+00,1.376E+00,1.289E+00,1.210E+00,1.140E+00,1.074E+00,1.015E+00,9.600E-01,,,,
20.7 eV,?,1.290E-01,2.770E-01,5.490E-01,7.690E-01,9.440E-01,1.090E+00,1.200E+00,1.300E+00,1.380E+00,1.450E+00,,,,
