Shell,Dy,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3d3/2,?,4.443E+02,2.284E+02,7.328E+01,3.085E+01,1.532E+01,8.498E+00,5.097E+00,3.244E+00,2.163E+00,1.497E+00,,,,
Eb=,?,4.500E-01,9.630E-01,1.216E+00,1.236E+00,1.200E+00,1.146E+00,1.087E+00,1.027E+00,9.700E-01,9.150E-01,,,,
1332.5 eV,?,-9.870E-02,-1.420E-01,1.820E-01,5.040E-01,7.650E-01,9.750E-01,1.150E+00,1.280E+00,1.400E+00,1.500E+00,,,,
,?,-1.220E-02,1.800E-02,6.260E-02,8.760E-02,1.090E-01,1.290E-01,1.490E-01,1.680E-01,1.870E-01,2.060E-01,,,,
3d5/2,?,6.657E+02,3.273E+02,1.028E+02,4.280E+01,2.109E+01,1.161E+01,6.921E+00,4.380E+00,2.905E+00,2.000E+00,,,,
Eb=,?,5.750E-01,1.030E+00,1.214E+00,1.203E+00,1.151E+00,1.090E+00,1.027E+00,9.660E-01,9.090E-01,8.560E-01,,,,
1294.9 eV,?,-1.170E-01,-1.250E-01,2.220E-01,5.390E-01,7.880E-01,9.850E-01,1.140E+00,1.270E+00,1.380E+00,1.470E+00,,,,
,?,-1.340E-02,1.800E-02,6.120E-02,8.870E-02,1.130E-01,1.370E-01,1.600E-01,1.820E-01,2.030E-01,2.240E-01,,,,
4s1/2,?,2.049E+01,1.298E+01,6.514E+00,3.888E+00,2.572E+00,1.822E+00,1.354E+00,1.043E+00,8.262E-01,6.691E-01,,,,
Eb=,?,1.937E+00,1.941E+00,1.949E+00,1.955E+00,1.961E+00,1.965E+00,1.969E+00,1.971E+00,1.973E+00,1.974E+00,,,,
416.3 eV,?,3.630E-01,2.400E-01,5.000E-02,-6.350E-02,-1.220E-01,-1.420E-01,-1.350E-01,-1.080E-01,-6.540E-02,-1.210E-02,,,,
,?,-3.670E-04,-5.860E-04,-8.590E-04,-1.030E-03,-1.160E-03,-1.250E-03,-1.320E-03,-1.380E-03,-1.440E-03,-1.480E-03,,,,
4p1/2,?,2.449E+01,1.579E+01,7.820E+00,4.504E+00,2.856E+00,1.935E+00,1.377E+00,1.016E+00,7.723E-01,6.010E-01,,,,
Eb=,?,1.627E+00,1.676E+00,1.690E+00,1.668E+00,1.635E+00,1.598E+00,1.560E+00,1.521E+00,1.484E+00,1.447E+00,,,,
331.8 eV,?,1.350E-01,1.890E-02,-9.580E-03,8.710E-02,2.270E-01,3.790E-01,5.310E-01,6.760E-01,8.130E-01,9.410E-01,,,,
,?,3.600E-05,-2.290E-03,-2.760E-03,-1.560E-03,1.030E-03,4.850E-03,9.670E-03,1.520E-02,2.130E-02,2.770E-02,,,,
4p3/2,?,5.405E+01,3.313E+01,1.540E+01,8.510E+00,5.232E+00,3.459E+00,2.411E+00,1.748E+00,1.308E+00,1.003E+00,,,,
Eb=,?,1.626E+00,1.694E+00,1.737E+00,1.735E+00,1.715E+00,1.688E+00,1.658E+00,1.625E+00,1.592E+00,1.558E+00,,,,
292.9 eV,?,7.110E-02,-1.970E-02,-1.450E-02,1.060E-01,2.660E-01,4.360E-01,6.040E-01,7.640E-01,9.140E-01,1.050E+00,,,,
,?,9.840E-04,1.290E-03,4.510E-03,7.480E-03,1.040E-02,1.370E-02,1.730E-02,2.130E-02,2.560E-02,3.010E-02,,,,
4d3/2,?,5.994E+01,3.133E+01,1.121E+01,5.053E+00,2.629E+00,1.508E+00,9.291E-01,6.041E-01,4.098E-01,2.878E-01,,,,
Eb=,?,1.331E+00,1.371E+00,1.345E+00,1.280E+00,1.207E+00,1.135E+00,1.067E+00,1.003E+00,9.440E-01,8.890E-01,,,,
161.4 eV,?,1.490E-03,1.260E-01,4.120E-01,6.660E-01,8.750E-01,1.050E+00,1.190E+00,1.310E+00,1.420E+00,1.510E+00,,,,
,?,1.950E-02,3.280E-02,5.530E-02,7.660E-02,9.790E-02,1.190E-01,1.400E-01,1.600E-01,1.800E-01,2.000E-01,,,,
4d5/2,?,8.537E+01,4.410E+01,1.555E+01,6.931E+00,3.575E+00,2.035E+00,1.246E+00,8.050E-01,5.431E-01,3.794E-01,,,,
