Shell,Se,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
2p1/2,?,1.611E+02,9.549E+01,3.181E+01,1.391E+01,7.164E+00,4.110E+00,2.546E+00,1.671E+00,1.147E+00,8.162E-01,,,,
Eb=,?,6.280E-01,1.381E+00,1.426E+00,1.355E+00,1.271E+00,1.188E+00,1.112E+00,1.041E+00,9.760E-01,9.160E-01,,,,
1476.2 eV,?,-1.250E-01,-5.990E-03,4.400E-01,7.350E-01,9.430E-01,1.100E+00,1.220E+00,1.320E+00,1.400E+00,1.460E+00,,,,
,?,1.760E-02,1.710E-02,3.560E-02,5.160E-02,6.800E-02,8.470E-02,1.020E-01,1.190E-01,1.360E-01,1.520E-01,,,,
2p3/2,?,3.463E+02,1.821E+02,5.956E+01,2.577E+01,1.316E+01,7.503E+00,4.622E+00,3.019E+00,2.063E+00,1.461E+00,,,,
Eb=,?,8.660E-01,1.417E+00,1.459E+00,1.390E+00,1.306E+00,1.224E+00,1.148E+00,1.077E+00,1.012E+00,9.530E-01,,,,
1435.8 eV,?,-1.560E-01,1.320E-02,4.660E-01,7.660E-01,9.770E-01,1.130E+00,1.260E+00,1.350E+00,1.430E+00,1.500E+00,,,,
,?,4.760E-03,1.880E-02,3.610E-02,5.090E-02,6.630E-02,8.200E-02,9.820E-02,1.140E-01,1.310E-01,1.470E-01,,,,
3s1/2,?,1.867E+01,1.106E+01,5.047E+00,2.805E+00,1.748E+00,1.175E+00,8.337E-01,6.156E-01,4.691E-01,3.665E-01,,,,
Eb=,?,1.996E+00,1.998E+00,1.998E+00,1.996E+00,1.992E+00,1.986E+00,1.980E+00,1.973E+00,1.965E+00,1.957E+00,,,,
231.5 eV,?,-7.350E-02,-6.810E-02,5.400E-02,2.260E-01,4.070E-01,5.830E-01,7.510E-01,9.090E-01,1.060E+00,1.200E+00,,,,
,?,-3.470E-05,-3.830E-05,-4.180E-05,-4.340E-05,-4.350E-05,-4.300E-05,-4.200E-05,-4.020E-05,-3.800E-05,-3.520E-05,,,,
3p1/2,?,1.992E+01,1.026E+01,3.710E+00,1.711E+00,9.138E-01,5.386E-01,3.407E-01,2.274E-01,1.582E-01,1.139E-01,,,,
Eb=,?,1.585E+00,1.528E+00,1.409E+00,1.300E+00,1.203E+00,1.118E+00,1.042E+00,9.740E-01,9.130E-01,8.560E-01,,,,
168.2 eV,?,1.920E-01,3.590E-01,6.370E-01,8.430E-01,1.000E+00,1.120E+00,1.230E+00,1.310E+00,1.380E+00,1.440E+00,,,,
,?,8.620E-03,1.500E-02,3.020E-02,4.740E-02,6.520E-02,8.330E-02,1.010E-01,1.190E-01,1.360E-01,1.530E-01,,,,
3p3/2,?,3.833E+01,1.955E+01,6.964E+00,3.178E+00,1.684E+00,9.854E-01,6.197E-01,4.113E-01,2.848E-01,2.040E-01,,,,
Eb=,?,1.609E+00,1.556E+00,1.441E+00,1.333E+00,1.237E+00,1.153E+00,1.077E+00,1.009E+00,9.480E-01,8.910E-01,,,,
161.9 eV,?,2.000E-01,3.720E-01,6.560E-01,8.660E-01,1.030E+00,1.150E+00,1.250E+00,1.340E+00,1.410E+00,1.470E+00,,,,
,?,9.680E-03,1.560E-02,2.990E-02,4.600E-02,6.300E-02,8.030E-02,9.760E-02,1.150E-01,1.320E-01,1.480E-01,,,,
3d3/2,?,1.091E+01,4.064E+00,9.407E-01,3.189E-01,1.348E-01,6.571E-02,3.544E-02,2.061E-02,1.270E-02,8.197E-03,,,,
Eb=,?,1.085E+00,9.770E-01,8.020E-01,6.780E-01,5.870E-01,5.150E-01,4.560E-01,4.050E-01,3.600E-01,3.200E-01,,,,
57.4 eV,?,5.400E-01,6.660E-01,8.260E-01,9.220E-01,9.860E-01,1.030E+00,1.060E+00,1.090E+00,1.110E+00,1.120E+00,,,,
,?,8.370E-02,1.080E-01,1.560E-01,2.020E-01,2.460E-01,2.870E-01,3.250E-01,3.600E-01,3.930E-01,4.250E-01,,,,
3d5/2,?,1.589E+01,5.903E+00,1.360E+00,4.591E-01,1.932E-01,9.389E-02,5.048E-02,2.926E-02,1.798E-02,1.158E-02,,,,
Eb=,?,1.070E+00,9.630E-01,7.940E-01,6.770E-01,5.920E-01,5.270E-01,4.740E-01,4.300E-01,3.900E-01,3.560E-01,,,,
56.4 eV,?,5.390E-01,6.630E-01,8.220E-01,9.200E-01,9.870E-01,1.040E+00,1.070E+00,1.100E+00,1.130E+00,1.140E+00,,,,
,?,8.500E-02,1.100E-01,1.590E-01,2.050E-01,2.490E-01,2.890E-01,3.260E-01,3.610E-01,3.940E-01,4.240E-01,,,,
4s1/2,?,1.681E+00,9.839E-01,4.437E-01,2.450E-01,1.521E-01,1.020E-01,7.220E-02,5.325E-02,4.054E-02,3.165E-02,,,,
Eb=,?,1.997E+00,1.998E+00,1.998E+00,1.996E+00,1.991E+00,1.985E+00,1.979E+00,1.972E+00,1.964E+00,1.956E+00,,,,
16.2 eV,?,-7.740E-02,-5.500E-02,7.790E-02,2.510E-01,4.300E-01,6.040E-01,7.690E-01,9.250E-01,1.070E+00,1.210E+00,,,,
,?,-3.230E-05,-3.600E-05,-3.940E-05,-4.110E-05,-4.120E-05,-4.060E-05,-3.950E-05,-3.790E-05,-3.610E-05,-3.340E-05,,,,
4p1/2,?,1.131E+00,5.826E-01,2.107E-01,9.724E-02,5.198E-02,3.066E-02,1.941E-02,1.296E-02,9.025E-03,6.498E-03,,,,
Eb=,?,1.592E+00,1.528E+00,1.404E+00,1.295E+00,1.200E+00,1.116E+00,1.041E+00,9.730E-01,9.120E-01,8.560E-01,,,,
5.6 eV,?,2.170E-01,3.800E-01,6.500E-01,8.520E-01,1.010E+00,1.130E+00,1.230E+00,1.310E+00,1.380E+00,1.440E+00,,,,
,?,7.830E-03,1.400E-02,2.930E-02,4.680E-02,6.520E-02,8.370E-02,1.020E-01,1.200E-01,1.370E-01,1.540E-01,,,,
