Shell,Ra,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4s1/2,?,2.587E+01,1.870E+01,1.078E+01,6.961E+00,4.857E+00,3.576E+00,2.739E+00,2.162E+00,1.748E+00,1.440E+00,,,,
Eb=,?,1.622E+00,1.694E+00,1.753E+00,1.779E+00,1.797E+00,1.811E+00,1.823E+00,1.834E+00,1.843E+00,1.851E+00,,,,
1208.4 eV,?,9.070E-01,8.470E-01,6.490E-01,4.610E-01,2.990E-01,1.660E-01,6.010E-02,-2.280E-02,-8.620E-02,-1.330E-01,,,,
,?,4.330E-03,1.340E-03,-1.450E-03,-2.940E-03,-3.940E-03,-4.700E-03,-5.290E-03,-5.770E-03,-6.190E-03,-6.540E-03,,,,
4p1/2,?,2.595E+01,2.097E+01,1.337E+01,8.958E+00,6.320E+00,4.647E+00,3.532E+00,2.756E+00,2.197E+00,1.784E+00,,,,
Eb=,?,8.610E-01,1.289E+00,1.553E+00,1.636E+00,1.668E+00,1.678E+00,1.676E+00,1.668E+00,1.656E+00,1.640E+00,,,,
1057.6 eV,?,5.080E-01,6.230E-01,3.190E-01,1.040E-01,1.160E-02,-8.950E-04,3.450E-02,9.870E-02,1.800E-01,2.720E-01,,,,
,?,9.010E-02,2.290E-02,-5.060E-03,-9.180E-03,-9.560E-03,-9.010E-03,-8.040E-03,-6.680E-03,-4.920E-03,-2.770E-03,,,,
4p3/2,?,9.547E+01,6.470E+01,3.421E+01,2.060E+01,1.350E+01,9.385E+00,6.816E+00,5.120E+00,3.951E+00,3.117E+00,,,,
Eb=,?,1.016E+00,1.308E+00,1.547E+00,1.654E+00,1.711E+00,1.742E+00,1.758E+00,1.765E+00,1.765E+00,1.761E+00,,,,
879.1 eV,?,3.870E-01,3.370E-01,1.030E-01,-2.560E-02,-5.550E-02,-2.200E-02,5.010E-02,1.460E-01,2.550E-01,3.720E-01,,,,
,?,4.970E-02,1.380E-02,-3.360E-05,2.670E-03,7.670E-03,1.230E-02,1.630E-02,1.960E-02,2.240E-02,2.490E-02,,,,
4d3/2,?,1.392E+02,8.916E+01,4.052E+01,2.113E+01,1.219E+01,7.576E+00,4.980E+00,3.420E+00,2.434E+00,1.783E+00,,,,
Eb=,?,8.190E-01,1.095E+00,1.310E+00,1.379E+00,1.392E+00,1.379E+00,1.354E+00,1.322E+00,1.286E+00,1.248E+00,,,,
635.9 eV,?,1.070E-01,-2.350E-02,-3.170E-02,1.230E-01,3.230E-01,5.280E-01,7.240E-01,9.060E-01,1.070E+00,1.220E+00,,,,
,?,1.820E-02,6.790E-03,2.470E-02,4.400E-02,6.000E-02,7.400E-02,8.710E-02,9.970E-02,1.120E-01,1.240E-01,,,,
4d5/2,?,2.078E+02,1.289E+02,5.652E+01,2.884E+01,1.638E+01,1.005E+01,6.536E+00,4.447E+00,3.137E+00,2.280E+00,,,,
Eb=,?,1.052E+00,1.244E+00,1.362E+00,1.370E+00,1.343E+00,1.303E+00,1.257E+00,1.210E+00,1.163E+00,1.117E+00,,,,
602.7 eV,?,7.270E-02,-4.470E-02,2.960E-03,1.900E-01,4.030E-01,6.080E-01,7.960E-01,9.660E-01,1.120E+00,1.250E+00,,,,
,?,1.340E-02,7.440E-03,2.240E-02,3.970E-02,5.630E-02,7.280E-02,8.940E-02,1.060E-01,1.230E-01,1.390E-01,,,,
4f5/2,?,2.021E+02,8.634E+01,2.342E+01,8.643E+00,3.839E+00,1.934E+00,1.067E+00,6.310E-01,3.941E-01,2.573E-01,,,,
Eb=,?,9.790E-01,1.043E+00,1.042E+00,9.860E-01,9.200E-01,8.540E-01,7.900E-01,7.300E-01,6.760E-01,6.250E-01,,,,
287.9 eV,?,9.490E-02,2.330E-01,5.070E-01,7.400E-01,9.290E-01,1.080E+00,1.200E+00,1.300E+00,1.380E+00,1.450E+00,,,,
,?,6.410E-02,8.860E-02,1.300E-01,1.670E-01,2.030E-01,2.370E-01,2.690E-01,2.990E-01,3.270E-01,3.540E-01,,,,
4f7/2,?,2.563E+02,1.089E+02,2.929E+01,1.074E+01,4.741E+00,2.375E+00,1.304E+00,7.675E-01,4.774E-01,3.104E-01,,,,
Eb=,?,9.950E-01,1.046E+00,1.031E+00,9.700E-01,9.030E-01,8.380E-01,7.760E-01,7.200E-01,6.690E-01,6.220E-01,,,,
280.4 eV,?,1.060E-01,2.500E-01,5.300E-01,7.640E-01,9.520E-01,1.100E+00,1.220E+00,1.320E+00,1.390E+00,1.450E+00,,,,
,?,6.500E-02,8.900E-02,1.300E-01,1.670E-01,2.040E-01,2.400E-01,2.730E-01,3.050E-01,3.340E-01,3.620E-01,,,,
5s1/2,?,8.258E+00,5.325E+00,2.795E+00,1.738E+00,1.189E+00,8.652E-01,6.572E-01,5.156E-01,4.148E-01,3.405E-01,,,,
Eb=,?,1.725E+00,1.753E+00,1.782E+00,1.799E+00,1.813E+00,1.824E+00,1.834E+00,1.843E+00,1.851E+00,1.858E+00,,,,
254.4 eV,?,6.040E-01,5.580E-01,4.240E-01,2.870E-01,1.660E-01,6.500E-02,-1.610E-02,-7.940E-02,-1.270E-01,-1.610E-01,,,,
,?,9.390E-05,-9.590E-04,-2.420E-03,-3.450E-03,-4.230E-03,-4.850E-03,-5.360E-03,-5.800E-03,-6.180E-03,-6.510E-03,,,,
5p1/2,?,7.891E+00,5.509E+00,3.133E+00,2.013E+00,1.392E+00,1.012E+00,7.637E-01,5.929E-01,4.711E-01,3.815E-01,,,,
Eb=,?,1.441E+00,1.568E+00,1.669E+00,1.702E+00,1.709E+00,1.706E+00,1.695E+00,1.681E+00,1.665E+00,1.647E+00,,,,
200.4 eV,?,5.080E-01,3.750E-01,1.430E-01,2.520E-02,-8.070E-03,1.260E-02,6.660E-02,1.410E-01,2.280E-01,3.230E-01,,,,
,?,-5.340E-03,-9.930E-03,-1.110E-02,-1.060E-02,-1.000E-02,-9.370E-03,-8.470E-03,-7.200E-03,-5.520E-03,-3.410E-03,,,,
5p3/2,?,2.335E+01,1.478E+01,7.390E+00,4.361E+00,2.832E+00,1.959E+00,1.419E+00,1.064E+00,8.198E-01,6.462E-01,,,,
Eb=,?,1.389E+00,1.514E+00,1.647E+00,1.714E+00,1.751E+00,1.770E+00,1.778E+00,1.780E+00,1.776E+00,1.769E+00,,,,
152.8 eV,?,2.840E-01,1.790E-01,1.650E-02,-4.840E-02,-4.120E-02,1.240E-02,9.530E-02,1.960E-01,3.080E-01,4.260E-01,,,,
,?,6.090E-04,-3.750E-03,-1.760E-03,3.410E-03,8.330E-03,1.250E-02,1.590E-02,1.880E-02,2.130E-02,2.350E-02,,,,
5d3/2,?,2.344E+01,1.429E+01,6.359E+00,3.325E+00,1.930E+00,1.207E+00,7.971E-01,5.498E-01,3.926E-01,2.884E-01,,,,
Eb=,?,1.151E+00,1.286E+00,1.399E+00,1.427E+00,1.420E+00,1.397E+00,1.365E+00,1.328E+00,1.290E+00,1.250E+00,,,,
69.4 eV,?,1.790E-02,-3.950E-02,2.500E-02,1.930E-01,3.890E-01,5.880E-01,7.770E-01,9.530E-01,1.110E+00,1.260E+00,,,,
,?,-1.200E-03,6.710E-03,2.630E-02,4.310E-02,5.740E-02,7.070E-02,8.340E-02,9.590E-02,1.080E-01,1.200E-01,,,,
5d5/2,?,3.383E+01,2.015E+01,8.703E+00,4.461E+00,2.551E+00,1.575E+00,1.030E+00,7.035E-01,4.981E-01,3.631E-01,,,,
Eb=,?,1.313E+00,1.387E+00,1.418E+00,1.394E+00,1.353E+00,1.305E+00,1.256E+00,1.206E+00,1.158E+00,1.111E+00,,,,
63.8 eV,?,-9.140E-03,-4.240E-02,6.670E-02,2.580E-01,4.620E-01,6.580E-01,8.380E-01,1.000E+00,1.150E+00,1.270E+00,,,,
,?,1.040E-03,7.420E-03,2.330E-02,3.910E-02,5.490E-02,7.100E-02,8.750E-02,1.040E-01,1.210E-01,1.370E-01,,,,
6s1/2,?,1.567E+00,9.927E-01,5.113E-01,3.151E-01,2.145E-01,1.556E-01,1.179E-01,9.236E-02,7.421E-02,6.086E-02,,,,
Eb=,?,1.738E+00,1.761E+00,1.787E+00,1.803E+00,1.815E+00,1.826E+00,1.836E+00,1.844E+00,1.852E+00,1.859E+00,,,,
35.5 eV,?,5.580E-01,5.140E-01,3.860E-01,2.570E-01,1.430E-01,4.690E-02,-3.020E-02,-9.030E-02,-1.350E-01,-1.670E-01,,,,
,?,-3.090E-04,-1.230E-03,-2.560E-03,-3.530E-03,-4.280E-03,-4.890E-03,-5.390E-03,-5.830E-03,-6.200E-03,-6.520E-03,,,,
6p1/2,?,1.263E+00,8.644E-01,4.821E-01,3.071E-01,2.115E-01,1.534E-01,1.156E-01,8.963E-02,7.115E-02,5.757E-02,,,,
Eb=,?,1.496E+00,1.601E+00,1.686E+00,1.712E+00,1.716E+00,1.710E+00,1.699E+00,1.684E+00,1.667E+00,1.648E+00,,,,
19.2 eV,?,4.640E-01,3.330E-01,1.200E-01,1.570E-02,-9.140E-03,1.670E-02,7.420E-02,1.510E-01,2.390E-01,3.330E-01,,,,
,?,-9.620E-03,-1.170E-02,-1.140E-02,-1.060E-02,-1.010E-02,-9.520E-03,-8.660E-03,-7.430E-03,-5.790E-03,-3.730E-03,,,,
6p3/2,?,3.302E+00,2.068E+00,1.023E+00,6.011E-01,3.895E-01,2.691E-01,1.947E-01,1.458E-01,1.123E-01,8.850E-02,,,,
Eb=,?,1.427E+00,1.539E+00,1.662E+00,1.723E+00,1.757E+00,1.774E+00,1.782E+00,1.782E+00,1.778E+00,1.770E+00,,,,
13.7 eV,?,2.610E-01,1.580E-01,6.920E-03,-4.990E-02,-3.800E-02,1.890E-02,1.040E-01,2.060E-01,3.180E-01,4.350E-01,,,,
,?,-2.400E-03,-4.900E-03,-1.780E-03,3.540E-03,8.420E-03,1.250E-02,1.580E-02,1.860E-02,2.100E-02,2.310E-02,,,,
7s1/2,?,1.380E-01,8.712E-02,4.470E-02,2.748E-02,1.869E-02,1.355E-02,1.027E-02,8.040E-03,6.458E-03,5.296E-03,,,,
Eb=,?,1.738E+00,1.761E+00,1.787E+00,1.804E+00,1.817E+00,1.827E+00,1.836E+00,1.844E+00,1.851E+00,1.858E+00,,,,
5.0 eV,?,5.580E-01,5.120E-01,3.840E-01,2.540E-01,1.400E-01,4.590E-02,-3.070E-02,-9.070E-02,-1.360E-01,-1.680E-01,,,,
,?,-3.350E-04,-1.240E-03,-2.580E-03,-3.550E-03,-4.270E-03,-4.860E-03,-5.380E-03,-5.840E-03,-6.220E-03,-6.580E-03,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
