Shell,Ar,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
2s1/2,?,2.609E+01,1.418E+01,5.668E+00,2.843E+00,1.630E+00,1.021E+00,6.820E-01,4.778E-01,3.476E-01,2.606E-01,,,,
Eb=,?,1.998E+00,1.996E+00,1.988E+00,1.979E+00,1.970E+00,1.960E+00,1.950E+00,1.941E+00,1.931E+00,1.921E+00,,,,
326.0 eV,?,1.840E-01,3.550E-01,6.540E-01,9.040E-01,1.120E+00,1.310E+00,1.480E+00,1.630E+00,1.770E+00,1.900E+00,,,,
,?,-3.150E-06,-2.720E-06,-2.040E-06,-1.470E-06,-6.310E-07,2.950E-07,1.520E-06,3.000E-06,4.740E-06,6.750E-06,,,,
2p1/2,?,1.263E+01,5.184E+00,1.400E+00,5.326E-01,2.468E-01,1.302E-01,7.520E-02,4.651E-02,3.033E-02,2.063E-02,,,,
Eb=,?,1.250E+00,1.117E+00,9.120E-01,7.600E-01,6.430E-01,5.490E-01,4.740E-01,4.120E-01,3.600E-01,3.150E-01,,,,
250.6 eV,?,5.600E-01,6.690E-01,8.080E-01,8.940E-01,9.520E-01,9.950E-01,1.030E+00,1.060E+00,1.080E+00,1.100E+00,,,,
,?,4.550E-02,6.200E-02,9.580E-02,1.280E-01,1.570E-01,1.840E-01,2.100E-01,2.330E-01,2.550E-01,2.760E-01,,,,
2p3/2,?,2.451E+01,1.004E+01,2.703E+00,1.026E+00,4.740E-01,2.493E-01,1.437E-01,8.863E-02,5.766E-02,3.913E-02,,,,
Eb=,?,1.259E+00,1.126E+00,9.210E-01,7.710E-01,6.550E-01,5.630E-01,4.890E-01,4.290E-01,3.790E-01,3.370E-01,,,,
248.5 eV,?,5.650E-01,6.750E-01,8.130E-01,8.970E-01,9.540E-01,9.950E-01,1.030E+00,1.050E+00,1.070E+00,1.090E+00,,,,
,?,4.550E-02,6.180E-02,9.530E-02,1.270E-01,1.560E-01,1.830E-01,2.090E-01,2.320E-01,2.540E-01,2.750E-01,,,,
3s1/2,?,2.609E+00,1.399E+00,5.533E-01,2.766E-01,1.583E-01,9.913E-02,6.619E-02,4.637E-02,3.374E-02,2.530E-02,,,,
Eb=,?,1.997E+00,1.994E+00,1.987E+00,1.978E+00,1.969E+00,1.959E+00,1.949E+00,1.939E+00,1.930E+00,1.920E+00,,,,
29.2 eV,?,2.560E-01,4.160E-01,6.970E-01,9.380E-01,1.150E+00,1.330E+00,1.500E+00,1.650E+00,1.790E+00,1.920E+00,,,,
,?,-1.560E-06,-1.510E-06,-1.320E-06,-9.210E-07,-1.730E-07,8.030E-07,2.040E-06,3.560E-06,5.340E-06,7.380E-06,,,,
3p1/2,?,8.876E-01,3.743E-01,1.039E-01,4.007E-02,1.871E-02,9.912E-03,5.744E-03,3.560E-03,2.326E-03,1.584E-03,,,,
Eb=,?,1.202E+00,1.069E+00,8.700E-01,7.280E-01,6.190E-01,5.320E-01,4.610E-01,4.010E-01,3.510E-01,3.070E-01,,,,
15.9 eV,?,5.640E-01,6.630E-01,7.970E-01,8.830E-01,9.420E-01,9.860E-01,1.020E+00,1.050E+00,1.070E+00,1.100E+00,,,,
,?,4.400E-02,6.160E-02,9.610E-02,1.290E-01,1.590E-01,1.860E-01,2.110E-01,2.350E-01,2.560E-01,2.770E-01,,,,
3p3/2,?,1.729E+00,7.267E-01,2.008E-01,7.715E-02,3.590E-02,1.896E-02,1.096E-02,6.774E-03,4.414E-03,2.999E-03,,,,
Eb=,?,1.212E+00,1.078E+00,8.810E-01,7.400E-01,6.320E-01,5.460E-01,4.770E-01,4.190E-01,3.700E-01,3.290E-01,,,,
15.8 eV,?,5.680E-01,6.680E-01,8.010E-01,8.850E-01,9.430E-01,9.850E-01,1.020E+00,1.040E+00,1.070E+00,1.090E+00,,,,
,?,4.370E-02,6.100E-02,9.530E-02,1.280E-01,1.580E-01,1.850E-01,2.100E-01,2.340E-01,2.550E-01,2.760E-01,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
