Shell,Ge,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
2s1/2,?,7.948E+01,5.300E+01,2.604E+01,1.489E+01,9.400E+00,6.356E+00,4.518E+00,3.336E+00,2.539E+00,1.981E+00,,,,
Eb=,?,1.983E+00,1.992E+00,1.999E+00,1.998E+00,1.994E+00,1.988E+00,1.982E+00,1.974E+00,1.966E+00,1.958E+00,,,,
1414.3 eV,?,7.530E-01,5.530E-02,-4.580E-02,1.180E-01,3.180E-01,5.160E-01,7.020E-01,8.750E-01,1.040E+00,1.190E+00,,,,
,?,-1.480E-05,-4.390E-05,-4.840E-05,-4.650E-05,-4.420E-05,-4.200E-05,-3.980E-05,-3.760E-05,-3.500E-05,-3.220E-05,,,,
2p1/2,?,1.570E+02,7.529E+01,2.442E+01,1.053E+01,5.366E+00,3.054E+00,1.879E+00,1.226E+00,8.374E-01,5.932E-01,,,,
Eb=,?,1.258E+00,1.433E+00,1.403E+00,1.313E+00,1.221E+00,1.135E+00,1.056E+00,9.840E-01,9.180E-01,8.580E-01,,,,
1247.8 eV,?,-1.210E-01,1.480E-01,5.510E-01,8.110E-01,9.940E-01,1.130E+00,1.240E+00,1.320E+00,1.390E+00,1.450E+00,,,,
,?,8.800E-03,2.300E-02,4.030E-02,5.770E-02,7.580E-02,9.420E-02,1.130E-01,1.310E-01,1.480E-01,1.660E-01,,,,
2p3/2,?,3.041E+02,1.433E+02,4.581E+01,1.958E+01,9.909E+00,5.607E+00,3.433E+00,2.230E+00,1.517E+00,1.070E+00,,,,
Eb=,?,1.300E+00,1.462E+00,1.433E+00,1.344E+00,1.253E+00,1.167E+00,1.089E+00,1.017E+00,9.510E-01,8.910E-01,,,,
1216.7 eV,?,-1.090E-01,1.650E-01,5.740E-01,8.380E-01,1.020E+00,1.160E+00,1.270E+00,1.350E+00,1.420E+00,1.480E+00,,,,
,?,1.030E-02,2.400E-02,4.020E-02,5.660E-02,7.390E-02,9.150E-02,1.090E-01,1.270E-01,1.440E-01,1.610E-01,,,,
3s1/2,?,1.592E+01,9.328E+00,4.195E+00,2.308E+00,1.428E+00,9.544E-01,6.735E-01,4.951E-01,3.757E-01,2.924E-01,,,,
Eb=,?,1.997E+00,1.999E+00,1.998E+00,1.995E+00,1.990E+00,1.983E+00,1.976E+00,1.969E+00,1.961E+00,1.952E+00,,,,
