Shell,Tm,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3d5/2,?,5.454E+02,3.961E+02,1.283E+02,5.411E+01,2.692E+01,1.495E+01,8.973E+00,5.714E+00,3.810E+00,2.637E+00,,,,
Eb=,?,6.250E-01,8.980E-01,1.193E+00,1.215E+00,1.178E+00,1.124E+00,1.067E+00,1.009E+00,9.550E-01,9.020E-01,,,,
1467.7 eV,?,-3.840E-03,-1.790E-01,1.070E-01,4.340E-01,7.010E-01,9.150E-01,1.090E+00,1.230E+00,1.350E+00,1.450E+00,,,,
,?,-2.540E-03,4.080E-04,5.210E-02,8.080E-02,1.050E-01,1.270E-01,1.490E-01,1.710E-01,1.920E-01,2.120E-01,,,,
4s1/2,?,2.185E+01,1.404E+01,7.162E+00,4.313E+00,2.870E+00,2.040E+00,1.521E+00,1.175E+00,9.325E-01,7.567E-01,,,,
Eb=,?,1.921E+00,1.927E+00,1.936E+00,1.943E+00,1.949E+00,1.955E+00,1.959E+00,1.963E+00,1.965E+00,1.967E+00,,,,
471.7 eV,?,4.320E-01,3.090E-01,1.070E-01,-2.440E-02,-1.030E-01,-1.410E-01,-1.510E-01,-1.390E-01,-1.110E-01,-7.160E-02,,,,
,?,-3.340E-04,-6.410E-04,-1.020E-03,-1.260E-03,-1.430E-03,-1.550E-03,-1.650E-03,-1.730E-03,-1.800E-03,-1.860E-03,,,,
4p1/2,?,2.597E+01,1.717E+01,8.753E+00,5.131E+00,3.295E+00,2.255E+00,1.617E+00,1.202E+00,9.194E-01,7.195E-01,,,,
Eb=,?,1.589E+00,1.658E+00,1.691E+00,1.679E+00,1.652E+00,1.620E+00,1.586E+00,1.552E+00,1.517E+00,1.483E+00,,,,
385.9 eV,?,2.120E-01,6.600E-02,-1.940E-02,4.140E-02,1.600E-01,2.990E-01,4.420E-01,5.830E-01,7.190E-01,8.480E-01,,,,
