Shell,La,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3s1/2,?,4.952E+01,3.424E+01,1.819E+01,1.109E+01,7.407E+00,5.262E+00,3.911E+00,3.008E+00,2.376E+00,1.917E+00,,,,
Eb=,?,1.952E+00,1.957E+00,1.966E+00,1.973E+00,1.979E+00,1.983E+00,1.986E+00,1.987E+00,1.986E+00,1.985E+00,,,,
1361.3 eV,?,8.710E-01,4.630E-01,8.750E-02,-7.120E-02,-1.240E-01,-1.180E-01,-7.560E-02,-1.140E-02,6.710E-02,1.550E-01,,,,
,?,1.250E-04,-2.310E-04,-4.500E-04,-5.470E-04,-6.040E-04,-6.440E-04,-6.720E-04,-6.950E-04,-7.120E-04,-7.280E-04,,,,
3p1/2,?,7.350E+01,4.948E+01,2.435E+01,1.364E+01,8.396E+00,5.529E+00,3.830E+00,2.758E+00,2.050E+00,1.563E+00,,,,
Eb=,?,1.221E+00,1.505E+00,1.605E+00,1.595E+00,1.560E+00,1.518E+00,1.474E+00,1.430E+00,1.387E+00,1.345E+00,,,,
1204.4 eV,?,3.400E-01,6.670E-02,7.070E-04,1.540E-01,3.440E-01,5.320E-01,7.060E-01,8.660E-01,1.010E+00,1.140E+00,,,,
,?,5.690E-02,8.260E-03,1.830E-03,5.150E-03,1.050E-02,1.720E-02,2.490E-02,3.340E-02,4.230E-02,5.140E-02,,,,
3p3/2,?,1.609E+02,1.019E+02,4.720E+01,2.553E+01,1.533E+01,9.897E+00,6.745E+00,4.791E+00,3.517E+00,2.652E+00,,,,
Eb=,?,1.297E+00,1.547E+00,1.657E+00,1.659E+00,1.633E+00,1.597E+00,1.558E+00,1.517E+00,1.476E+00,1.435E+00,,,,
1123.4 eV,?,2.380E-01,9.980E-03,4.460E-03,1.830E-01,3.910E-01,5.930E-01,7.790E-01,9.500E-01,1.100E+00,1.240E+00,,,,
,?,3.450E-02,7.210E-03,7.240E-03,1.140E-02,1.610E-02,2.140E-02,2.740E-02,3.410E-02,4.110E-02,4.840E-02,,,,
3d3/2,?,2.475E+02,1.110E+02,3.311E+01,1.334E+01,6.401E+00,3.448E+00,2.018E+00,1.257E+00,8.221E-01,5.593E-01,,,,
Eb=,?,1.079E+00,1.212E+00,1.225E+00,1.161E+00,1.082E+00,1.005E+00,9.320E-01,8.640E-01,8.020E-01,7.450E-01,,,,
848.5 eV,?,-4.030E-02,1.530E-01,5.050E-01,7.710E-01,9.720E-01,1.130E+00,1.250E+00,1.350E+00,1.430E+00,1.500E+00,,,,
,?,3.120E-02,5.320E-02,8.180E-02,1.070E-01,1.330E-01,1.590E-01,1.840E-01,2.080E-01,2.320E-01,2.540E-01,,,,
3d5/2,?,3.558E+02,1.581E+02,4.668E+01,1.866E+01,8.897E+00,4.767E+00,2.775E+00,1.720E+00,1.120E+00,7.589E-01,,,,
Eb=,?,1.110E+00,1.212E+00,1.197E+00,1.121E+00,1.039E+00,9.620E-01,8.910E-01,8.270E-01,7.690E-01,7.170E-01,,,,
831.7 eV,?,-2.390E-02,1.760E-01,5.230E-01,7.780E-01,9.690E-01,1.120E+00,1.240E+00,1.330E+00,1.410E+00,1.480E+00,,,,
,?,3.060E-02,5.250E-02,8.330E-02,1.120E-01,1.400E-01,1.680E-01,1.940E-01,2.200E-01,2.450E-01,2.690E-01,,,,
4s1/2,?,1.521E+01,9.289E+00,4.490E+00,2.628E+00,1.717E+00,1.204E+00,8.875E-01,6.785E-01,5.335E-01,4.291E-01,,,,
Eb=,?,1.968E+00,1.970E+00,1.976E+00,1.980E+00,1.983E+00,1.986E+00,1.987E+00,1.986E+00,1.985E+00,1.984E+00,,,,
270.4 eV,?,1.730E-01,6.250E-02,-6.960E-02,-1.170E-01,-1.120E-01,-7.390E-02,-1.410E-02,6.020E-02,1.440E-01,2.350E-01,,,,
,?,-2.620E-04,-3.470E-04,-4.550E-04,-5.220E-04,-5.680E-04,-6.030E-04,-6.310E-04,-6.500E-04,-6.700E-04,-6.850E-04,,,,
