Shell,Bi,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4s1/2,?,2.605E+01,1.808E+01,1.004E+01,6.354E+00,4.373E+00,3.186E+00,2.420E+00,1.897E+00,1.525E+00,1.251E+00,,,,
Eb=,?,1.759E+00,1.795E+00,1.828E+00,1.844E+00,1.856E+00,1.866E+00,1.875E+00,1.884E+00,1.891E+00,1.898E+00,,,,
938.2 eV,?,7.810E-01,6.880E-01,4.740E-01,2.920E-01,1.460E-01,3.250E-02,-5.190E-02,-1.120E-01,-1.520E-01,-1.760E-01,,,,
,?,1.420E-03,-6.880E-05,-1.650E-03,-2.560E-03,-3.210E-03,-3.700E-03,-4.080E-03,-4.390E-03,-4.640E-03,-4.860E-03,,,,
4p1/2,?,2.818E+01,2.126E+01,1.263E+01,8.140E+00,5.588E+00,4.025E+00,3.008E+00,2.315E+00,1.824E+00,1.466E+00,,,,
Eb=,?,1.216E+00,1.458E+00,1.622E+00,1.669E+00,1.682E+00,1.678E+00,1.667E+00,1.650E+00,1.631E+00,1.610E+00,,,,
805.3 eV,?,5.620E-01,4.530E-01,1.560E-01,1.710E-02,-8.250E-03,3.140E-02,1.060E-01,2.000E-01,3.040E-01,4.120E-01,,,,
,?,3.670E-02,7.210E-03,-5.450E-03,-7.230E-03,-7.200E-03,-6.450E-03,-5.120E-03,-3.270E-03,-9.010E-04,1.990E-03,,,,
4p3/2,?,8.621E+01,5.714E+01,2.942E+01,1.742E+01,1.126E+01,7.745E+00,5.574E+00,4.155E+00,3.185E+00,2.499E+00,,,,
Eb=,?,1.240E+00,1.449E+00,1.629E+00,1.705E+00,1.741E+00,1.757E+00,1.761E+00,1.758E+00,1.749E+00,1.737E+00,,,,
678.9 eV,?,3.620E-01,2.400E-01,2.520E-02,-5.030E-02,-3.100E-02,4.320E-02,1.470E-01,2.660E-01,3.930E-01,5.230E-01,,,,
,?,2.420E-02,5.140E-03,7.430E-04,4.740E-03,9.160E-03,1.290E-02,1.600E-02,1.860E-02,2.100E-02,2.320E-02,,,,
4d3/2,?,1.220E+02,7.464E+01,3.220E+01,1.626E+01,9.166E+00,5.594E+00,3.624E+00,2.459E+00,1.732E+00,1.258E+00,,,,
Eb=,?,1.009E+00,1.211E+00,1.357E+00,1.388E+00,1.376E+00,1.346E+00,1.308E+00,1.266E+00,1.223E+00,1.179E+00,,,,
