Shell,Cf,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4p3/2,?,1.095E+02,7.847E+01,4.373E+01,2.720E+01,1.827E+01,1.296E+01,9.571E+00,7.296E+00,5.702E+00,4.549E+00,,,,
Eb=,?,1.660E-01,8.540E-01,1.296E+00,1.480E+00,1.584E+00,1.649E+00,1.692E+00,1.722E+00,1.742E+00,1.755E+00,,,,
1291.5 eV,?,-4.060E-04,4.130E-01,3.050E-01,1.140E-01,-4.380E-03,-5.440E-02,-5.460E-02,-1.940E-02,4.070E-02,1.180E-01,,,,
,?,1.790E-01,6.490E-02,5.920E-03,-1.750E-03,1.610E-03,7.450E-03,1.340E-02,1.900E-02,2.380E-02,2.790E-02,,,,
4d3/2,?,1.624E+02,1.154E+02,5.842E+01,3.244E+01,1.957E+01,1.259E+01,8.513E+00,5.984E+00,4.343E+00,3.236E+00,,,,
Eb=,?,2.430E-01,7.220E-01,1.129E+00,1.287E+00,1.357E+00,1.387E+00,1.393E+00,1.386E+00,1.371E+00,1.350E+00,,,,
993.7 eV,?,1.590E-01,1.300E-01,-5.890E-02,-4.310E-02,7.710E-02,2.410E-01,4.200E-01,5.990E-01,7.680E-01,9.280E-01,,,,
,?,1.350E-01,2.850E-02,1.190E-02,3.060E-02,4.920E-02,6.510E-02,7.880E-02,9.060E-02,1.010E-01,1.100E-01,,,,
4d5/2,?,2.550E+02,1.722E+02,8.260E+01,4.448E+01,2.628E+01,1.663E+01,1.109E+01,7.708E+00,5.536E+00,4.088E+00,,,,
Eb=,?,6.590E-01,1.046E+00,1.307E+00,1.374E+00,1.382E+00,1.365E+00,1.335E+00,1.300E+00,1.261E+00,1.222E+00,,,,
933.1 eV,?,2.390E-01,8.830E-02,-6.650E-02,1.270E-02,1.760E-01,3.640E-01,5.530E-01,7.310E-01,8.930E-01,1.040E+00,,,,
,?,8.510E-02,1.770E-02,1.190E-02,2.630E-02,4.160E-02,5.670E-02,7.160E-02,8.580E-02,9.940E-02,1.130E-01,,,,
4f5/2,?,3.934E+02,1.778E+02,5.188E+01,2.021E+01,9.365E+00,4.874E+00,2.760E+00,1.668E+00,1.060E+00,7.030E-01,,,,
Eb=,?,8.270E-01,9.730E-01,1.053E+00,1.038E+00,9.930E-01,9.380E-01,8.800E-01,8.250E-01,7.730E-01,7.250E-01,,,,
541.1 eV,?,-3.540E-02,6.510E-02,3.240E-01,5.710E-01,7.840E-01,9.620E-01,1.110E+00,1.230E+00,1.340E+00,1.430E+00,,,,
,?,3.540E-02,6.370E-02,1.080E-01,1.450E-01,1.780E-01,2.090E-01,2.370E-01,2.630E-01,2.890E-01,3.150E-01,,,,
4f7/2,?,4.969E+02,2.223E+02,6.423E+01,2.484E+01,1.143E+01,5.916E+00,3.332E+00,2.003E+00,1.268E+00,8.369E-01,,,,
